Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Raúl Jiménez,mx MEX,FW,28.0,38,37,3236.0,36.0,17.0,6.0,23.0,13.0,4.0,4.0,3.0,0.0,16.6,13.4,7.0,20.4,89.0,102.0,223.0,0.47,0.17,0.64,0.36,0.53,0.46,0.19,0.65,0.37,0.57,Matches,wolverhampton_wanderers,2019-2020
Rúben Neves,pt POR,MF,22.0,38,35,3056.0,34.0,2.0,2.0,4.0,2.0,0.0,0.0,9.0,0.0,2.0,2.0,2.2,4.2,19.0,216.0,23.0,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,Matches,wolverhampton_wanderers,2019-2020
João Moutinho,pt POR,MF,32.0,38,34,3108.0,34.5,1.0,6.0,7.0,1.0,0.0,0.0,7.0,0.0,0.9,0.9,7.9,8.8,38.0,216.0,51.0,0.03,0.17,0.2,0.03,0.2,0.03,0.23,0.26,0.03,0.26,Matches,wolverhampton_wanderers,2019-2020
Jonny Castro,es ESP,"MF,DF",25.0,35,33,2887.0,32.1,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,1.6,1.6,1.3,2.8,100.0,97.0,180.0,0.06,0.06,0.12,0.06,0.12,0.05,0.04,0.09,0.05,0.09,Matches,wolverhampton_wanderers,2019-2020
Matt Doherty,ie IRL,"MF,DF",27.0,36,32,2839.0,31.5,4.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,6.9,6.9,2.2,9.1,75.0,158.0,155.0,0.13,0.1,0.22,0.13,0.22,0.22,0.07,0.29,0.22,0.29,Matches,wolverhampton_wanderers,2019-2020
Leander Dendoncker,be BEL,"MF,DF",24.0,38,32,2795.0,31.1,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,1.8,1.8,0.7,2.5,17.0,68.0,39.0,0.13,0.0,0.13,0.13,0.13,0.06,0.02,0.08,0.06,0.08,Matches,wolverhampton_wanderers,2019-2020
Romain Saïss,ma MAR,DF,29.0,33,31,2705.0,30.1,2.0,1.0,3.0,2.0,0.0,0.0,12.0,1.0,3.4,3.4,1.3,4.8,10.0,132.0,9.0,0.07,0.03,0.1,0.07,0.1,0.11,0.04,0.16,0.11,0.16,Matches,wolverhampton_wanderers,2019-2020
Adama Traoré,es ESP,"FW,DF",23.0,37,27,2605.0,28.9,4.0,9.0,13.0,4.0,0.0,0.0,1.0,0.0,3.8,3.8,6.6,10.4,252.0,88.0,246.0,0.14,0.31,0.45,0.14,0.45,0.13,0.23,0.36,0.13,0.36,Matches,wolverhampton_wanderers,2019-2020
Diogo Jota,pt POR,FW,22.0,34,27,2284.0,25.4,7.0,1.0,8.0,7.0,0.0,0.0,4.0,0.0,11.5,11.5,2.7,14.2,131.0,68.0,200.0,0.28,0.04,0.32,0.28,0.32,0.45,0.11,0.56,0.45,0.56,Matches,wolverhampton_wanderers,2019-2020
Willy Boly,ci CIV,DF,28.0,22,22,1979.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,1.1,1.5,4.0,48.0,5.0,0.0,0.05,0.05,0.0,0.05,0.02,0.05,0.07,0.02,0.07,Matches,wolverhampton_wanderers,2019-2020
Pedro Neto,pt POR,"FW,MF",19.0,29,9,939.0,10.4,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,2.2,2.2,2.6,4.8,53.0,23.0,101.0,0.29,0.29,0.58,0.29,0.58,0.21,0.25,0.46,0.21,0.46,Matches,wolverhampton_wanderers,2019-2020
Ryan Bennett,eng ENG,DF,29.0,11,7,606.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.1,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,wolverhampton_wanderers,2019-2020
Rúben Vinagre,pt POR,"MF,DF",20.0,16,6,652.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6,0.9,36.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,Matches,wolverhampton_wanderers,2019-2020
Patrick Cutrone,it ITA,FW,21.0,12,3,297.0,3.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.2,2.2,0.3,2.5,5.0,1.0,20.0,0.61,0.0,0.61,0.61,0.61,0.68,0.08,0.76,0.68,0.76,Matches,wolverhampton_wanderers,2019-2020
Daniel Podence,pt POR,"FW,MF",23.0,9,3,289.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.7,1.9,18.0,9.0,24.0,0.31,0.0,0.31,0.31,0.31,0.39,0.21,0.6,0.39,0.6,Matches,wolverhampton_wanderers,2019-2020
Max Kilman,eng ENG,DF,22.0,3,2,185.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,wolverhampton_wanderers,2019-2020
Jesús Vallejo,es ESP,DF,22.0,2,1,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,wolverhampton_wanderers,2019-2020
Morgan Gibbs-White,eng ENG,"MF,FW",19.0,7,1,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13,Matches,wolverhampton_wanderers,2019-2020
Bruno Jordão,pt POR,FW,20.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.0,0.82,Matches,wolverhampton_wanderers,2019-2020
Bernard Ashley-Seal,eng ENG,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2019-2020
Oskar Buur,dk DEN,"DF,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2019-2020
Leonardo Campana,ec ECU,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2019-2020
Luke Cundle,eng ENG,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2019-2020
Ryan Giles,eng ENG,"DF,MF",19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2019-2020
Owen Otasowie,us USA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2019-2020
Taylor Perry,eng ENG,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2019-2020
John Ruddy,eng ENG,GK,32.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolverhampton_wanderers,2019-2020
Squad Total,,,26.6,38,418,3420.0,38.0,49.0,34.0,83.0,45.0,4.0,4.0,61.0,2.0,54.1,51.0,37.5,88.5,858.0,1338.0,1320.0,1.29,0.89,2.18,1.18,2.08,1.42,0.99,2.41,1.34,2.33,,wolverhampton_wanderers,2019-2020
Opponent Total,,,26.5,38,418,3420.0,38.0,39.0,28.0,67.0,38.0,1.0,3.0,85.0,5.0,38.0,35.5,26.1,61.6,702.0,1411.0,1392.0,1.03,0.74,1.76,1.0,1.74,1.0,0.69,1.69,0.94,1.62,,wolverhampton_wanderers,2019-2020
Pierre-Emerick Aubameyang,ga GAB,FW,30.0,36,35,3136.0,34.8,22.0,3.0,25.0,20.0,2.0,2.0,3.0,1.0,14.7,13.2,3.3,16.5,98.0,81.0,288.0,0.63,0.09,0.72,0.57,0.66,0.42,0.09,0.52,0.38,0.47,Matches,arsenal,2019-2020
David Luiz,br BRA,DF,32.0,33,32,2809.0,31.2,2.0,1.0,3.0,2.0,0.0,0.0,5.0,2.0,1.6,1.6,0.9,2.5,21.0,106.0,4.0,0.06,0.03,0.1,0.06,0.1,0.05,0.03,0.08,0.05,0.08,Matches,arsenal,2019-2020
Bernd Leno,de GER,GK,27.0,30,30,2649.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,arsenal,2019-2020
Granit Xhaka,ch SUI,MF,26.0,31,30,2586.0,28.7,1.0,2.0,3.0,1.0,0.0,0.0,10.0,0.0,0.5,0.5,1.0,1.5,38.0,237.0,33.0,0.03,0.07,0.1,0.03,0.1,0.02,0.03,0.05,0.02,0.05,Matches,arsenal,2019-2020
Nicolas Pépé,ci CIV,FW,24.0,31,22,2010.0,22.3,5.0,6.0,11.0,4.0,1.0,1.0,4.0,0.0,4.9,4.1,4.8,8.9,98.0,67.0,191.0,0.22,0.27,0.49,0.18,0.45,0.22,0.21,0.43,0.18,0.4,Matches,arsenal,2019-2020
Alexandre Lacazette,fr FRA,FW,28.0,30,22,1874.0,20.8,10.0,4.0,14.0,10.0,0.0,0.0,8.0,0.0,8.1,8.1,2.9,11.1,21.0,49.0,137.0,0.48,0.19,0.67,0.48,0.67,0.39,0.14,0.53,0.39,0.53,Matches,arsenal,2019-2020
Bukayo Saka,eng ENG,"DF,FW",17.0,26,19,1753.0,19.5,1.0,5.0,6.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,3.3,4.3,67.0,67.0,143.0,0.05,0.26,0.31,0.05,0.31,0.05,0.17,0.22,0.05,0.22,Matches,arsenal,2019-2020
Mattéo Guendouzi,fr FRA,MF,20.0,24,19,1748.0,19.4,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.8,0.8,1.1,1.9,50.0,160.0,27.0,0.0,0.05,0.05,0.0,0.05,0.04,0.06,0.1,0.04,0.1,Matches,arsenal,2019-2020
Sead Kolašinac,ba BIH,DF,26.0,26,19,1701.0,18.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.3,1.7,36.0,74.0,88.0,0.0,0.11,0.11,0.0,0.11,0.02,0.07,0.09,0.02,0.09,Matches,arsenal,2019-2020
Sokratis Papastathopoulos,gr GRE,DF,31.0,19,19,1696.0,18.8,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.1,1.1,0.3,1.3,5.0,27.0,5.0,0.11,0.0,0.11,0.11,0.11,0.06,0.01,0.07,0.06,0.07,Matches,arsenal,2019-2020
Dani Ceballos,es ESP,MF,22.0,24,18,1692.0,18.8,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,1.8,2.3,60.0,174.0,38.0,0.0,0.11,0.11,0.0,0.11,0.03,0.09,0.12,0.03,0.12,Matches,arsenal,2019-2020
Mesut Özil,de GER,MF,30.0,18,18,1438.0,16.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,2.3,3.8,48.0,114.0,136.0,0.06,0.13,0.19,0.06,0.19,0.09,0.15,0.24,0.09,0.24,Matches,arsenal,2019-2020
Lucas Torreira,uy URU,MF,23.0,29,17,1512.0,16.8,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.4,1.4,0.8,2.2,13.0,83.0,20.0,0.06,0.06,0.12,0.06,0.12,0.08,0.05,0.13,0.08,0.13,Matches,arsenal,2019-2020
Ainsley Maitland-Niles,eng ENG,DF,21.0,20,15,1386.0,15.4,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,0.4,0.4,1.5,2.0,38.0,61.0,34.0,0.0,0.13,0.13,0.0,0.13,0.03,0.1,0.13,0.03,0.13,Matches,arsenal,2019-2020
Shkodran Mustafi,de GER,DF,27.0,15,13,1207.0,13.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.4,1.3,7.0,61.0,6.0,0.0,0.07,0.07,0.0,0.07,0.07,0.03,0.1,0.07,0.1,Matches,arsenal,2019-2020
Héctor Bellerín,es ESP,"DF,MF",24.0,15,13,1158.0,12.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.4,0.8,34.0,58.0,70.0,0.08,0.0,0.08,0.08,0.08,0.03,0.03,0.06,0.03,0.06,Matches,arsenal,2019-2020
Calum Chambers,eng ENG,DF,24.0,14,13,1102.0,12.2,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,1.6,2.4,16.0,45.0,67.0,0.08,0.08,0.16,0.08,0.16,0.06,0.13,0.2,0.06,0.2,Matches,arsenal,2019-2020
Kieran Tierney,sct SCO,"DF,MF",22.0,15,12,989.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,1.0,1.2,26.0,34.0,67.0,0.09,0.09,0.18,0.09,0.18,0.02,0.09,0.11,0.02,0.11,Matches,arsenal,2019-2020
Joe Willock,eng ENG,"MF,FW",19.0,29,8,857.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,1.1,2.7,39.0,41.0,51.0,0.11,0.11,0.21,0.11,0.21,0.17,0.11,0.28,0.17,0.28,Matches,arsenal,2019-2020
Emiliano Martínez,ar ARG,GK,26.0,9,8,771.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,arsenal,2019-2020
Eddie Nketiah,eng ENG,FW,20.0,13,7,633.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.1,3.1,0.6,3.7,19.0,16.0,38.0,0.28,0.0,0.28,0.28,0.28,0.45,0.08,0.53,0.45,0.53,Matches,arsenal,2019-2020
Reiss Nelson,eng ENG,FW,19.0,17,7,631.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.4,1.3,30.0,20.0,58.0,0.14,0.0,0.14,0.14,0.14,0.13,0.06,0.19,0.13,0.19,Matches,arsenal,2019-2020
Gabriel Martinelli,br BRA,FW,18.0,14,6,663.0,7.4,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.2,2.2,0.1,2.3,31.0,12.0,65.0,0.41,0.0,0.41,0.41,0.41,0.29,0.01,0.31,0.29,0.31,Matches,arsenal,2019-2020
Rob Holding,eng ENG,DF,23.0,8,6,581.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,arsenal,2019-2020
Nacho Monreal,es ESP,DF,33.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,4.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.13,0.01,0.13,Matches,arsenal,2019-2020
Cédric Soares,pt POR,"MF,DF",27.0,5,3,249.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.0,11.0,25.0,0.36,0.0,0.36,0.36,0.36,0.01,0.01,0.02,0.01,0.02,Matches,arsenal,2019-2020
Pablo Marí,es ESP,DF,25.0,2,2,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,arsenal,2019-2020
Henrikh Mkhitaryan,am ARM,FW,30.0,3,1,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,3.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.26,0.21,0.47,0.26,0.47,Matches,arsenal,2019-2020
Emile Smith Rowe,eng ENG,MF,19.0,2,1,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,arsenal,2019-2020
Tyreece John-Jules,eng ENG,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,arsenal,2019-2020
Matt Macey,eng ENG,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,arsenal,2019-2020
Konstantinos Mavropanos,gr GRE,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,arsenal,2019-2020
Zech Medley,eng ENG,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,arsenal,2019-2020
Matthew Smith,eng ENG,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,arsenal,2019-2020
Squad Total,,,25.8,38,418,3420.0,38.0,56.0,35.0,91.0,53.0,3.0,3.0,88.0,5.0,47.0,44.6,31.4,76.1,815.0,1641.0,1630.0,1.47,0.92,2.39,1.39,2.32,1.24,0.83,2.06,1.17,2.0,,arsenal,2019-2020
Opponent Total,,,26.6,38,418,3420.0,38.0,48.0,30.0,78.0,41.0,7.0,8.0,79.0,1.0,55.3,48.9,39.1,88.1,759.0,1369.0,1361.0,1.26,0.79,2.05,1.08,1.87,1.46,1.03,2.48,1.29,2.32,,arsenal,2019-2020
George Baldock,gr GRE,DF,26.0,38,38,3420.0,38.0,2.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,0.6,0.6,1.7,2.4,97.0,103.0,197.0,0.05,0.08,0.13,0.05,0.13,0.02,0.05,0.06,0.02,0.06,Matches,sheffield_united,2019-2020
Enda Stevens,ie IRL,DF,29.0,38,38,3345.0,37.2,2.0,4.0,6.0,2.0,0.0,0.0,7.0,0.0,1.3,1.3,5.3,6.6,92.0,174.0,197.0,0.05,0.11,0.16,0.05,0.16,0.04,0.14,0.18,0.04,0.18,Matches,sheffield_united,2019-2020
Chris Basham,eng ENG,DF,31.0,38,38,3242.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.3,1.6,32.0,82.0,70.0,0.0,0.03,0.03,0.0,0.03,0.01,0.04,0.04,0.01,0.04,Matches,sheffield_united,2019-2020
Oliver Norwood,nir NIR,MF,28.0,38,37,3090.0,34.3,1.0,1.0,2.0,0.0,1.0,1.0,8.0,0.0,1.5,0.7,4.3,5.0,7.0,258.0,26.0,0.03,0.03,0.06,0.0,0.03,0.04,0.13,0.17,0.02,0.15,Matches,sheffield_united,2019-2020
Dean Henderson,eng ENG,GK,22.0,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sheffield_united,2019-2020
John Egan,ie IRL,DF,26.0,36,36,3187.0,35.4,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,2.7,2.7,0.4,3.2,6.0,66.0,5.0,0.06,0.0,0.06,0.06,0.06,0.08,0.01,0.09,0.08,0.09,Matches,sheffield_united,2019-2020
Jack O'Connell,eng ENG,DF,25.0,33,32,2916.0,32.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,3.1,4.2,12.0,131.0,59.0,0.0,0.03,0.03,0.0,0.03,0.03,0.1,0.13,0.03,0.13,Matches,sheffield_united,2019-2020
John Fleck,sct SCO,MF,27.0,30,28,2516.0,28.0,5.0,2.0,7.0,5.0,0.0,0.0,8.0,0.0,3.1,3.1,3.4,6.5,48.0,139.0,90.0,0.18,0.07,0.25,0.18,0.25,0.11,0.12,0.23,0.11,0.23,Matches,sheffield_united,2019-2020
John Lundstram,eng ENG,MF,25.0,34,26,2458.0,27.3,5.0,3.0,8.0,5.0,0.0,0.0,5.0,0.0,5.3,5.3,3.4,8.7,36.0,122.0,111.0,0.18,0.11,0.29,0.18,0.29,0.19,0.12,0.32,0.19,0.32,Matches,sheffield_united,2019-2020
Oliver McBurnie,sct SCO,FW,23.0,36,24,2113.0,23.5,6.0,0.0,6.0,6.0,0.0,0.0,4.0,0.0,7.7,7.7,1.1,8.8,26.0,58.0,109.0,0.26,0.0,0.26,0.26,0.26,0.33,0.05,0.38,0.33,0.38,Matches,sheffield_united,2019-2020
David McGoldrick,ie IRL,FW,31.0,28,22,1815.0,20.2,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,8.0,8.0,2.3,10.3,29.0,43.0,129.0,0.1,0.1,0.2,0.1,0.2,0.4,0.12,0.51,0.4,0.51,Matches,sheffield_united,2019-2020
Sander Berge,no NOR,MF,21.0,14,12,943.0,10.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.3,18.0,52.0,35.0,0.1,0.1,0.19,0.1,0.19,0.06,0.06,0.12,0.06,0.12,Matches,sheffield_united,2019-2020
Lys Mousset,fr FRA,FW,23.0,30,11,1240.0,13.8,6.0,4.0,10.0,6.0,0.0,0.0,1.0,0.0,5.5,5.5,3.2,8.8,30.0,13.0,93.0,0.44,0.29,0.73,0.44,0.73,0.4,0.23,0.64,0.4,0.64,Matches,sheffield_united,2019-2020
Billy Sharp,eng ENG,FW,33.0,25,10,1051.0,11.7,3.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0,3.8,3.8,2.3,6.1,18.0,22.0,106.0,0.26,0.17,0.43,0.26,0.43,0.33,0.19,0.52,0.33,0.52,Matches,sheffield_united,2019-2020
Callum Robinson,ie IRL,"FW,MF",24.0,16,9,676.0,7.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,0.4,2.0,12.0,10.0,50.0,0.13,0.13,0.27,0.13,0.27,0.21,0.05,0.26,0.21,0.26,Matches,sheffield_united,2019-2020
Ben Osborn,eng ENG,"MF,DF",24.0,13,6,594.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.9,1.1,7.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.17,0.04,0.17,Matches,sheffield_united,2019-2020
Jack Robinson,eng ENG,DF,25.0,6,6,504.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,sheffield_united,2019-2020
Luke Freeman,eng ENG,MF,27.0,11,3,366.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.2,14.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,sheffield_united,2019-2020
Muhamed Bešić,ba BIH,MF,26.0,9,2,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.2,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.08,0.06,0.08,Matches,sheffield_united,2019-2020
Phil Jagielka,eng ENG,DF,36.0,6,2,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sheffield_united,2019-2020
Simon Moore,eng ENG,GK,29.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sheffield_united,2019-2020
Richairo Živković,cw CUW,FW,22.0,5,0,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.14,0.06,0.14,Matches,sheffield_united,2019-2020
Leon Clarke,eng ENG,"FW,MF",34.0,2,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,1.19,1.19,1.19,Matches,sheffield_united,2019-2020
Jack Rodwell,eng ENG,MF,28.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sheffield_united,2019-2020
Ravel Morrison,jm JAM,MF,26.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,sheffield_united,2019-2020
Kieron Freeman,wls WAL,FW,27.0,2,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sheffield_united,2019-2020
Jake Eastwood,eng ENG,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sheffield_united,2019-2020
Panagiotis Retsos,gr GRE,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sheffield_united,2019-2020
Richard Stearman,eng ENG,DF,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sheffield_united,2019-2020
Michael Verrips,nl NED,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sheffield_united,2019-2020
Squad Total,,,26.9,38,418,3420.0,38.0,36.0,25.0,61.0,35.0,1.0,1.0,63.0,2.0,43.0,42.2,34.0,76.3,493.0,1352.0,1334.0,0.95,0.66,1.61,0.92,1.58,1.13,0.9,2.03,1.11,2.01,,sheffield_united,2019-2020
Opponent Total,,,26.7,38,418,3420.0,38.0,39.0,28.0,67.0,38.0,1.0,3.0,46.0,0.0,51.0,48.6,38.1,86.7,840.0,1420.0,1410.0,1.03,0.74,1.76,1.0,1.74,1.34,1.0,2.34,1.28,2.28,,sheffield_united,2019-2020
Nick Pope,eng ENG,GK,27.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,burnley,2019-2020
James Tarkowski,eng ENG,DF,26.0,38,38,3420.0,38.0,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,2.1,2.1,3.1,5.2,2.0,83.0,2.0,0.05,0.05,0.11,0.05,0.11,0.06,0.08,0.14,0.06,0.14,Matches,burnley,2019-2020
Dwight McNeil,eng ENG,MF,19.0,38,38,3338.0,37.1,2.0,6.0,8.0,2.0,0.0,0.0,5.0,0.0,2.3,2.3,7.7,10.0,146.0,97.0,109.0,0.05,0.16,0.22,0.05,0.22,0.06,0.21,0.27,0.06,0.27,Matches,burnley,2019-2020
