Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist,SoTA,Saves,PSxG,Cmp,Att,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Mid_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,PrgC,Carries_Att_3rd,Mis,Dis,CrdY,CrdR,Fls,Fld,Off,Recov,Aerials_Won,Aerials_Lost
2022-04-23,15:00,Serie A,Matchweek 34,Sat,Home,W,2,1,Spezia,2.4,1.0,55.0,8333.0,Gleison Bremer,3-4-3,5-4-1,Davide Ghersini,Match Report,,torino,2021-2022,14.0,5.0,15.6,2.0,1.0,1.1,438.0,546.0,6849.0,2021.0,0,1.4,1.3,1.0,30.0,11.0,26.0,4.0,16.0,5.0,29.0,4.0,10.0,6.0,4.0,4.0,2.0,13.0,12.0,19.0,0.0,655.0,59.0,182.0,322.0,159.0,26.0,18.0,17.0,17.0,2.0,1,0,9.0,13.0,1.0,45.0,25.0,21.0
2022-04-27,20:15,Serie A,Matchweek 20,Wed,Away,D,4,4,Atalanta,2.2,2.5,51.0,,Gleison Bremer,3-4-3,3-4-3,Rosario Abisso,Match Report,,torino,2021-2022,3.0,2.0,23.9,5.0,1.0,2.8,373.0,475.0,6946.0,2336.0,1,0.5,0.7,0.0,24.0,2.0,23.0,1.0,5.0,0.0,8.0,6.0,14.0,10.0,7.0,7.0,0.0,10.0,12.0,16.0,0.0,579.0,67.0,220.0,288.0,72.0,7.0,7.0,6.0,17.0,7.0,2,0,11.0,12.0,1.0,42.0,15.0,31.0
2022-05-01,15:00,Serie A,Matchweek 35,Sun,Away,W,3,1,Empoli,2.5,0.8,60.0,8416.0,Saša Lukić,3-4-3,4-3-1-2,Cosso Cosso,Match Report,,torino,2021-2022,11.0,1.0,20.9,4.0,3.0,0.2,391.0,489.0,7743.0,2295.0,1,0.9,0.8,1.0,45.0,9.0,37.0,10.0,23.0,4.0,19.0,4.0,15.0,8.0,8.0,6.0,1.0,8.0,10.0,18.0,0.0,598.0,54.0,177.0,225.0,197.0,22.0,22.0,10.0,13.0,5.0,2,0,11.0,12.0,1.0,41.0,16.0,15.0
2022-05-07,15:00,Serie A,Matchweek 36,Sat,Home,L,0,1,Napoli,0.7,1.3,43.0,14619.0,Andrea Belotti,3-4-3,4-2-3-1,Alessandro Prontera,Match Report,,torino,2021-2022,10.0,3.0,21.5,6.0,4.0,1.3,293.0,379.0,5423.0,2145.0,0,0.6,0.4,1.0,26.0,7.0,18.0,0.0,17.0,6.0,19.0,0.0,17.0,8.0,6.0,8.0,3.0,10.0,4.0,7.0,0.0,465.0,58.0,162.0,213.0,95.0,12.0,12.0,11.0,12.0,9.0,2,0,18.0,9.0,2.0,54.0,10.0,13.0
2022-05-14,18:00,Serie A,Matchweek 37,Sat,Away,W,1,0,Hellas Verona,0.8,0.8,53.0,24001.0,Andrea Belotti,3-4-3,3-4-3,Giacomo Camplone,Match Report,,torino,2021-2022,11.0,5.0,16.7,5.0,5.0,0.6,325.0,435.0,6184.0,2616.0,1,0.8,0.9,2.0,30.0,10.0,27.0,2.0,12.0,4.0,22.0,2.0,19.0,8.0,5.0,13.0,1.0,8.0,10.0,23.0,0.0,538.0,64.0,204.0,240.0,101.0,17.0,16.0,10.0,16.0,5.0,2,0,18.0,17.0,1.0,58.0,29.0,26.0
2022-05-20,20:45,Serie A,Matchweek 38,Fri,Home,L,0,3,Roma,0.6,2.7,58.0,16730.0,Andrea Belotti,3-4-3,3-4-3,Massimiliano Irrati,Match Report,,torino,2021-2022,13.0,2.0,19.9,6.0,3.0,3.5,440.0,527.0,7160.0,2538.0,0,0.5,0.4,2.0,38.0,10.0,35.0,4.0,17.0,5.0,25.0,0.0,15.0,7.0,7.0,6.0,2.0,8.0,6.0,15.0,2.0,622.0,55.0,169.0,322.0,137.0,15.0,14.0,18.0,16.0,8.0,2,0,10.0,10.0,4.0,50.0,16.0,9.0
2021-08-21,18:30,Serie A,Matchweek 1,Sat,Away,W,3,2,Hellas Verona,1.6,2.4,60.0,5448.0,Gian Marco Ferrari,4-2-3-1,3-4-3,Manuel Volpi,Match Report,,sassuolo,2021-2022,18.0,7.0,19.6,4.0,2.0,1.9,478.0,543.0,7903.0,2954.0,3,1.3,0.9,0.0,30.0,13.0,33.0,4.0,5.0,4.0,33.0,6.0,7.0,3.0,2.0,2.0,3.0,11.0,5.0,18.0,0.0,634.0,77.0,233.0,313.0,96.0,14.0,13.0,8.0,8.0,7.0,2,0,12.0,11.0,1.0,43.0,9.0,9.0
2021-08-29,18:30,Serie A,Matchweek 2,Sun,Home,D,0,0,Sampdoria,1.6,0.5,63.0,3309.0,Gian Marco Ferrari,4-2-3-1,4-2-3-1,Juan Sacchi,Match Report,,sassuolo,2021-2022,19.0,5.0,19.3,2.0,2.0,0.2,521.0,625.0,8250.0,2810.0,0,0.6,0.7,1.0,37.0,10.0,24.0,6.0,15.0,8.0,27.0,0.0,10.0,6.0,4.0,5.0,1.0,14.0,9.0,16.0,1.0,727.0,81.0,283.0,294.0,162.0,30.0,27.0,18.0,16.0,13.0,2,0,8.0,13.0,0.0,62.0,7.0,14.0
2021-09-12,20:45,Serie A,Matchweek 3,Sun,Away,L,1,2,Roma,2.0,2.1,51.0,29604.0,Gian Marco Ferrari,4-2-3-1,4-2-3-1,Simone Sozza,Match Report,,sassuolo,2021-2022,14.0,7.0,17.6,6.0,4.0,0.5,432.0,503.0,7382.0,2883.0,1,2.0,1.3,0.0,43.0,13.0,32.0,7.0,11.0,6.0,27.0,2.0,9.0,7.0,8.0,0.0,1.0,7.0,12.0,11.0,0.0,601.0,79.0,258.0,264.0,88.0,24.0,19.0,11.0,22.0,2.0,1,0,11.0,5.0,6.0,39.0,3.0,5.0
2021-09-17,20:45,Serie A,Matchweek 4,Fri,Home,L,0,1,Torino,0.7,2.0,53.0,20000.0,Gian Marco Ferrari,4-2-3-1,3-4-3,Marco Piccinini,Match Report,,sassuolo,2021-2022,10.0,2.0,18.6,4.0,3.0,1.1,384.0,493.0,6943.0,2803.0,0,0.5,0.8,1.0,27.0,6.0,27.0,3.0,11.0,6.0,17.0,0.0,8.0,5.0,6.0,1.0,1.0,11.0,10.0,12.0,0.0,584.0,83.0,216.0,280.0,92.0,13.0,15.0,8.0,22.0,7.0,0,0,7.0,19.0,1.0,47.0,15.0,12.0
2021-09-21,20:45,Serie A,Matchweek 5,Tue,Away,L,1,2,Atalanta,0.9,1.9,52.0,7353.0,Francesco Magnanelli,4-1-4-1,3-4-1-2,Davide Massa,Match Report,,sassuolo,2021-2022,8.0,1.0,17.4,5.0,3.0,2.4,420.0,535.0,7283.0,2517.0,0,0.8,1.4,1.0,26.0,7.0,23.0,9.0,18.0,5.0,16.0,2.0,21.0,15.0,15.0,5.0,1.0,9.0,8.0,9.0,0.0,643.0,76.0,252.0,260.0,138.0,13.0,13.0,11.0,17.0,8.0,2,0,16.0,16.0,0.0,53.0,10.0,11.0
2021-09-26,15:00,Serie A,Matchweek 6,Sun,Home,W,1,0,Salernitana,1.4,1.1,57.0,5177.0,Gian Marco Ferrari,4-2-3-1,4-1-2-1-2,Antonio Giua,Match Report,,sassuolo,2021-2022,17.0,6.0,20.8,4.0,4.0,1.0,413.0,500.0,7453.0,3153.0,1,1.1,0.9,2.0,41.0,12.0,26.0,5.0,16.0,4.0,31.0,2.0,7.0,4.0,2.0,3.0,2.0,8.0,17.0,22.0,1.0,613.0,92.0,229.0,259.0,138.0,25.0,27.0,23.0,16.0,7.0,3,0,16.0,13.0,0.0,39.0,12.0,20.0
2021-10-02,20:45,Serie A,Matchweek 7,Sat,Home,L,1,2,Inter,1.4,2.2,55.0,10400.0,Gian Marco Ferrari,4-2-3-1,3-5-2,Luca Pairetto,Match Report,,sassuolo,2021-2022,11.0,7.0,19.6,3.0,1.0,1.4,428.0,525.0,6696.0,2184.0,0,0.3,0.4,1.0,33.0,7.0,26.0,3.0,16.0,6.0,19.0,2.0,10.0,4.0,7.0,2.0,1.0,14.0,9.0,18.0,0.0,640.0,66.0,254.0,256.0,138.0,21.0,23.0,11.0,14.0,14.0,4,0,10.0,18.0,0.0,45.0,10.0,17.0
2021-10-17,15:00,Serie A,Matchweek 8,Sun,Away,D,2,2,Genoa,2.3,1.3,57.0,10370.0,Gian Marco Ferrari,4-2-3-1,3-5-2,Daniele Chiffi,Match Report,,sassuolo,2021-2022,15.0,5.0,16.7,4.0,2.0,0.5,432.0,513.0,7076.0,2937.0,1,1.3,1.7,1.0,34.0,10.0,19.0,2.0,10.0,1.0,25.0,2.0,17.0,6.0,8.0,5.0,4.0,12.0,4.0,25.0,0.0,619.0,86.0,231.0,278.0,119.0,19.0,20.0,17.0,9.0,13.0,4,0,18.0,11.0,3.0,46.0,19.0,12.0
2021-10-23,18:00,Serie A,Matchweek 9,Sat,Home,W,3,1,Venezia,1.5,0.6,63.0,4482.0,Gian Marco Ferrari,4-2-3-1,4-4-2,Antonio Di Martino,Match Report,,sassuolo,2021-2022,14.0,7.0,14.1,2.0,1.0,0.8,577.0,653.0,9782.0,2891.0,2,1.3,0.9,2.0,55.0,10.0,29.0,2.0,19.0,5.0,26.0,4.0,12.0,6.0,7.0,3.0,2.0,13.0,14.0,11.0,0.0,747.0,50.0,194.0,397.0,165.0,28.0,18.0,17.0,7.0,11.0,1,0,11.0,15.0,1.0,45.0,6.0,7.0
2021-10-27,18:30,Serie A,Matchweek 10,Wed,Away,W,2,1,Juventus,1.1,1.2,43.0,18288.0,Gian Marco Ferrari,4-3-3,4-4-2,Juan Sacchi,Match Report,,sassuolo,2021-2022,8.0,4.0,18.8,2.0,1.0,0.5,342.0,418.0,5993.0,2305.0,2,1.0,0.8,0.0,28.0,6.0,21.0,5.0,12.0,4.0,15.0,4.0,11.0,6.0,2.0,7.0,2.0,13.0,7.0,20.0,1.0,516.0,84.0,187.0,247.0,90.0,11.0,17.0,18.0,10.0,9.0,5,0,15.0,18.0,0.0,46.0,8.0,12.0
2021-10-31,15:00,Serie A,Matchweek 11,Sun,Home,L,1,2,Empoli,1.2,1.6,57.0,3539.0,Gian Marco Ferrari,4-3-3,4-3-1-2,Luca Massimi,Match Report,,sassuolo,2021-2022,15.0,5.0,19.5,5.0,3.0,1.3,471.0,547.0,8831.0,3256.0,0,1.1,0.7,2.0,37.0,11.0,36.0,11.0,15.0,4.0,29.0,0.0,10.0,8.0,4.0,4.0,2.0,8.0,13.0,20.0,0.0,655.0,65.0,231.0,253.0,179.0,27.0,39.0,19.0,17.0,11.0,4,0,16.0,12.0,0.0,54.0,13.0,3.0
2021-11-07,15:00,Serie A,Matchweek 12,Sun,Away,L,2,3,Udinese,0.9,1.5,63.0,8322.0,Francesco Magnanelli,4-3-3,4-4-2,Federico Dionisi,Match Report,,sassuolo,2021-2022,10.0,4.0,17.3,2.0,0.0,1.1,500.0,604.0,9374.0,2807.0,1,0.4,0.7,3.0,47.0,8.0,32.0,2.0,16.0,5.0,18.0,2.0,20.0,13.0,11.0,8.0,1.0,18.0,8.0,10.0,0.0,720.0,49.0,172.0,438.0,116.0,15.0,15.0,9.0,15.0,13.0,3,0,15.0,12.0,1.0,55.0,8.0,13.0
2021-11-21,12:30,Serie A,Matchweek 13,Sun,Home,D,2,2,Cagliari,3.1,1.4,59.0,4135.0,Gian Marco Ferrari,4-3-3,4-2-3-1,Niccolò Baroni,Match Report,,sassuolo,2021-2022,19.0,3.0,17.7,4.0,2.0,1.3,472.0,548.0,7682.0,2805.0,1,2.2,1.1,3.0,52.0,13.0,33.0,1.0,14.0,6.0,36.0,4.0,15.0,8.0,4.0,9.0,2.0,11.0,5.0,18.0,0.0,661.0,53.0,218.0,337.0,109.0,23.0,21.0,8.0,16.0,9.0,1,0,13.0,10.0,2.0,60.0,7.0,18.0
2021-11-28,15:00,Serie A,Matchweek 14,Sun,Away,W,3,1,Milan,1.0,0.8,50.0,52824.0,Gian Marco Ferrari,4-3-3,4-2-3-1,Gianluca Manganiello,Match Report,,sassuolo,2021-2022,15.0,5.0,18.5,2.0,1.0,0.4,365.0,454.0,6085.0,2616.0,2,0.7,0.4,2.0,37.0,11.0,35.0,2.0,18.0,6.0,27.0,2.0,18.0,12.0,10.0,7.0,1.0,12.0,9.0,28.0,0.0,579.0,74.0,220.0,241.0,127.0,17.0,15.0,9.0,20.0,10.0,2,0,7.0,15.0,3.0,45.0,9.0,13.0
2021-12-01,20:45,Serie A,Matchweek 15,Wed,Home,D,2,2,Napoli,0.3,0.9,50.0,8192.0,Gian Marco Ferrari,4-3-3,4-3-3,Ivan Pezzuto,Match Report,,sassuolo,2021-2022,9.0,7.0,21.5,4.0,2.0,1.2,431.0,504.0,7573.0,2419.0,2,0.2,0.8,3.0,35.0,7.0,27.0,3.0,20.0,5.0,16.0,4.0,12.0,1.0,5.0,5.0,2.0,17.0,6.0,18.0,1.0,611.0,57.0,200.0,294.0,126.0,16.0,15.0,19.0,12.0,11.0,4,0,10.0,14.0,2.0,40.0,5.0,4.0
2021-12-05,15:00,Serie A,Matchweek 16,Sun,Away,D,2,2,Spezia,1.5,2.5,65.0,4987.0,Gian Marco Ferrari,4-3-3,4-4-2,Fabio Maresca,Match Report,,sassuolo,2021-2022,20.0,6.0,21.4,4.0,2.0,2.4,559.0,647.0,9046.0,2906.0,1,1.0,1.0,1.0,56.0,15.0,33.0,3.0,19.0,5.0,36.0,4.0,11.0,7.0,5.0,3.0,3.0,14.0,5.0,9.0,0.0,742.0,29.0,142.0,403.0,204.0,20.0,34.0,31.0,18.0,9.0,3,0,9.0,11.0,1.0,60.0,14.0,13.0
2021-12-12,18:00,Serie A,Matchweek 17,Sun,Home,W,2,1,Lazio,1.0,0.4,59.0,5100.0,Gian Marco Ferrari,4-2-3-1,4-3-3,Simone Sozza,Match Report,,sassuolo,2021-2022,17.0,6.0,18.8,2.0,1.0,0.4,588.0,680.0,10253.0,3409.0,0,0.7,0.9,2.0,56.0,12.0,47.0,4.0,14.0,6.0,29.0,4.0,13.0,6.0,4.0,5.0,4.0,5.0,6.0,15.0,0.0,782.0,51.0,242.0,381.0,162.0,24.0,25.0,17.0,19.0,15.0,1,1,9.0,11.0,1.0,57.0,7.0,9.0
2021-12-19,12:30,Serie A,Matchweek 18,Sun,Away,D,2,2,Fiorentina,1.1,3.5,43.0,21514.0,Gian Marco Ferrari,4-2-3-1,4-3-3,Marco Serra,Match Report,,sassuolo,2021-2022,8.0,4.0,17.7,7.0,5.0,3.6,335.0,418.0,5470.0,2121.0,2,1.1,0.6,0.0,25.0,7.0,16.0,4.0,7.0,3.0,13.0,4.0,18.0,13.0,15.0,1.0,2.0,15.0,6.0,25.0,0.0,537.0,86.0,206.0,232.0,103.0,12.0,20.0,17.0,20.0,7.0,5,0,14.0,7.0,1.0,53.0,8.0,8.0
2021-12-22,16:30,Serie A,Matchweek 19,Wed,Home,L,0,3,Bologna,0.6,1.8,60.0,4763.0,Gian Marco Ferrari,4-3-3,3-5-2,Michael Fabbri,Match Report,,sassuolo,2021-2022,13.0,5.0,21.3,5.0,2.0,1.8,477.0,560.0,7452.0,2611.0,0,0.5,0.9,1.0,39.0,11.0,31.0,1.0,10.0,5.0,25.0,0.0,10.0,5.0,3.0,6.0,1.0,5.0,7.0,14.0,1.0,654.0,54.0,195.0,333.0,133.0,20.0,25.0,16.0,22.0,11.0,1,0,14.0,11.0,2.0,56.0,11.0,8.0
2022-01-06,16:30,Serie A,Matchweek 20,Thu,Home,D,1,1,Genoa,2.0,0.3,74.0,4696.0,Gian Marco Ferrari,4-2-3-1,3-5-2,Gianluca Manganiello,Match Report,,sassuolo,2021-2022,28.0,7.0,19.6,1.0,0.0,0.6,709.0,804.0,12940.0,3682.0,0,1.7,1.4,2.0,70.0,22.0,67.0,10.0,25.0,7.0,52.0,2.0,8.0,4.0,4.0,3.0,1.0,6.0,11.0,12.0,0.0,921.0,43.0,193.0,453.0,286.0,30.0,37.0,27.0,19.0,13.0,3,0,8.0,11.0,0.0,61.0,6.0,8.0
2022-01-09,14:30,Serie A,Matchweek 21,Sun,Away,W,5,1,Empoli,4.2,1.2,55.0,4081.0,Gian Marco Ferrari,4-2-3-1,4-3-1-2,Manuel Volpi,Match Report,,sassuolo,2021-2022,24.0,12.0,19.8,4.0,3.0,0.4,495.0,575.0,8454.0,2730.0,3,2.5,1.2,0.0,43.0,19.0,29.0,15.0,12.0,5.0,45.0,8.0,10.0,8.0,4.0,3.0,3.0,11.0,10.0,15.0,0.0,692.0,68.0,210.0,293.0,193.0,32.0,23.0,22.0,15.0,6.0,3,0,15.0,9.0,3.0,53.0,2.0,6.0
2022-01-16,12:30,Serie A,Matchweek 22,Sun,Home,L,2,4,Hellas Verona,0.9,3.1,56.0,3843.0,Gian Marco Ferrari,4-2-3-1,3-4-3,Alessandro Prontera,Match Report,,sassuolo,2021-2022,13.0,5.0,21.2,6.0,2.0,2.9,373.0,490.0,6306.0,2576.0,2,0.9,1.0,3.0,28.0,11.0,34.0,2.0,26.0,9.0,21.0,3.0,14.0,10.0,8.0,6.0,0.0,10.0,4.0,23.0,2.0,588.0,101.0,207.0,257.0,129.0,16.0,11.0,8.0,21.0,15.0,2,0,6.0,16.0,0.0,45.0,11.0,14.0
2022-01-23,15:00,Serie A,Matchweek 23,Sun,Away,D,1,1,Torino,0.6,2.7,50.0,5000.0,Gian Marco Ferrari,4-3-3,3-4-3,Francesco Fourneau,Match Report,,sassuolo,2021-2022,6.0,1.0,18.6,6.0,5.0,2.0,332.0,443.0,6305.0,2664.0,1,0.6,0.6,0.0,19.0,6.0,13.0,5.0,9.0,3.0,12.0,2.0,12.0,6.0,7.0,5.0,0.0,10.0,6.0,16.0,2.0,533.0,77.0,213.0,262.0,61.0,10.0,6.0,7.0,23.0,6.0,3,0,15.0,20.0,1.0,34.0,20.0,19.0
2022-02-06,15:00,Serie A,Matchweek 24,Sun,Away,L,0,4,Sampdoria,1.3,2.1,61.0,6232.0,Gian Marco Ferrari,4-2-3-1,4-3-1-2,Fabio Maresca,Match Report,,sassuolo,2021-2022,26.0,9.0,17.4,7.0,3.0,3.1,448.0,541.0,8201.0,2520.0,0,1.0,1.2,5.0,55.0,18.0,37.0,13.0,24.0,9.0,49.0,0.0,6.0,4.0,3.0,1.0,2.0,8.0,6.0,12.0,1.0,638.0,41.0,149.0,302.0,193.0,30.0,24.0,17.0,18.0,10.0,2,0,16.0,14.0,0.0,56.0,10.0,9.0
2022-02-13,18:00,Serie A,Matchweek 25,Sun,Home,D,2,2,Roma,1.2,2.3,46.0,9282.0,Gian Marco Ferrari,4-3-3,3-4-1-2,Marco Guida,Match Report,,sassuolo,2021-2022,12.0,3.0,18.1,8.0,6.0,2.5,340.0,428.0,5482.0,2118.0,1,0.4,0.5,1.0,34.0,8.0,27.0,3.0,7.0,4.0,18.0,0.0,13.0,7.0,7.0,6.0,0.0,16.0,7.0,25.0,0.0,573.0,74.0,218.0,229.0,132.0,21.0,21.0,17.0,31.0,9.0,4,1,13.0,12.0,0.0,69.0,7.0,17.0
2022-02-20,18:00,Serie A,Matchweek 26,Sun,Away,W,2,0,Inter,1.6,2.9,41.0,28324.0,Andrea Consigli,4-2-3-1,3-5-2,Francesco Fourneau,Match Report,,sassuolo,2021-2022,13.0,5.0,15.9,8.0,8.0,3.0,362.0,448.0,5995.0,2783.0,2,1.1,0.8,0.0,31.0,11.0,21.0,5.0,5.0,3.0,21.0,4.0,17.0,8.0,9.0,7.0,1.0,16.0,13.0,36.0,1.0,581.0,115.0,272.0,226.0,91.0,19.0,29.0,17.0,14.0,6.0,2,0,12.0,11.0,2.0,59.0,15.0,16.0
2022-02-26,20:45,Serie A,Matchweek 27,Sat,Home,W,2,1,Fiorentina,1.5,2.5,50.0,8952.0,Gian Marco Ferrari,4-2-3-1,4-3-3,Alessandro Prontera,Match Report,,sassuolo,2021-2022,16.0,6.0,16.7,6.0,5.0,2.3,368.0,454.0,6527.0,2690.0,1,1.2,1.2,4.0,25.0,12.0,20.0,2.0,16.0,6.0,27.0,4.0,7.0,5.0,4.0,2.0,1.0,10.0,11.0,29.0,0.0,560.0,100.0,227.0,234.0,106.0,16.0,18.0,16.0,15.0,8.0,1,0,12.0,10.0,1.0,44.0,9.0,4.0
2022-03-06,15:00,Serie A,Matchweek 28,Sun,Away,W,4,1,Venezia,3.5,2.8,55.0,5732.0,Gian Marco Ferrari,4-2-3-1,4-3-1-2,Luca Pairetto,Match Report,,sassuolo,2021-2022,13.0,7.0,18.4,5.0,3.0,2.9,425.0,517.0,7819.0,2965.0,0,0.7,0.6,1.0,42.0,10.0,35.0,9.0,11.0,6.0,29.0,5.0,18.0,8.0,10.0,4.0,4.0,16.0,6.0,18.0,0.0,626.0,80.0,240.0,237.0,154.0,19.0,19.0,20.0,11.0,10.0,1,0,15.0,16.0,1.0,51.0,9.0,9.0
2022-03-12,15:00,Serie A,Matchweek 29,Sat,Away,D,2,2,Salernitana,1.5,1.3,53.0,10249.0,Gian Marco Ferrari,4-2-3-1,4-2-3-1,Luca Massimi,Match Report,,sassuolo,2021-2022,20.0,7.0,17.7,5.0,3.0,1.5,450.0,529.0,6909.0,2485.0,1,1.2,0.8,1.0,44.0,16.0,32.0,4.0,12.0,5.0,37.0,4.0,17.0,7.0,11.0,3.0,3.0,13.0,10.0,23.0,1.0,654.0,70.0,202.0,281.0,177.0,30.0,24.0,12.0,9.0,14.0,4,1,15.0,14.0,2.0,46.0,4.0,18.0
2022-03-18,18:45,Serie A,Matchweek 30,Fri,Home,W,4,1,Spezia,1.9,0.3,58.0,6130.0,Gian Marco Ferrari,4-3-3,4-3-2-1,Manuel Volpi,Match Report,,sassuolo,2021-2022,15.0,6.0,20.8,1.0,0.0,0.3,489.0,581.0,8774.0,2748.0,1,0.6,0.6,0.0,57.0,10.0,41.0,8.0,17.0,6.0,25.0,6.0,14.0,7.0,5.0,6.0,3.0,8.0,9.0,13.0,0.0,679.0,44.0,173.0,326.0,185.0,24.0,19.0,16.0,12.0,7.0,2,0,14.0,11.0,1.0,50.0,11.0,12.0
2022-04-02,18:00,Serie A,Matchweek 31,Sat,Away,L,1,2,Lazio,1.9,2.1,47.0,15000.0,Gian Marco Ferrari,4-2-3-1,4-3-3,Antonio Rapuano,Match Report,,sassuolo,2021-2022,20.0,5.0,19.0,5.0,3.0,2.1,498.0,559.0,8362.0,2601.0,1,1.3,0.8,1.0,52.0,13.0,32.0,6.0,11.0,3.0,34.0,2.0,9.0,2.0,4.0,5.0,0.0,12.0,4.0,14.0,0.0,651.0,74.0,226.0,296.0,137.0,19.0,22.0,18.0,7.0,13.0,3,0,8.0,11.0,0.0,48.0,6.0,5.0
2022-04-10,15:00,Serie A,Matchweek 32,Sun,Home,W,2,1,Atalanta,1.3,1.6,50.0,7842.0,Andrea Consigli,4-2-3-1,3-4-3,Juan Sacchi,Match Report,,sassuolo,2021-2022,14.0,7.0,18.0,4.0,3.0,0.9,428.0,515.0,6579.0,2808.0,2,1.3,0.7,1.0,35.0,12.0,35.0,5.0,13.0,8.0,23.0,4.0,22.0,13.0,12.0,7.0,3.0,12.0,11.0,25.0,1.0,637.0,80.0,222.0,295.0,126.0,21.0,21.0,16.0,18.0,10.0,2,0,18.0,12.0,2.0,61.0,5.0,8.0
2022-04-16,12:30,Serie A,Matchweek 33,Sat,Away,L,0,1,Cagliari,0.4,2.0,63.0,14689.0,Gian Marco Ferrari,4-2-3-1,3-5-2,Davide Massa,Match Report,,sassuolo,2021-2022,8.0,2.0,20.1,8.0,7.0,1.8,439.0,558.0,6847.0,2807.0,0,0.4,0.5,2.0,36.0,8.0,28.0,1.0,10.0,3.0,15.0,0.0,18.0,11.0,13.0,3.0,2.0,15.0,10.0,13.0,1.0,676.0,73.0,266.0,281.0,140.0,16.0,15.0,15.0,24.0,22.0,2,0,11.0,15.0,1.0,60.0,20.0,20.0
2022-04-25,20:45,Serie A,Matchweek 34,Mon,Home,L,1,2,Juventus,1.4,0.7,63.0,20000.0,Andrea Consigli,4-2-3-1,4-4-2,Fabio Maresca,Match Report,,sassuolo,2021-2022,22.0,7.0,19.0,5.0,3.0,0.5,623.0,702.0,9876.0,3489.0,1,1.3,1.2,2.0,62.0,18.0,53.0,1.0,19.0,6.0,34.0,2.0,13.0,9.0,8.0,4.0,1.0,9.0,7.0,12.0,1.0,799.0,65.0,224.0,367.0,217.0,29.0,38.0,24.0,12.0,8.0,2,1,15.0,7.0,1.0,54.0,7.0,5.0
2022-04-30,15:00,Serie A,Matchweek 35,Sat,Away,L,1,6,Napoli,1.0,2.2,47.0,20000.0,Gian Marco Ferrari,4-2-3-1,4-2-3-1,Antonio Rapuano,Match Report,,sassuolo,2021-2022,13.0,4.0,17.5,8.0,2.0,2.8,439.0,500.0,7696.0,2627.0,1,1.1,1.1,1.0,33.0,12.0,23.0,2.0,10.0,3.0,22.0,2.0,10.0,7.0,4.0,2.0,4.0,7.0,6.0,8.0,1.0,585.0,70.0,217.0,262.0,109.0,20.0,16.0,10.0,10.0,11.0,3,0,9.0,10.0,1.0,43.0,1.0,4.0
2022-05-07,18:00,Serie A,Matchweek 36,Sat,Home,D,1,1,Udinese,2.0,2.3,59.0,7460.0,Gian Marco Ferrari,4-3-3,3-5-2,Matteo Marcenaro,Match Report,,sassuolo,2021-2022,15.0,5.0,17.6,6.0,5.0,1.2,482.0,565.0,8414.0,2913.0,1,2.0,1.5,1.0,45.0,13.0,38.0,1.0,21.0,6.0,27.0,2.0,8.0,6.0,4.0,2.0,2.0,10.0,8.0,19.0,0.0,671.0,57.0,189.0,341.0,146.0,26.0,32.0,15.0,13.0,6.0,2,0,10.0,17.0,1.0,55.0,4.0,7.0
2022-05-15,12:30,Serie A,Matchweek 37,Sun,Away,W,3,1,Bologna,1.6,1.5,45.0,19794.0,Gian Marco Ferrari,4-2-3-1,3-5-2,Davide Ghersini,Match Report,,sassuolo,2021-2022,16.0,7.0,15.1,2.0,1.0,1.8,326.0,406.0,5616.0,2108.0,2,1.2,1.1,3.0,26.0,12.0,31.0,3.0,15.0,9.0,27.0,6.0,14.0,8.0,7.0,7.0,0.0,10.0,7.0,16.0,0.0,508.0,71.0,141.0,195.0,177.0,34.0,27.0,23.0,18.0,7.0,1,0,10.0,8.0,1.0,42.0,8.0,7.0
2022-05-22,18:00,Serie A,Matchweek 38,Sun,Home,L,0,3,Milan,0.5,2.8,53.0,21584.0,Gian Marco Ferrari,4-3-3,4-2-3-1,Daniele Doveri,Match Report,,sassuolo,2021-2022,15.0,3.0,25.1,11.0,8.0,2.3,376.0,442.0,6461.0,2389.0,0,0.4,0.3,1.0,32.0,11.0,32.0,7.0,12.0,3.0,27.0,0.0,13.0,6.0,6.0,6.0,1.0,6.0,8.0,16.0,3.0,532.0,62.0,173.0,274.0,86.0,8.0,12.0,11.0,11.0,18.0,2,0,8.0,13.0,0.0,50.0,7.0,8.0
