Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist,SoTA,Saves,PSxG,Cmp,Att,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Mid_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,PrgC,Carries_Att_3rd,Mis,Dis,CrdY,CrdR,Fls,Fld,Off,Recov,Aerials_Won,Aerials_Lost
2020-11-04,17:00,Serie A,Matchweek 3,Wed,Home,L,1,2,Torino,1.4,0.3,51.0,,Mattia Perin,4-3-2-1,4-3-1-2,Paolo Valeri,Match Report,,genoa,2020-2021,17.0,2.0,17.9,1.0,0.0,0.2,440.0,554.0,8090.0,2635.0,1,0.9,1.1,2.0,45.0,13.0,30.0,10.0,36.0,5.0,31.0,2.0,19.0,10.0,6.0,7.0,6.0,10.0,15.0,15.0,1.0,665.0,63.0,217.0,267.0,183.0,37.0,25.0,15.0,22.0,3.0,2,0,10.0,18.0,0.0,49.0,13.0,13.0
2020-11-08,15:00,Serie A,Matchweek 7,Sun,Home,L,1,3,Roma,0.6,2.6,51.0,,Domenico Criscito,4-3-2-1,3-4-3,Massimiliano Irrati,Match Report,,genoa,2020-2021,7.0,5.0,19.9,9.0,6.0,2.5,457.0,556.0,7860.0,2655.0,1,0.6,0.4,0.0,26.0,6.0,24.0,3.0,7.0,1.0,14.0,2.0,6.0,4.0,4.0,1.0,1.0,8.0,9.0,26.0,1.0,649.0,75.0,253.0,317.0,90.0,9.0,8.0,5.0,17.0,11.0,1,0,10.0,9.0,2.0,51.0,12.0,19.0
2020-11-22,18:00,Serie A,Matchweek 8,Sun,Away,L,0,1,Udinese,0.6,0.4,54.0,,Davide Biraschi,3-5-2,3-5-2,Giampaolo Calvarese,Match Report,,genoa,2020-2021,11.0,1.0,18.5,2.0,1.0,0.3,434.0,543.0,7990.0,2722.0,0,0.5,0.8,3.0,49.0,9.0,32.0,2.0,24.0,8.0,20.0,0.0,16.0,10.0,2.0,10.0,4.0,7.0,13.0,10.0,0.0,631.0,48.0,147.0,301.0,188.0,22.0,16.0,21.0,15.0,14.0,3,1,15.0,16.0,2.0,51.0,13.0,25.0
2020-11-30,20:45,Serie A,Matchweek 9,Mon,Home,L,1,2,Parma,1.6,1.1,52.0,,Stefano Sturaro,3-5-2,4-3-2-1,Maurizio Mariani,Match Report,,genoa,2020-2021,14.0,5.0,21.8,3.0,1.0,0.7,403.0,529.0,7523.0,2649.0,0,1.3,0.6,4.0,46.0,10.0,30.0,12.0,25.0,2.0,24.0,2.0,13.0,7.0,8.0,3.0,2.0,14.0,14.0,9.0,2.0,623.0,48.0,176.0,308.0,147.0,12.0,25.0,17.0,16.0,10.0,2,0,12.0,16.0,4.0,58.0,15.0,29.0
2020-12-07,20:45,Serie A,Matchweek 10,Mon,Away,D,1,1,Fiorentina,1.3,2.6,39.0,,Stefano Sturaro,4-1-2-1-2◆,4-3-3,Daniele Doveri,Match Report,,genoa,2020-2021,5.0,3.0,15.6,6.0,5.0,1.6,298.0,402.0,5483.0,2170.0,1,1.3,0.6,3.0,28.0,5.0,21.0,4.0,16.0,1.0,9.0,1.0,15.0,9.0,9.0,4.0,2.0,16.0,20.0,38.0,1.0,534.0,73.0,195.0,254.0,90.0,13.0,11.0,10.0,17.0,5.0,2,0,20.0,6.0,2.0,55.0,18.0,18.0
2020-12-13,18:00,Serie A,Matchweek 11,Sun,Home,L,1,3,Juventus,0.2,3.4,31.0,,Mattia Perin,4-4-2,3-5-2,Marco Di Bello,Match Report,,genoa,2020-2021,3.0,2.0,20.4,10.0,7.0,3.8,207.0,305.0,3608.0,1552.0,1,0.1,0.2,1.0,12.0,2.0,9.0,1.0,4.0,0.0,6.0,2.0,15.0,6.0,9.0,6.0,0.0,10.0,12.0,28.0,0.0,416.0,79.0,217.0,158.0,47.0,3.0,0.0,3.0,16.0,11.0,3,0,14.0,13.0,1.0,43.0,9.0,15.0
2020-12-16,20:45,Serie A,Matchweek 12,Wed,Home,D,2,2,Milan,1.1,2.2,42.0,,Mattia Perin,4-4-2,4-2-3-1,Daniele Orsato,Match Report,,genoa,2020-2021,9.0,4.0,12.8,4.0,2.0,1.9,318.0,422.0,5746.0,2746.0,1,0.5,0.4,4.0,27.0,7.0,23.0,3.0,14.0,4.0,13.0,2.0,17.0,10.0,14.0,3.0,0.0,13.0,17.0,25.0,0.0,564.0,80.0,223.0,263.0,87.0,13.0,4.0,8.0,23.0,14.0,2,0,18.0,13.0,1.0,77.0,14.0,15.0
2020-12-20,15:00,Serie A,Matchweek 13,Sun,Away,L,0,2,Benevento,0.3,1.5,58.0,,Mattia Perin,4-4-2,4-3-2-1,Antonio Giua,Match Report,,genoa,2020-2021,8.0,2.0,24.8,3.0,1.0,2.0,387.0,503.0,7217.0,2344.0,0,0.2,0.3,2.0,36.0,4.0,37.0,4.0,23.0,5.0,15.0,0.0,17.0,11.0,6.0,9.0,2.0,13.0,9.0,18.0,0.0,590.0,51.0,161.0,308.0,124.0,7.0,6.0,5.0,10.0,13.0,3,0,23.0,9.0,2.0,42.0,21.0,17.0
2020-12-23,20:45,Serie A,Matchweek 14,Wed,Away,W,2,1,Spezia,1.4,0.5,33.0,,Domenico Criscito,3-5-2,4-3-3,Davide Massa,Match Report,,genoa,2020-2021,6.0,4.0,20.9,4.0,3.0,0.4,228.0,336.0,4740.0,2011.0,1,0.5,0.5,1.0,18.0,5.0,19.0,4.0,6.0,2.0,12.0,3.0,4.0,3.0,1.0,3.0,0.0,6.0,13.0,20.0,0.0,426.0,60.0,160.0,198.0,70.0,7.0,9.0,6.0,16.0,4.0,4,0,20.0,19.0,4.0,43.0,14.0,18.0
2021-01-03,15:00,Serie A,Matchweek 15,Sun,Home,D,1,1,Lazio,0.9,1.4,40.0,,Domenico Criscito,3-5-2,3-5-2,Giampaolo Calvarese,Match Report,,genoa,2020-2021,10.0,3.0,17.2,3.0,2.0,1.2,282.0,391.0,4708.0,1621.0,1,0.9,0.5,1.0,28.0,9.0,22.0,2.0,13.0,4.0,19.0,2.0,16.0,6.0,8.0,6.0,2.0,15.0,9.0,31.0,0.0,512.0,60.0,193.0,202.0,125.0,11.0,21.0,10.0,11.0,12.0,2,0,11.0,18.0,2.0,54.0,12.0,24.0
2021-01-06,15:00,Serie A,Matchweek 16,Wed,Away,L,1,2,Sassuolo,1.1,2.1,37.0,,Domenico Criscito,3-5-2,4-2-3-1,Michael Fabbri,Match Report,,genoa,2020-2021,7.0,2.0,9.2,3.0,1.0,1.4,299.0,403.0,4716.0,1938.0,1,0.5,0.9,3.0,29.0,6.0,18.0,3.0,13.0,2.0,11.0,2.0,15.0,10.0,8.0,4.0,3.0,16.0,13.0,26.0,0.0,531.0,72.0,200.0,225.0,111.0,14.0,11.0,7.0,14.0,3.0,3,0,10.0,13.0,1.0,56.0,12.0,12.0
2021-01-09,18:00,Serie A,Matchweek 17,Sat,Home,W,2,0,Bologna,1.3,0.9,36.0,,Domenico Criscito,3-5-2,4-2-3-1,Daniele Doveri,Match Report,,genoa,2020-2021,10.0,7.0,14.0,3.0,3.0,0.4,244.0,372.0,3977.0,1657.0,1,1.2,0.4,1.0,21.0,8.0,14.0,1.0,6.0,1.0,14.0,2.0,28.0,14.0,17.0,8.0,3.0,13.0,9.0,32.0,0.0,519.0,65.0,205.0,211.0,110.0,19.0,10.0,9.0,13.0,9.0,2,0,11.0,9.0,2.0,60.0,20.0,21.0
2021-01-17,18:00,Serie A,Matchweek 18,Sun,Away,D,0,0,Atalanta,0.8,1.6,36.0,,Domenico Criscito,3-5-2,3-4-3,Livio Marinelli,Match Report,,genoa,2020-2021,7.0,3.0,17.0,2.0,2.0,0.7,290.0,414.0,5136.0,2203.0,0,0.5,0.2,1.0,21.0,5.0,14.0,3.0,5.0,1.0,13.0,0.0,25.0,14.0,17.0,8.0,0.0,18.0,13.0,38.0,0.0,568.0,106.0,298.0,212.0,65.0,9.0,10.0,9.0,26.0,5.0,2,0,13.0,12.0,0.0,71.0,14.0,35.0
2021-01-24,15:00,Serie A,Matchweek 19,Sun,Home,W,1,0,Cagliari,1.7,1.0,41.0,,Domenico Criscito,3-5-2,4-3-2-1,Marco Di Bello,Match Report,,genoa,2020-2021,11.0,5.0,14.5,4.0,4.0,0.4,342.0,457.0,5700.0,2266.0,1,0.8,0.6,2.0,27.0,6.0,17.0,5.0,13.0,4.0,18.0,2.0,17.0,9.0,11.0,5.0,1.0,14.0,14.0,33.0,0.0,591.0,88.0,254.0,247.0,102.0,20.0,18.0,10.0,14.0,7.0,1,0,11.0,5.0,3.0,66.0,10.0,20.0
2021-01-31,15:00,Serie A,Matchweek 20,Sun,Away,W,3,0,Crotone,1.3,0.6,45.0,,Domenico Criscito,3-5-2,3-5-2,Piero Giacomelli,Match Report,,genoa,2020-2021,11.0,4.0,16.3,4.0,4.0,0.4,311.0,434.0,5627.0,2145.0,2,1.2,1.0,5.0,28.0,10.0,21.0,2.0,23.0,11.0,18.0,6.0,14.0,8.0,4.0,9.0,1.0,15.0,22.0,16.0,0.0,541.0,63.0,157.0,232.0,161.0,27.0,18.0,16.0,16.0,10.0,1,0,22.0,12.0,9.0,59.0,9.0,7.0
2021-02-06,20:45,Serie A,Matchweek 21,Sat,Home,W,2,1,Napoli,1.0,2.0,34.0,,Domenico Criscito,3-5-2,4-3-3,Gianluca Manganiello,Match Report,,genoa,2020-2021,4.0,2.0,11.8,9.0,8.0,2.4,272.0,375.0,5027.0,1922.0,2,0.9,0.4,0.0,25.0,2.0,21.0,2.0,7.0,1.0,5.0,2.0,16.0,5.0,8.0,6.0,2.0,20.0,13.0,28.0,0.0,502.0,72.0,211.0,208.0,90.0,9.0,8.0,7.0,21.0,6.0,2,0,13.0,10.0,2.0,54.0,14.0,12.0
2021-02-13,15:00,Serie A,Matchweek 22,Sat,Away,D,0,0,Torino,0.3,0.4,54.0,,Domenico Criscito,3-5-2,3-5-2,Fabrizio Pasqua,Match Report,,genoa,2020-2021,6.0,2.0,21.6,2.0,2.0,0.1,415.0,538.0,7552.0,2971.0,0,0.1,0.5,3.0,34.0,3.0,20.0,2.0,14.0,5.0,9.0,0.0,14.0,7.0,7.0,5.0,2.0,9.0,11.0,20.0,1.0,649.0,68.0,229.0,315.0,108.0,12.0,11.0,13.0,20.0,7.0,4,0,15.0,13.0,1.0,57.0,27.0,28.0
2021-02-20,18:00,Serie A,Matchweek 23,Sat,Home,D,2,2,Hellas Verona,1.0,1.2,50.0,,Domenico Criscito,3-5-2,3-4-3,Matteo Marchetti,Match Report,,genoa,2020-2021,14.0,3.0,17.3,3.0,1.0,0.9,383.0,525.0,7171.0,2779.0,0,0.3,0.4,1.0,24.0,7.0,17.0,6.0,17.0,5.0,20.0,1.0,9.0,4.0,4.0,3.0,2.0,13.0,18.0,15.0,0.0,639.0,74.0,239.0,292.0,115.0,19.0,9.0,7.0,25.0,6.0,1,0,11.0,16.0,0.0,69.0,30.0,24.0
2021-02-28,15:00,Serie A,Matchweek 24,Sun,Away,L,0,3,Inter,0.1,2.7,49.0,,Mattia Perin,3-5-2,3-5-2,Daniele Chiffi,Match Report,,genoa,2020-2021,3.0,2.0,25.4,12.0,9.0,4.1,491.0,560.0,8048.0,2096.0,0,0.1,0.2,0.0,30.0,2.0,22.0,1.0,11.0,1.0,4.0,0.0,9.0,4.0,5.0,3.0,1.0,12.0,6.0,26.0,0.0,659.0,93.0,233.0,326.0,105.0,3.0,5.0,14.0,10.0,10.0,2,0,8.0,11.0,0.0,36.0,3.0,12.0
2021-03-03,20:45,Serie A,Matchweek 25,Wed,Home,D,1,1,Sampdoria,0.2,0.5,50.0,,Domenico Criscito,3-5-2,4-4-2,Luca Pairetto,Match Report,,genoa,2020-2021,6.0,1.0,19.0,4.0,3.0,0.7,447.0,564.0,7306.0,2885.0,1,0.2,0.3,1.0,34.0,6.0,27.0,1.0,15.0,2.0,11.0,2.0,20.0,9.0,7.0,8.0,5.0,9.0,15.0,19.0,0.0,670.0,59.0,230.0,320.0,128.0,21.0,17.0,11.0,14.0,5.0,1,0,15.0,15.0,4.0,58.0,17.0,17.0
2021-03-07,12:30,Serie A,Matchweek 26,Sun,Away,L,0,1,Roma,0.2,1.0,46.0,,Domenico Criscito,3-5-2,3-4-3,Michael Fabbri,Match Report,,genoa,2020-2021,6.0,2.0,22.1,2.0,1.0,0.8,432.0,516.0,7649.0,2603.0,0,0.1,0.4,3.0,27.0,3.0,26.0,4.0,12.0,1.0,11.0,0.0,14.0,9.0,7.0,6.0,1.0,17.0,16.0,6.0,0.0,599.0,69.0,202.0,339.0,66.0,13.0,9.0,11.0,17.0,6.0,4,0,15.0,15.0,3.0,57.0,9.0,10.0
2021-03-13,20:45,Serie A,Matchweek 27,Sat,Home,D,1,1,Udinese,1.5,1.8,57.0,,Domenico Criscito,3-5-2,3-5-2,Giacomo Camplone,Match Report,,genoa,2020-2021,11.0,2.0,15.0,3.0,2.0,1.6,490.0,583.0,8992.0,2770.0,1,1.5,0.6,4.0,52.0,11.0,48.0,0.0,27.0,6.0,22.0,2.0,16.0,8.0,4.0,6.0,6.0,12.0,16.0,12.0,0.0,677.0,56.0,142.0,352.0,186.0,28.0,27.0,18.0,17.0,3.0,3,0,14.0,6.0,0.0,50.0,12.0,8.0
2021-03-19,20:45,Serie A,Matchweek 28,Fri,Away,W,2,1,Parma,1.2,2.3,44.0,,Domenico Criscito,3-5-2,4-3-3,Daniele Doveri,Match Report,,genoa,2020-2021,9.0,2.0,16.8,8.0,7.0,2.9,355.0,462.0,5818.0,1994.0,2,1.2,0.7,4.0,22.0,8.0,24.0,2.0,21.0,3.0,17.0,3.0,10.0,3.0,4.0,5.0,1.0,10.0,11.0,18.0,0.0,553.0,55.0,162.0,258.0,140.0,15.0,11.0,9.0,10.0,9.0,2,0,8.0,19.0,1.0,43.0,14.0,26.0
2021-04-03,15:00,Serie A,Matchweek 29,Sat,Home,D,1,1,Fiorentina,1.1,0.9,56.0,,Domenico Criscito,3-5-2,3-5-2,Fabio Maresca,Match Report,,genoa,2020-2021,8.0,1.0,16.7,3.0,2.0,0.7,461.0,562.0,7901.0,2528.0,1,1.0,0.6,2.0,40.0,7.0,34.0,3.0,24.0,4.0,14.0,2.0,14.0,11.0,9.0,3.0,2.0,6.0,9.0,14.0,1.0,647.0,51.0,190.0,313.0,147.0,18.0,19.0,9.0,10.0,5.0,2,0,17.0,10.0,4.0,52.0,14.0,12.0
2021-04-11,15:00,Serie A,Matchweek 30,Sun,Away,L,1,3,Juventus,0.9,2.7,43.0,,Domenico Criscito,3-5-2,4-4-2,Marco Di Bello,Match Report,,genoa,2020-2021,10.0,3.0,18.6,12.0,9.0,3.3,447.0,521.0,7672.0,2667.0,1,0.4,0.4,0.0,38.0,5.0,39.0,4.0,18.0,6.0,16.0,2.0,4.0,1.0,1.0,3.0,0.0,11.0,9.0,17.0,1.0,610.0,60.0,163.0,301.0,151.0,13.0,24.0,11.0,15.0,8.0,3,0,11.0,13.0,0.0,43.0,5.0,7.0
2021-04-18,12:30,Serie A,Matchweek 31,Sun,Away,L,1,2,Milan,1.0,1.3,47.0,,Mattia Perin,3-5-2,4-2-3-1,Giampaolo Calvarese,Match Report,,genoa,2020-2021,12.0,2.0,18.2,4.0,3.0,0.4,390.0,491.0,6797.0,2808.0,1,0.4,0.3,2.0,38.0,8.0,27.0,11.0,15.0,4.0,23.0,2.0,15.0,6.0,12.0,2.0,1.0,15.0,17.0,16.0,0.0,608.0,71.0,224.0,269.0,120.0,14.0,11.0,8.0,19.0,10.0,1,0,13.0,10.0,1.0,52.0,12.0,11.0
2021-04-21,20:45,Serie A,Matchweek 32,Wed,Home,D,2,2,Benevento,1.3,1.1,63.0,,Domenico Criscito,3-5-2,3-5-2,Luca Pairetto,Match Report,,genoa,2020-2021,13.0,4.0,18.2,2.0,0.0,1.3,541.0,671.0,9063.0,2668.0,0,0.6,0.6,2.0,49.0,8.0,41.0,7.0,23.0,3.0,23.0,4.0,12.0,7.0,3.0,6.0,3.0,6.0,4.0,9.0,0.0,761.0,38.0,131.0,468.0,165.0,23.0,21.0,13.0,16.0,9.0,2,0,14.0,15.0,2.0,54.0,17.0,27.0
2021-04-24,15:00,Serie A,Matchweek 33,Sat,Home,W,2,0,Spezia,2.1,1.1,35.0,,Domenico Criscito,3-5-2,4-3-3,Gianluca Manganiello,Match Report,,genoa,2020-2021,10.0,6.0,16.7,1.0,1.0,0.1,249.0,344.0,4818.0,2395.0,1,1.2,0.4,1.0,19.0,6.0,17.0,3.0,9.0,0.0,13.0,3.0,12.0,7.0,10.0,2.0,0.0,11.0,18.0,18.0,0.0,444.0,68.0,186.0,185.0,78.0,18.0,12.0,9.0,10.0,5.0,2,0,18.0,12.0,1.0,49.0,16.0,21.0
2021-05-02,12:30,Serie A,Matchweek 34,Sun,Away,L,3,4,Lazio,1.1,2.5,48.0,,Mattia Perin,3-5-2,3-5-2,Piero Giacomelli,Match Report,,genoa,2020-2021,8.0,4.0,21.3,11.0,7.0,3.9,410.0,506.0,7561.0,2793.0,1,0.4,0.5,5.0,50.0,8.0,36.0,3.0,23.0,4.0,18.0,4.0,12.0,6.0,9.0,3.0,0.0,14.0,14.0,15.0,1.0,604.0,64.0,197.0,278.0,133.0,21.0,23.0,13.0,14.0,6.0,4,0,12.0,13.0,2.0,54.0,7.0,14.0
2021-05-09,12:30,Serie A,Matchweek 35,Sun,Home,L,1,2,Sassuolo,0.8,1.6,40.0,,Mattia Perin,3-5-2,4-2-3-1,Maurizio Mariani,Match Report,,genoa,2020-2021,14.0,4.0,15.8,6.0,4.0,1.8,294.0,404.0,5273.0,2165.0,1,0.6,0.9,1.0,29.0,11.0,23.0,4.0,25.0,8.0,24.0,2.0,18.0,11.0,10.0,4.0,4.0,15.0,10.0,9.0,1.0,511.0,50.0,166.0,195.0,163.0,28.0,17.0,8.0,17.0,7.0,2,0,18.0,14.0,2.0,62.0,16.0,10.0
2021-05-12,20:45,Serie A,Matchweek 36,Wed,Away,W,2,0,Bologna,1.4,2.7,34.0,,Mattia Perin,4-3-1-2,4-2-3-1,Francesco Fourneau,Match Report,,genoa,2020-2021,10.0,6.0,21.0,6.0,6.0,2.1,208.0,317.0,3644.0,1690.0,1,0.5,0.2,1.0,22.0,8.0,20.0,1.0,9.0,4.0,17.0,2.0,23.0,13.0,14.0,8.0,1.0,16.0,14.0,32.0,0.0,442.0,75.0,174.0,181.0,91.0,16.0,12.0,10.0,13.0,11.0,2,0,11.0,8.0,2.0,42.0,17.0,18.0
2021-05-15,15:00,Serie A,Matchweek 37,Sat,Home,L,3,4,Atalanta,1.8,2.1,40.0,,Ivan Radovanović,3-1-4-2,3-4-3,Livio Marinelli,Match Report,,genoa,2020-2021,9.0,5.0,23.6,6.0,2.0,3.3,395.0,478.0,6242.0,2233.0,1,0.8,0.3,1.0,21.0,5.0,17.0,5.0,11.0,2.0,16.0,3.0,17.0,14.0,12.0,5.0,0.0,6.0,15.0,16.0,0.0,582.0,93.0,289.0,240.0,59.0,11.0,18.0,7.0,17.0,6.0,1,0,13.0,7.0,0.0,55.0,5.0,14.0
2021-05-22,20:45,Serie A,Matchweek 38,Sat,Away,W,1,0,Cagliari,1.4,2.2,49.0,,Andrea Masiello,3-5-2,5-3-2,Francesco Meraviglia,Match Report,,genoa,2020-2021,11.0,5.0,18.3,4.0,4.0,0.9,465.0,539.0,7838.0,2588.0,1,1.3,0.8,3.0,40.0,7.0,34.0,6.0,15.0,4.0,16.0,2.0,14.0,7.0,9.0,4.0,1.0,10.0,12.0,20.0,0.0,639.0,77.0,222.0,298.0,125.0,19.0,21.0,10.0,15.0,10.0,4,1,13.0,9.0,2.0,41.0,7.0,15.0
2020-09-21,20:45,Serie A,Matchweek 1,Mon,Away,L,0,2,Milan,1.1,2.6,42.0,1000.0,Rodrigo Palacio,4-2-3-1,4-2-3-1,Federico La Penna,Match Report,,bologna,2020-2021,13.0,4.0,16.8,5.0,3.0,1.4,326.0,399.0,6042.0,2555.0,0,1.0,0.3,0.0,29.0,12.0,30.0,5.0,15.0,4.0,21.0,0.0,19.0,14.0,10.0,8.0,1.0,12.0,11.0,25.0,0.0,518.0,86.0,214.0,209.0,102.0,17.0,17.0,9.0,18.0,10.0,5,1,20.0,13.0,1.0,50.0,9.0,18.0
2020-09-28,20:45,Serie A,Matchweek 2,Mon,Home,W,4,1,Parma,1.6,1.4,58.0,1000.0,Andrea Poli,4-2-3-1,4-3-3,Paolo Valeri,Match Report,,bologna,2020-2021,12.0,8.0,15.0,3.0,2.0,1.1,471.0,564.0,7643.0,2696.0,2,1.2,0.7,1.0,44.0,8.0,27.0,0.0,21.0,8.0,21.0,7.0,24.0,18.0,9.0,9.0,6.0,10.0,12.0,24.0,0.0,704.0,74.0,190.0,324.0,197.0,30.0,28.0,20.0,20.0,7.0,1,0,12.0,9.0,2.0,55.0,9.0,13.0
2020-10-04,15:00,Serie A,Matchweek 3,Sun,Away,L,0,1,Benevento,2.0,1.0,60.0,1000.0,Rodrigo Palacio,4-2-3-1,4-3-2-1,Simone Sozza,Match Report,,bologna,2020-2021,17.0,7.0,18.5,2.0,1.0,1.0,386.0,482.0,7878.0,2836.0,0,1.9,1.0,4.0,55.0,15.0,61.0,4.0,27.0,10.0,34.0,0.0,13.0,4.0,7.0,4.0,2.0,11.0,7.0,14.0,1.0,582.0,49.0,148.0,284.0,153.0,25.0,24.0,13.0,19.0,11.0,1,0,15.0,12.0,5.0,54.0,20.0,9.0
2020-10-18,12:30,Serie A,Matchweek 4,Sun,Home,L,3,4,Sassuolo,1.4,2.7,48.0,1000.0,Rodrigo Palacio,4-4-2,4-2-3-1,Daniele Doveri,Match Report,,bologna,2020-2021,14.0,6.0,16.6,12.0,9.0,3.8,279.0,396.0,5060.0,2452.0,2,1.2,0.7,1.0,36.0,11.0,28.0,2.0,25.0,7.0,25.0,4.0,17.0,10.0,10.0,5.0,2.0,10.0,13.0,14.0,1.0,500.0,71.0,161.0,192.0,150.0,24.0,15.0,10.0,21.0,8.0,2,0,20.0,11.0,0.0,51.0,12.0,22.0
2020-10-24,20:45,Serie A,Matchweek 5,Sat,Away,L,1,2,Lazio,1.7,1.5,52.0,1000.0,Rodrigo Palacio,4-2-3-1,3-5-2,Massimiliano Irrati,Match Report,,bologna,2020-2021,21.0,5.0,18.0,3.0,1.0,1.1,432.0,524.0,7285.0,2471.0,1,1.4,1.0,5.0,43.0,16.0,41.0,4.0,24.0,9.0,35.0,1.0,12.0,8.0,5.0,4.0,3.0,9.0,14.0,14.0,1.0,641.0,43.0,121.0,355.0,166.0,27.0,21.0,15.0,13.0,18.0,3,0,16.0,14.0,2.0,54.0,12.0,15.0
2020-10-31,20:45,Serie A,Matchweek 6,Sat,Home,W,3,2,Cagliari,1.1,1.2,52.0,,Rodrigo Palacio,4-2-3-1,4-2-3-1,Michael Fabbri,Match Report,,bologna,2020-2021,22.0,9.0,20.6,3.0,1.0,1.3,379.0,485.0,6385.0,2784.0,3,1.0,0.7,0.0,49.0,18.0,26.0,5.0,12.0,7.0,39.0,6.0,11.0,8.0,6.0,4.0,1.0,9.0,11.0,14.0,0.0,601.0,61.0,208.0,238.0,160.0,25.0,18.0,13.0,15.0,7.0,3,0,11.0,17.0,2.0,60.0,16.0,19.0
2020-11-08,18:00,Serie A,Matchweek 7,Sun,Home,L,0,1,Napoli,0.7,1.4,48.0,,Rodrigo Palacio,4-2-3-1,4-2-3-1,Fabrizio Pasqua,Match Report,,bologna,2020-2021,9.0,3.0,20.9,4.0,3.0,1.0,388.0,494.0,7507.0,2898.0,0,0.6,0.7,2.0,45.0,7.0,38.0,4.0,18.0,4.0,16.0,0.0,10.0,5.0,3.0,3.0,4.0,18.0,14.0,21.0,0.0,600.0,84.0,245.0,230.0,128.0,17.0,11.0,8.0,14.0,10.0,3,0,12.0,9.0,6.0,54.0,17.0,16.0
2020-11-22,15:00,Serie A,Matchweek 8,Sun,Away,W,2,1,Sampdoria,1.6,0.9,55.0,,Rodrigo Palacio,4-1-4-1,4-3-3,Livio Marinelli,Match Report,,bologna,2020-2021,11.0,3.0,17.1,4.0,3.0,0.4,432.0,555.0,7570.0,2610.0,1,1.4,0.9,3.0,50.0,8.0,43.0,1.0,24.0,10.0,18.0,2.0,12.0,7.0,4.0,5.0,3.0,11.0,20.0,26.0,2.0,689.0,74.0,205.0,319.0,171.0,24.0,25.0,10.0,16.0,9.0,2,0,9.0,12.0,5.0,55.0,15.0,17.0
2020-11-29,15:00,Serie A,Matchweek 9,Sun,Home,W,1,0,Crotone,1.8,0.4,51.0,,Rodrigo Palacio,4-2-3-1,3-5-2,Marco Serra,Match Report,,bologna,2020-2021,14.0,7.0,13.7,1.0,1.0,0.2,337.0,454.0,6023.0,2981.0,0,0.7,0.7,3.0,36.0,9.0,29.0,4.0,25.0,10.0,23.0,1.0,11.0,6.0,3.0,7.0,1.0,9.0,12.0,16.0,0.0,568.0,62.0,167.0,243.0,163.0,36.0,20.0,10.0,20.0,22.0,2,0,15.0,18.0,4.0,63.0,19.0,17.0
2020-12-05,20:45,Serie A,Matchweek 10,Sat,Away,L,1,3,Inter,1.4,2.0,54.0,,Rodrigo Palacio,3-4-3,3-5-2,Paolo Valeri,Match Report,,bologna,2020-2021,14.0,7.0,20.0,7.0,4.0,2.4,518.0,605.0,8688.0,2663.0,1,1.6,0.7,1.0,51.0,11.0,39.0,3.0,19.0,3.0,22.0,1.0,12.0,9.0,7.0,4.0,1.0,8.0,8.0,12.0,1.0,689.0,61.0,172.0,322.0,198.0,15.0,21.0,20.0,11.0,5.0,2,0,13.0,12.0,0.0,52.0,9.0,11.0
2020-12-13,15:00,Serie A,Matchweek 11,Sun,Home,L,1,5,Roma,0.4,3.1,54.0,,Rodrigo Palacio,4-2-3-1,3-4-3,Giampaolo Calvarese,Match Report,,bologna,2020-2021,7.0,1.0,17.2,7.0,3.0,3.2,420.0,513.0,7184.0,2541.0,0,0.3,0.5,1.0,42.0,6.0,22.0,2.0,11.0,1.0,13.0,0.0,10.0,6.0,3.0,5.0,2.0,7.0,15.0,11.0,0.0,598.0,54.0,186.0,283.0,134.0,14.0,13.0,16.0,19.0,7.0,4,0,14.0,9.0,7.0,52.0,7.0,12.0
2020-12-16,20:45,Serie A,Matchweek 12,Wed,Away,D,2,2,Spezia,1.4,2.5,55.0,,Rodrigo Palacio,4-2-3-1,4-3-3,Piero Giacomelli,Match Report,,bologna,2020-2021,9.0,5.0,19.7,4.0,2.0,1.8,367.0,498.0,7119.0,2995.0,2,0.4,0.6,2.0,39.0,6.0,34.0,3.0,20.0,4.0,18.0,4.0,14.0,8.0,7.0,4.0,3.0,7.0,20.0,10.0,0.0,601.0,79.0,226.0,251.0,131.0,17.0,13.0,10.0,19.0,16.0,1,0,11.0,18.0,4.0,52.0,27.0,21.0
2020-12-20,12:30,Serie A,Matchweek 13,Sun,Away,D,1,1,Torino,1.9,1.2,49.0,,Rodrigo Palacio,4-2-3-1,4-3-1-2,Fabrizio Pasqua,Match Report,,bologna,2020-2021,16.0,6.0,17.7,4.0,3.0,0.8,342.0,438.0,6035.0,2306.0,1,1.2,0.8,2.0,35.0,12.0,24.0,7.0,19.0,8.0,27.0,2.0,14.0,8.0,6.0,7.0,1.0,18.0,10.0,11.0,1.0,537.0,62.0,196.0,207.0,141.0,19.0,16.0,6.0,11.0,6.0,3,0,17.0,13.0,2.0,51.0,14.0,22.0
