Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist,SoTA,Saves,PSxG,Cmp,Att,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Mid_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,PrgC,Carries_Att_3rd,Mis,Dis,CrdY,CrdR,Fls,Fld,Off,Recov,Aerials_Won,Aerials_Lost
2020-12-20,20:30,Série A,Matchweek 26,Sun,Away,W,2,0,Fortaleza,1.2,0.5,40,,Luiz Otávio,4-2-3-1,4-4-2,Anderson Daronco,Match Report,,ceara,2020,5,4,18.7,0,0,0.0,222.0,297.0,4072.0,1445.0,2,0.5,0.3,1.0,28.0,5.0,20.0,3.0,8,1.0,11.0,3.0,10.0,5,7.0,3.0,0.0,11.0,9,34.0,0.0,379.0,56.0,129.0,183.0,72.0,7.0,8.0,5.0,5.0,8.0,1,0,17,16,0,27.0,13.0,23.0
2020-12-27,18:15,Série A,Matchweek 27,Sun,Away,D,1,1,Santos,1.9,0.5,36,,Samuel Xavier,4-2-3-1,4-3-3,Rodolpho Toski Marques,Match Report,,ceara,2020,11,4,15.4,5,4,0.7,209.0,296.0,4124.0,1977.0,0,0.9,0.8,4.0,26.0,6.0,23.0,2.0,12,2.0,15.0,1.0,25.0,16,15.0,9.0,1.0,10.0,9,29.0,0.0,411.0,59.0,150.0,184.0,86.0,15.0,11.0,8.0,17.0,9.0,3,0,24,12,1,42.0,20.0,7.0
2021-01-07,19:00,Série A,Matchweek 28,Thu,Home,L,0,2,Internacional,1.4,0.7,60,,Luiz Otávio,4-2-3-1,4-2-3-1,Felipe Fernandes de Lima,Match Report,,ceara,2020,19,5,18.3,3,1,1.5,451.0,536.0,7853.0,2588.0,0,1.2,0.9,3.0,55.0,14.0,37.0,1.0,23,7.0,31.0,0.0,17.0,10,13.0,2.0,2.0,7.0,8,14.0,0.0,627.0,38.0,158.0,310.0,162.0,23.0,22.0,9.0,20.0,5.0,6,0,18,14,0,47.0,16.0,14.0
2021-01-10,16:00,Série A,Matchweek 29,Sun,Away,W,2,0,Flamengo,0.4,2.6,26,,Luiz Otávio,4-2-3-1,4-4-2,Paulo Roberto Alves Júnior,Match Report,,ceara,2020,8,4,21.6,5,5,1.8,184.0,258.0,3709.0,1801.0,2,0.4,0.2,0.0,17.0,8.0,10.0,2.0,7,1.0,15.0,4.0,19.0,10,12.0,5.0,2.0,11.0,19,33.0,0.0,388.0,78.0,169.0,144.0,79.0,13.0,15.0,11.0,12.0,8.0,1,0,12,9,0,36.0,16.0,22.0
2021-01-17,20:30,Série A,Matchweek 30,Sun,Home,L,1,2,Red Bull Bragantino,1.5,2.2,37,,Luiz Otávio,4-2-3-1,4-3-3,Marcelo de Lima Henrique,Match Report,,ceara,2020,11,2,20.0,7,5,2.9,230.0,320.0,4377.0,1892.0,0,0.7,0.6,2.0,27.0,8.0,27.0,3.0,15,6.0,22.0,2.0,8.0,7,3.0,4.0,1.0,9.0,8,27.0,0.0,422.0,65.0,153.0,189.0,87.0,13.0,9.0,2.0,8.0,12.0,1,0,13,15,1,48.0,18.0,13.0
2021-01-21,19:00,Série A,Matchweek 31,Thu,Away,W,4,0,Goiás,2.0,0.5,42,,Luiz Otávio,4-2-3-1,3-1-4-2,Heber Roberto Lopes,Match Report,,ceara,2020,11,3,17.5,2,2,0.1,322.0,416.0,5785.0,2440.0,3,1.2,0.4,3.0,26.0,10.0,25.0,2.0,9,1.0,21.0,8.0,16.0,14,6.0,10.0,0.0,9.0,8,27.0,0.0,521.0,61.0,213.0,207.0,105.0,17.0,17.0,14.0,10.0,8.0,0,0,11,11,0,46.0,11.0,15.0
2021-01-24,16:00,Série A,Matchweek 32,Sun,Home,W,2,1,Palmeiras,1.5,1.5,40,,Luiz Otávio,4-2-3-1,4-2-3-1,Braulio da Silva Machado,Match Report,,ceara,2020,8,2,18.4,4,3,1.4,287.0,369.0,5519.0,2406.0,0,0.3,0.4,0.0,32.0,7.0,24.0,3.0,11,2.0,17.0,4.0,16.0,6,5.0,11.0,0.0,6.0,6,27.0,0.0,458.0,57.0,136.0,225.0,103.0,14.0,8.0,9.0,12.0,3.0,4,1,9,15,3,36.0,17.0,14.0
2021-01-31,16:00,Série A,Matchweek 33,Sun,Home,L,0,2,Ath Paranaense,0.6,1.1,45,,Luiz Otávio,4-2-3-1,4-4-2,Rodrigo D'Alonso Ferreira,Match Report,,ceara,2020,9,2,15.5,2,0,0.4,333.0,417.0,6812.0,2708.0,0,0.4,0.9,1.0,37.0,7.0,26.0,2.0,11,4.0,16.0,0.0,15.0,8,4.0,9.0,2.0,19.0,11,13.0,0.0,521.0,47.0,212.0,208.0,107.0,23.0,15.0,15.0,18.0,12.0,0,0,15,18,1,40.0,10.0,12.0
2021-02-03,21:30,Série A,Matchweek 34,Wed,Away,L,1,2,Corinthians,0.8,2.0,64,,Luiz Otávio,4-2-3-1,4-2-3-1,Heber Roberto Lopes,Match Report,,ceara,2020,7,1,13.8,7,5,2.5,507.0,613.0,9681.0,3392.0,1,0.8,0.5,0.0,55.0,7.0,41.0,9.0,11,3.0,10.0,1.0,14.0,11,8.0,5.0,1.0,12.0,18,11.0,0.0,729.0,53.0,198.0,384.0,152.0,12.0,9.0,11.0,23.0,4.0,0,0,14,18,2,45.0,18.0,19.0
2021-02-10,21:00,Série A,Matchweek 35,Wed,Away,D,1,1,São Paulo,0.8,1.7,38,,Samuel Xavier,4-2-3-1,4-4-2,Savio Pereira,Match Report,,ceara,2020,8,2,17.5,9,8,1.4,290.0,378.0,5294.0,1975.0,0,0.3,0.4,1.0,22.0,7.0,28.0,2.0,12,4.0,12.0,0.0,13.0,8,4.0,8.0,1.0,11.0,16,30.0,0.0,507.0,73.0,181.0,217.0,110.0,7.0,9.0,5.0,14.0,4.0,4,0,18,11,2,43.0,13.0,13.0
2021-02-15,18:00,Série A,Matchweek 36,Mon,Home,L,1,3,Fluminense,2.3,1.1,52,,Luiz Otávio,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,ceara,2020,12,4,19.8,4,1,1.5,400.0,490.0,7078.0,2279.0,0,1.6,1.3,2.0,47.0,11.0,50.0,5.0,29,9.0,25.0,2.0,13.0,9,6.0,3.0,4.0,8.0,11,19.0,0.0,590.0,34.0,109.0,294.0,195.0,24.0,31.0,16.0,15.0,6.0,1,0,18,8,0,51.0,16.0,10.0
2021-02-20,18:30,Série A,Matchweek 37,Sat,Away,W,2,0,Coritiba,1.3,0.7,37,,Richard,4-2-3-1,4-3-3,Marcelo de Lima Henrique,Match Report,,ceara,2020,11,4,18.6,5,5,0.7,276.0,373.0,5034.0,2169.0,2,1.2,0.7,1.0,33.0,9.0,22.0,3.0,17,5.0,20.0,4.0,16.0,7,11.0,4.0,1.0,7.0,16,37.0,0.0,482.0,92.0,195.0,199.0,94.0,10.0,11.0,10.0,10.0,7.0,0,0,9,12,1,46.0,18.0,17.0
2021-02-25,21:30,Série A,Matchweek 38,Thu,Home,W,2,1,Botafogo (RJ),1.6,1.8,47,,Richard,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,ceara,2020,12,6,17.3,3,2,1.1,422.0,495.0,7042.0,2582.0,0,1.3,0.8,0.0,45.0,9.0,30.0,1.0,12,5.0,22.0,4.0,12.0,7,6.0,4.0,2.0,11.0,7,14.0,0.0,580.0,60.0,173.0,292.0,121.0,26.0,27.0,13.0,16.0,5.0,4,1,7,4,0,44.0,12.0,14.0
2020-08-12,19:15,Série A,Matchweek 2,Wed,Away,L,2,3,Atlético Mineiro,1.0,2.3,44,,Cássio,4-2-3-1,4-3-3,Wagner do Nascimento Magalhaes,Match Report,,corinthians,2020,8,4,13.4,13,10,2.5,339.0,456.0,6381.0,2655.0,2,0.9,0.4,1.0,29.0,6.0,22.0,1.0,10,4.0,11.0,3.0,11.0,7,9.0,2.0,0.0,15.0,16,28.0,0.0,583.0,101.0,298.0,214.0,73.0,13.0,11.0,6.0,16.0,9.0,1,0,11,18,1,58.0,15.0,14.0
2020-08-15,19:00,Série A,Matchweek 3,Sat,Away,D,0,0,Grêmio,0.3,3.1,52,,Cássio,4-2-3-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,corinthians,2020,5,2,15.6,7,7,1.2,520.0,595.0,8301.0,3191.0,0,0.3,0.5,2.0,34.0,5.0,23.0,2.0,12,5.0,10.0,0.0,22.0,11,12.0,10.0,0.0,19.0,10,25.0,0.0,738.0,87.0,251.0,388.0,100.0,9.0,10.0,7.0,22.0,8.0,3,0,14,14,0,59.0,8.0,13.0
2020-08-19,21:30,Série A,Matchweek 4,Wed,Home,W,3,1,Coritiba,2.8,0.8,62,,Cássio,4-2-3-1,4-2-3-1,Braulio da Silva Machado,Match Report,,corinthians,2020,22,11,18.7,4,3,1.1,573.0,640.0,10139.0,3237.0,3,1.6,1.8,5.0,85.0,18.0,58.0,6.0,31,10.0,42.0,6.0,14.0,10,2.0,8.0,4.0,6.0,19,8.0,0.0,742.0,42.0,134.0,406.0,204.0,34.0,22.0,18.0,21.0,4.0,2,0,15,6,0,41.0,21.0,5.0
2020-08-26,21:30,Série A,Matchweek 5,Wed,Home,D,1,1,Fortaleza,1.6,1.0,59,,Cássio,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,corinthians,2020,21,7,20.0,3,2,0.4,527.0,622.0,9820.0,3156.0,0,1.5,1.4,2.0,72.0,17.0,65.0,4.0,14,5.0,37.0,1.0,9.0,7,6.0,2.0,1.0,4.0,12,8.0,0.0,709.0,40.0,171.0,372.0,175.0,25.0,27.0,18.0,14.0,7.0,0,0,14,11,0,44.0,7.0,17.0
2020-08-30,11:00,Série A,Matchweek 6,Sun,Away,L,1,2,São Paulo,0.4,0.8,46,,Cássio,4-2-3-1,4-3-3,Flavio Rodrigues De Souza,Match Report,,corinthians,2020,7,5,22.8,5,3,1.4,335.0,422.0,6553.0,2477.0,1,0.3,0.4,0.0,23.0,4.0,27.0,3.0,12,4.0,10.0,1.0,21.0,11,10.0,10.0,1.0,8.0,8,25.0,0.0,522.0,70.0,230.0,226.0,71.0,9.0,9.0,4.0,13.0,12.0,0,0,22,16,1,46.0,14.0,12.0
2020-09-02,19:15,Série A,Matchweek 7,Wed,Away,W,2,1,Goiás,1.2,1.6,54,,Cássio,4-2-3-1,4-3-3,Jose Mendonca da Silva Junior,Match Report,,corinthians,2020,11,4,12.5,3,2,1.7,475.0,566.0,9245.0,3222.0,1,0.8,1.5,2.0,65.0,8.0,37.0,4.0,29,6.0,17.0,1.0,15.0,8,6.0,7.0,2.0,8.0,9,18.0,0.0,662.0,70.0,225.0,294.0,146.0,29.0,23.0,11.0,10.0,13.0,3,0,12,14,0,38.0,13.0,9.0
2020-09-05,19:00,Série A,Matchweek 8,Sat,Home,D,2,2,Botafogo (RJ),1.7,0.9,61,,Cássio,4-2-3-1,3-5-2,Rafael Traci,Match Report,,corinthians,2020,14,5,21.4,3,1,1.0,504.0,601.0,9302.0,3520.0,1,0.9,0.7,2.0,59.0,11.0,53.0,1.0,33,12.0,27.0,4.0,10.0,6,6.0,3.0,1.0,8.0,9,24.0,0.0,705.0,83.0,225.0,329.0,158.0,22.0,20.0,15.0,18.0,6.0,3,0,18,9,1,41.0,12.0,11.0
2020-09-10,19:15,Série A,Matchweek 9,Thu,Home,L,0,2,Palmeiras,0.5,2.6,54,,Cássio,4-2-3-1,4-1-4-1,Leandro Pedro Vuaden,Match Report,,corinthians,2020,10,4,21.6,8,6,2.4,489.0,554.0,8753.0,3040.0,0,0.2,0.4,1.0,52.0,5.0,43.0,3.0,17,5.0,19.0,0.0,14.0,7,7.0,4.0,3.0,7.0,8,13.0,0.0,654.0,71.0,211.0,307.0,138.0,12.0,6.0,15.0,22.0,10.0,4,2,13,15,1,33.0,5.0,8.0
2020-09-13,16:00,Série A,Matchweek 10,Sun,Away,L,1,2,Fluminense,0.7,1.4,52,,Cássio,4-1-4-1,4-2-3-1,Braulio da Silva Machado,Match Report,,corinthians,2020,9,3,21.0,3,1,1.4,346.0,423.0,6524.0,2312.0,1,0.5,0.3,1.0,29.0,4.0,29.0,5.0,17,8.0,17.0,2.0,16.0,10,10.0,3.0,3.0,8.0,11,14.0,0.0,529.0,52.0,185.0,242.0,107.0,12.0,8.0,8.0,13.0,17.0,4,0,15,12,2,36.0,25.0,20.0
2020-09-16,21:30,Série A,Matchweek 11,Wed,Home,W,3,2,Bahia,1.7,2.6,34,,Cássio,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,corinthians,2020,11,5,21.9,6,4,2.0,217.0,311.0,4433.0,1954.0,3,1.6,0.6,1.0,13.0,7.0,14.0,3.0,11,4.0,20.0,6.0,17.0,13,13.0,4.0,0.0,10.0,9,41.0,0.0,432.0,83.0,214.0,157.0,67.0,7.0,4.0,3.0,12.0,8.0,3,0,15,12,1,35.0,13.0,25.0
2020-09-23,21:30,Série A,Matchweek 12,Wed,Away,L,0,1,Sport Recife,0.9,1.1,53,,Cássio,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,corinthians,2020,16,2,19.1,2,1,1.1,459.0,551.0,8872.0,3004.0,0,0.9,0.7,8.0,56.0,15.0,56.0,6.0,32,8.0,27.0,0.0,10.0,5,3.0,7.0,0.0,15.0,9,7.0,0.0,658.0,28.0,158.0,331.0,177.0,21.0,24.0,14.0,10.0,12.0,4,0,15,11,2,57.0,20.0,11.0
2020-09-30,21:30,Série A,Matchweek 1,Wed,Home,D,0,0,Atl Goianiense,0.9,1.6,54,,Cássio,4-4-2,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,corinthians,2020,12,4,16.6,5,5,1.1,419.0,513.0,7570.0,2604.0,0,0.9,0.6,5.0,41.0,12.0,23.0,1.0,20,4.0,22.0,0.0,10.0,5,6.0,2.0,2.0,16.0,10,22.0,0.0,609.0,77.0,238.0,262.0,115.0,20.0,20.0,13.0,15.0,8.0,2,0,18,10,4,36.0,15.0,14.0
2020-10-03,21:00,Série A,Matchweek 13,Sat,Away,D,0,0,Red Bull Bragantino,0.4,0.6,59,,Cássio,4-2-3-1,4-1-4-1,Edina Alves Batista,Match Report,,corinthians,2020,12,4,23.0,2,2,0.2,510.0,613.0,8855.0,2892.0,0,0.4,0.4,3.0,53.0,10.0,40.0,10.0,26,8.0,22.0,0.0,20.0,14,8.0,9.0,3.0,10.0,12,12.0,2.0,717.0,62.0,243.0,302.0,177.0,12.0,18.0,16.0,16.0,4.0,2,0,13,17,1,41.0,8.0,6.0
2020-10-07,19:00,Série A,Matchweek 14,Wed,Home,D,1,1,Santos,0.7,0.9,62,,Cássio,4-4-2,4-4-2,Marcelo de Lima Henrique,Match Report,,corinthians,2020,13,4,21.2,2,1,1.0,511.0,608.0,9275.0,3245.0,0,0.4,0.4,0.0,61.0,12.0,43.0,4.0,19,6.0,25.0,1.0,7.0,5,4.0,2.0,1.0,6.0,13,14.0,0.0,690.0,39.0,167.0,386.0,144.0,18.0,23.0,20.0,12.0,10.0,2,0,19,16,0,41.0,18.0,13.0
2020-10-11,20:30,Série A,Matchweek 15,Sun,Away,L,1,2,Ceará,0.8,2.2,60,,Cássio,4-4-2,4-2-3-1,Anderson Daronco,Match Report,,corinthians,2020,10,3,26.5,4,3,2.1,409.0,520.0,7190.0,2611.0,1,0.7,0.5,0.0,38.0,7.0,25.0,1.0,19,6.0,13.0,2.0,13.0,11,7.0,5.0,1.0,5.0,13,15.0,0.0,613.0,60.0,234.0,270.0,116.0,13.0,10.0,15.0,19.0,9.0,1,1,10,8,1,37.0,13.0,22.0
2020-10-14,21:30,Série A,Matchweek 16,Wed,Away,W,1,0,Ath Paranaense,1.5,1.0,39,,Fagner,4-3-3,4-2-3-1,Savio Pereira,Match Report,,corinthians,2020,13,6,19.1,9,9,1.9,282.0,383.0,5442.0,2341.0,1,0.9,0.5,3.0,35.0,8.0,25.0,5.0,19,2.0,21.0,1.0,18.0,12,8.0,7.0,3.0,12.0,14,27.0,0.0,500.0,69.0,188.0,221.0,98.0,11.0,19.0,12.0,14.0,7.0,3,1,14,18,1,44.0,17.0,14.0
2020-10-18,16:00,Série A,Matchweek 17,Sun,Home,L,1,5,Flamengo,1.0,2.4,39,,Cássio,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,corinthians,2020,19,7,19.7,6,1,3.2,271.0,366.0,5144.0,2123.0,1,0.6,0.6,2.0,30.0,13.0,27.0,6.0,29,10.0,31.0,2.0,13.0,8,6.0,5.0,2.0,9.0,16,18.0,0.0,475.0,42.0,148.0,214.0,124.0,22.0,17.0,10.0,8.0,14.0,4,0,14,13,1,43.0,17.0,11.0
2020-10-21,21:30,Série A,Matchweek 18,Wed,Away,W,2,1,Vasco da Gama,2.1,2.0,37,,Cássio,4-1-4-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,corinthians,2020,12,4,12.0,8,7,1.3,240.0,362.0,4582.0,2071.0,2,1.2,0.9,1.0,33.0,8.0,20.0,3.0,19,6.0,23.0,4.0,18.0,14,8.0,9.0,1.0,13.0,9,29.0,0.0,479.0,62.0,165.0,211.0,111.0,20.0,15.0,12.0,17.0,13.0,2,0,18,12,2,46.0,20.0,27.0
2020-10-31,19:00,Série A,Matchweek 19,Sat,Home,W,1,0,Internacional,0.8,0.4,36,,Cássio,4-2-3-1,4-4-2,Paulo Roberto Alves Júnior,Match Report,,corinthians,2020,8,3,28.3,0,0,0.0,230.0,359.0,4475.0,2302.0,1,0.6,0.7,2.0,30.0,4.0,27.0,7.0,12,2.0,11.0,2.0,14.0,10,7.0,2.0,5.0,14.0,18,24.0,0.0,484.0,53.0,158.0,203.0,128.0,17.0,9.0,9.0,30.0,9.0,4,0,16,12,2,65.0,21.0,20.0
2020-11-07,21:00,Série A,Matchweek 20,Sat,Away,D,1,1,Atl Goianiense,1.5,1.1,54,,Cássio,4-2-3-1,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,corinthians,2020,5,1,20.2,5,4,1.1,346.0,466.0,6087.0,2477.0,0,0.7,0.6,0.0,37.0,4.0,30.0,5.0,14,3.0,10.0,2.0,11.0,6,7.0,4.0,0.0,10.0,10,26.0,1.0,563.0,62.0,188.0,240.0,138.0,13.0,8.0,8.0,13.0,8.0,4,0,25,17,2,43.0,22.0,19.0
2020-11-14,19:00,Série A,Matchweek 21,Sat,Home,L,1,2,Atlético Mineiro,1.3,2.2,35,,Cássio,4-4-2,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,corinthians,2020,8,1,19.1,4,2,1.9,196.0,320.0,3753.0,1530.0,1,1.3,0.9,3.0,26.0,7.0,22.0,5.0,17,6.0,16.0,2.0,14.0,8,5.0,8.0,1.0,11.0,8,22.0,0.0,407.0,44.0,141.0,162.0,109.0,10.0,11.0,9.0,8.0,7.0,3,0,29,10,2,35.0,13.0,29.0
2020-11-22,20:30,Série A,Matchweek 22,Sun,Home,D,0,0,Grêmio,0.3,1.3,32,,Cássio,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,corinthians,2020,7,1,18.9,3,3,1.2,236.0,325.0,4080.0,1914.0,0,0.3,0.4,0.0,24.0,5.0,22.0,0.0,10,4.0,12.0,0.0,21.0,17,12.0,9.0,0.0,9.0,13,27.0,0.0,433.0,67.0,164.0,177.0,103.0,15.0,11.0,9.0,19.0,6.0,3,2,12,12,3,46.0,16.0,26.0
2020-11-25,21:30,Série A,Matchweek 23,Wed,Away,W,1,0,Coritiba,1.8,0.8,47,,Cássio,4-2-3-1,4-3-3,Leandro Pedro Vuaden,Match Report,,corinthians,2020,10,1,20.5,3,3,0.4,351.0,462.0,6076.0,2312.0,0,0.9,0.8,3.0,38.0,8.0,28.0,6.0,17,3.0,16.0,1.0,11.0,8,5.0,4.0,2.0,14.0,14,22.0,0.0,561.0,61.0,156.0,268.0,143.0,18.0,14.0,11.0,11.0,5.0,2,0,25,10,2,48.0,24.0,21.0
2020-12-02,21:30,Série A,Matchweek 24,Wed,Away,D,0,0,Fortaleza,0.7,0.7,55,,Cássio,4-2-3-1,4-4-2,Braulio da Silva Machado,Match Report,,corinthians,2020,9,4,26.7,5,5,0.3,354.0,458.0,6125.0,2209.0,0,0.6,0.6,1.0,32.0,7.0,42.0,0.0,22,4.0,16.0,0.0,9.0,4,6.0,3.0,0.0,15.0,11,16.0,0.0,541.0,53.0,144.0,265.0,139.0,13.0,19.0,14.0,10.0,11.0,2,1,15,11,0,38.0,18.0,23.0
2020-12-13,18:15,Série A,Matchweek 25,Sun,Home,W,1,0,São Paulo,1.2,0.8,38,,Cássio,4-2-3-1,4-4-2,Raphael Claus,Match Report,,corinthians,2020,14,5,19.5,6,6,0.6,239.0,348.0,4149.0,1861.0,1,1.1,0.4,1.0,30.0,12.0,26.0,2.0,13,4.0,24.0,2.0,22.0,14,8.0,11.0,3.0,14.0,15,23.0,0.0,476.0,58.0,161.0,203.0,115.0,17.0,15.0,5.0,12.0,9.0,0,0,12,8,0,58.0,21.0,24.0
2020-12-21,20:00,Série A,Matchweek 26,Mon,Home,W,2,1,Goiás,2.1,1.9,63,,Cássio,4-2-3-1,5-3-2,Bruno Arleu de Araujo,Match Report,,corinthians,2020,19,6,17.5,7,6,1.6,486.0,596.0,8916.0,3809.0,2,1.4,1.8,1.0,63.0,10.0,56.0,3.0,23,12.0,31.0,4.0,12.0,5,9.0,2.0,1.0,7.0,20,15.0,1.0,702.0,57.0,189.0,281.0,237.0,33.0,22.0,12.0,13.0,5.0,1,0,11,14,5,45.0,15.0,31.0
2020-12-27,16:00,Série A,Matchweek 27,Sun,Away,W,2,0,Botafogo (RJ),1.1,0.6,53,,Gil,4-2-3-1,4-2-3-1,Heber Roberto Lopes,Match Report,,corinthians,2020,13,6,20.1,1,1,0.0,435.0,559.0,7293.0,3109.0,1,0.9,1.1,2.0,60.0,10.0,46.0,5.0,27,7.0,21.0,2.0,10.0,7,3.0,5.0,2.0,10.0,25,17.0,0.0,660.0,62.0,187.0,286.0,195.0,43.0,26.0,17.0,12.0,6.0,1,0,20,19,2,67.0,15.0,19.0
2021-01-13,21:30,Série A,Matchweek 29,Wed,Home,W,5,0,Fluminense,2.0,0.7,56,,Cássio,4-2-3-1,4-3-3,Rafael Traci,Match Report,,corinthians,2020,19,8,18.6,2,2,0.1,468.0,558.0,8483.0,3099.0,4,1.4,1.5,2.0,57.0,18.0,43.0,2.0,14,3.0,34.0,9.0,12.0,10,4.0,5.0,3.0,13.0,19,10.0,0.0,666.0,58.0,185.0,290.0,198.0,25.0,20.0,25.0,22.0,6.0,1,0,17,13,1,50.0,16.0,14.0
2021-01-18,19:00,Série A,Matchweek 28,Mon,Away,L,0,4,Palmeiras,0.4,2.4,45,,Cássio,4-2-3-1,4-1-4-1,Jean Pierre Goncalves Lima,Match Report,,corinthians,2020,10,4,17.2,8,4,2.5,291.0,385.0,5000.0,2260.0,0,0.4,0.7,2.0,29.0,8.0,25.0,1.0,21,7.0,18.0,0.0,9.0,4,7.0,2.0,0.0,6.0,10,16.0,1.0,466.0,59.0,157.0,192.0,120.0,21.0,12.0,8.0,17.0,7.0,3,1,11,14,0,27.0,14.0,9.0
2021-01-21,21:00,Série A,Matchweek 31,Thu,Home,W,3,0,Sport Recife,1.9,0.4,61,,Cássio,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,corinthians,2020,20,12,19.0,4,4,1.0,486.0,597.0,8596.0,3183.0,1,1.0,1.2,4.0,59.0,12.0,39.0,4.0,23,6.0,30.0,4.0,13.0,8,8.0,2.0,3.0,13.0,11,16.0,0.0,695.0,56.0,197.0,279.0,221.0,34.0,23.0,14.0,8.0,5.0,1,0,9,5,2,52.0,21.0,12.0
2021-01-25,20:00,Série A,Matchweek 32,Mon,Home,L,0,2,Red Bull Bragantino,0.5,1.6,60,,Cássio,4-2-3-1,4-4-2,Bruno Arleu de Araujo,Match Report,,corinthians,2020,13,5,22.7,4,2,1.1,467.0,614.0,7824.0,3023.0,0,0.4,0.4,1.0,52.0,10.0,31.0,3.0,22,8.0,20.0,0.0,21.0,8,8.0,11.0,2.0,9.0,17,13.0,0.0,743.0,55.0,239.0,348.0,162.0,19.0,14.0,15.0,20.0,7.0,5,0,16,14,2,54.0,32.0,23.0
2021-01-28,19:00,Série A,Matchweek 30,Thu,Away,L,1,2,Bahia,1.4,1.7,59,,Cássio,4-2-3-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,corinthians,2020,15,5,15.9,7,5,2.5,325.0,450.0,6016.0,2293.0,1,1.2,1.0,3.0,50.0,11.0,34.0,9.0,36,10.0,25.0,2.0,12.0,10,1.0,9.0,2.0,9.0,7,6.0,0.0,533.0,23.0,89.0,271.0,178.0,36.0,28.0,20.0,17.0,9.0,1,0,19,24,1,50.0,28.0,26.0
2021-02-03,21:30,Série A,Matchweek 34,Wed,Home,W,2,1,Ceará,2.0,0.8,36,,Cássio,4-2-3-1,4-2-3-1,Heber Roberto Lopes,Match Report,,corinthians,2020,17,6,25.0,1,0,0.6,247.0,345.0,4544.0,2169.0,1,1.0,0.8,1.0,30.0,13.0,27.0,1.0,11,8.0,34.0,3.0,14.0,9,6.0,7.0,1.0,12.0,15,13.0,0.0,464.0,38.0,131.0,209.0,130.0,19.0,12.0,18.0,22.0,7.0,0,0,18,13,2,44.0,19.0,18.0
2021-02-10,21:30,Série A,Matchweek 35,Wed,Home,D,3,3,Ath Paranaense,2.5,1.6,45,,Cássio,4-2-3-1,4-2-2-2,Jean Pierre Goncalves Lima,Match Report,,corinthians,2020,17,8,17.1,6,3,1.7,367.0,459.0,7117.0,2690.0,3,1.8,1.2,0.0,42.0,13.0,45.0,6.0,15,3.0,31.0,6.0,13.0,8,7.0,4.0,2.0,9.0,11,11.0,0.0,554.0,44.0,140.0,274.0,145.0,22.0,18.0,15.0,10.0,7.0,3,0,19,11,1,46.0,16.0,9.0
2021-02-14,16:00,Série A,Matchweek 36,Sun,Away,L,1,2,Flamengo,0.8,2.0,34,,Cássio,4-2-3-1,4-4-2,Rafael Traci,Match Report,,corinthians,2020,11,3,22.0,5,3,2.0,238.0,336.0,4038.0,1719.0,1,0.7,0.4,1.0,19.0,8.0,18.0,2.0,11,3.0,19.0,2.0,18.0,9,12.0,5.0,1.0,7.0,12,26.0,0.0,443.0,61.0,181.0,193.0,76.0,14.0,16.0,10.0,15.0,11.0,5,0,16,20,1,51.0,19.0,27.0
2021-02-17,19:00,Série A,Matchweek 33,Wed,Away,L,0,1,Santos,0.4,2.2,54,,Cássio,4-2-3-1,4-3-3,Vinicius Gonçalves Dias Araujo,Match Report,,corinthians,2020,11,4,25.1,5,4,1.4,364.0,470.0,6417.0,2522.0,0,0.4,0.3,1.0,40.0,9.0,40.0,1.0,22,5.0,21.0,0.0,13.0,8,8.0,5.0,0.0,11.0,4,15.0,0.0,559.0,47.0,158.0,272.0,132.0,13.0,18.0,10.0,11.0,10.0,0,0,25,23,2,42.0,21.0,16.0
