Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist,SoTA,Saves,PSxG,Cmp,Att,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Mid_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,PrgC,Carries_Att_3rd,Mis,Dis,CrdY,CrdR,Fls,Fld,Off,Recov,Aerials_Won,Aerials_Lost
2021-10-06,19:00,Série A,Matchweek 24,Wed,Home,D,0,0,Internacional,1.9,0.7,49,2810.0,Luiz Otávio,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,ceara,2021,16,5,15.6,1,1,0.3,288.0,391.0,5440.0,2263.0,0,1.8,1.3,1.0,46.0,13.0,41.0,2.0,25,9.0,29.0,0.0,17.0,12,7.0,8.0,2.0,7.0,7,18.0,0.0,506.0,36.0,143.0,252.0,121.0,22.0,15.0,11.0,13.0,8.0,5,0,22,16,1,48.0,26.0,20.0
2021-10-09,16:30,Série A,Matchweek 25,Sat,Away,L,1,3,Atlético Mineiro,1.4,2.7,46,10265.0,Luiz Otávio,4-2-3-1,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,ceara,2021,11,5,14.8,4,1,2.9,311.0,402.0,5895.0,2349.0,1,1.5,0.8,0.0,30.0,11.0,30.0,4.0,18,5.0,19.0,1.0,17.0,10,8.0,9.0,0.0,4.0,13,21.0,0.0,519.0,68.0,181.0,241.0,98.0,19.0,11.0,5.0,21.0,10.0,3,0,10,11,2,36.0,19.0,15.0
2021-10-14,19:00,Série A,Matchweek 26,Thu,Away,D,1,1,São Paulo,1.0,2.6,37,9271.0,Messias,4-2-3-1,4-1-3-2,Paulo Cesar Zanovelli da Silva,Match Report,,ceara,2021,12,7,16.3,8,7,3.2,168.0,278.0,3519.0,2018.0,0,0.7,0.5,2.0,21.0,6.0,20.0,3.0,21,10.0,22.0,1.0,11.0,8,5.0,5.0,1.0,11.0,8,33.0,2.0,400.0,68.0,139.0,161.0,109.0,21.0,7.0,6.0,18.0,8.0,3,0,14,17,0,36.0,20.0,21.0
2021-10-17,18:15,Série A,Matchweek 27,Sun,Home,D,2,2,Red Bull Bragantino,1.5,1.4,59,4573.0,Bruno Pacheco,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,ceara,2021,23,8,19.3,6,4,1.6,402.0,530.0,6812.0,2934.0,1,0.8,0.9,2.0,58.0,15.0,48.0,4.0,35,11.0,43.0,2.0,18.0,12,7.0,8.0,3.0,14.0,8,10.0,2.0,654.0,36.0,137.0,329.0,198.0,30.0,30.0,15.0,21.0,8.0,2,0,13,14,2,55.0,15.0,8.0
2021-10-20,19:00,Série A,Matchweek 19,Wed,Home,L,1,2,Palmeiras,0.9,1.3,47,6204.0,Luiz Otávio,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,,ceara,2021,14,5,20.2,5,3,1.8,319.0,416.0,5829.0,2488.0,1,0.7,0.8,0.0,49.0,10.0,29.0,3.0,28,7.0,25.0,2.0,14.0,10,4.0,8.0,2.0,4.0,9,12.0,0.0,509.0,52.0,147.0,215.0,156.0,21.0,16.0,11.0,14.0,8.0,4,0,19,11,2,52.0,9.0,26.0
2021-10-23,17:00,Série A,Matchweek 28,Sat,Away,D,0,0,Juventude,0.4,2.0,37,2108.0,Luiz Otávio,4-2-3-1,4-3-3,Rodolpho Toski Marques,Match Report,,ceara,2021,4,2,15.0,8,8,1.0,228.0,330.0,4564.0,2103.0,0,0.2,0.4,2.0,26.0,2.0,19.0,5.0,14,3.0,6.0,0.0,18.0,14,8.0,9.0,1.0,13.0,9,28.0,0.0,436.0,68.0,171.0,190.0,85.0,11.0,11.0,7.0,9.0,11.0,2,0,20,14,2,51.0,23.0,18.0
2021-10-27,19:00,Série A,Matchweek 23,Wed,Away,D,1,1,Bahia,0.5,1.0,46,11446.0,Luiz Otávio,4-4-2,4-1-4-1,Antonio Dib Moraes de Sousa,Match Report,,ceara,2021,9,4,21.9,7,6,1.3,301.0,383.0,5398.0,1969.0,1,0.4,0.6,2.0,35.0,7.0,27.0,5.0,17,5.0,18.0,2.0,12.0,8,6.0,5.0,1.0,6.0,7,30.0,0.0,476.0,63.0,145.0,229.0,108.0,10.0,9.0,16.0,11.0,10.0,3,1,13,19,2,44.0,13.0,13.0
2021-10-31,16:00,Série A,Matchweek 29,Sun,Home,W,1,0,Fluminense,1.1,1.1,28,8095.0,Luiz Otávio,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,ceara,2021,7,1,24.9,0,0,0.0,161.0,237.0,3384.0,1863.0,0,0.3,0.5,0.0,28.0,6.0,19.0,5.0,8,4.0,15.0,2.0,16.0,7,7.0,6.0,3.0,10.0,6,30.0,0.0,351.0,76.0,140.0,136.0,79.0,10.0,12.0,12.0,20.0,10.0,4,1,8,6,1,45.0,15.0,20.0
2021-11-07,20:30,Série A,Matchweek 30,Sun,Home,W,1,0,Cuiabá,2.1,0.3,49,21735.0,Luiz Otávio,4-2-3-1,4-4-2,Heber Roberto Lopes,Match Report,,ceara,2021,15,3,16.0,1,1,0.0,284.0,382.0,5735.0,2336.0,1,1.2,1.3,4.0,40.0,12.0,30.0,4.0,26,8.0,28.0,2.0,12.0,6,4.0,4.0,4.0,6.0,9,17.0,0.0,475.0,39.0,129.0,184.0,167.0,23.0,13.0,9.0,12.0,0.0,3,0,15,13,2,45.0,19.0,23.0
2021-11-10,18:30,Série A,Matchweek 31,Wed,Away,L,1,2,Ath Paranaense,1.0,1.3,48,9943.0,Vinícius,4-2-3-1,3-4-3,Wilton Sampaio,Match Report,,ceara,2021,14,4,23.0,4,2,1.2,331.0,447.0,6118.0,2219.0,0,0.5,0.3,0.0,31.0,10.0,28.0,8.0,16,3.0,22.0,1.0,18.0,11,7.0,8.0,3.0,10.0,11,20.0,0.0,550.0,52.0,165.0,255.0,136.0,10.0,18.0,8.0,16.0,4.0,3,1,10,9,2,51.0,18.0,14.0
2021-11-14,19:00,Série A,Matchweek 32,Sun,Home,W,2,1,Sport Recife,0.7,1.7,38,20362.0,Luiz Otávio,4-2-3-1,4-1-4-1,Marcelo de Lima Henrique,Match Report,,ceara,2021,12,3,22.9,8,7,2.6,245.0,330.0,4436.0,2142.0,1,0.3,0.5,1.0,40.0,8.0,24.0,2.0,13,2.0,20.0,3.0,10.0,7,3.0,6.0,1.0,13.0,8,27.0,0.0,453.0,52.0,155.0,202.0,101.0,13.0,11.0,8.0,23.0,5.0,1,0,12,16,0,58.0,14.0,15.0
2021-11-17,20:00,Série A,Matchweek 33,Wed,Away,W,4,0,Fortaleza,3.1,1.0,37,28037.0,Luiz Otávio,4-2-3-1,3-4-1-2,Raphael Claus,Match Report,,ceara,2021,13,5,17.8,8,8,1.1,161.0,262.0,2944.0,1716.0,2,1.7,1.0,1.0,26.0,8.0,15.0,2.0,3,1.0,22.0,6.0,18.0,11,9.0,7.0,2.0,7.0,15,15.0,0.0,355.0,56.0,128.0,176.0,63.0,14.0,16.0,9.0,13.0,4.0,4,0,14,13,2,54.0,10.0,10.0
2021-11-20,21:00,Série A,Matchweek 34,Sat,Away,D,1,1,Atl Goianiense,0.2,1.5,40,2801.0,Vinícius,4-2-3-1,4-2-3-1,Braulio da Silva Machado,Match Report,,ceara,2021,5,2,28.2,4,3,1.0,266.0,351.0,4795.0,1765.0,1,0.1,0.5,3.0,31.0,3.0,29.0,3.0,7,1.0,9.0,2.0,9.0,6,6.0,2.0,1.0,7.0,8,46.0,0.0,474.0,80.0,186.0,169.0,127.0,15.0,12.0,16.0,14.0,5.0,3,0,21,10,5,38.0,14.0,13.0
2021-11-25,20:00,Série A,Matchweek 35,Thu,Home,W,2,1,Corinthians,1.0,1.2,38,35693.0,Luiz Otávio,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,ceara,2021,15,5,19.1,6,5,1.4,284.0,370.0,5044.0,2134.0,2,1.0,0.8,1.0,27.0,14.0,29.0,3.0,14,2.0,22.0,2.0,9.0,7,3.0,5.0,1.0,18.0,9,28.0,0.0,489.0,65.0,152.0,204.0,140.0,16.0,17.0,14.0,13.0,7.0,3,0,16,13,0,43.0,15.0,12.0
2021-11-30,20:00,Série A,Matchweek 36,Tue,Away,L,1,2,Flamengo,1.4,2.1,49,46481.0,Luiz Otávio,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,ceara,2021,12,4,18.9,5,3,2.2,361.0,446.0,6247.0,2333.0,0,0.6,0.5,1.0,33.0,7.0,24.0,8.0,14,6.0,18.0,1.0,10.0,7,5.0,5.0,0.0,12.0,11,19.0,0.0,544.0,51.0,170.0,289.0,89.0,15.0,7.0,8.0,13.0,11.0,1,0,19,19,3,42.0,8.0,11.0
2021-12-05,19:00,Série A,Matchweek 37,Sun,Home,D,0,0,América (MG),1.1,1.8,53,51123.0,Luiz Otávio,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,ceara,2021,15,2,19.2,1,1,0.1,297.0,415.0,5448.0,2787.0,0,0.8,0.7,3.0,36.0,13.0,26.0,1.0,20,7.0,29.0,0.0,18.0,11,10.0,8.0,0.0,14.0,11,16.0,0.0,532.0,60.0,181.0,237.0,118.0,22.0,14.0,12.0,28.0,5.0,0,0,14,12,3,49.0,26.0,20.0
2021-12-09,21:30,Série A,Matchweek 38,Thu,Away,L,0,1,Palmeiras,3.2,2.0,67,5304.0,Messias,4-2-3-1,3-4-1-2,Savio Pereira,Match Report,,ceara,2021,31,8,16.3,2,1,1.2,573.0,695.0,9331.0,3160.0,0,2.6,1.7,6.0,65.0,24.0,48.0,1.0,43,8.0,56.0,0.0,13.0,9,6.0,3.0,4.0,13.0,10,13.0,0.0,818.0,38.0,112.0,451.0,257.0,39.0,26.0,22.0,14.0,9.0,0,0,4,15,0,60.0,13.0,15.0
2021-05-30,20:30,Série A,Matchweek 1,Sun,Home,D,2,2,Sport Recife,1.5,1.6,57,,Taison,4-3-3,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,internacional,2021,10,3,19.5,5,3,2.2,442.0,520.0,7646.0,2239.0,1,0.5,0.5,2.0,33.0,7.0,33.0,5.0,13,6.0,20.0,4.0,12.0,5,3.0,7.0,2.0,6.0,6,10.0,0.0,619.0,62.0,180.0,305.0,137.0,21.0,17.0,10.0,15.0,11.0,4,0,24,13,0,39.0,11.0,12.0
2021-06-06,16:00,Série A,Matchweek 2,Sun,Away,L,1,5,Fortaleza,0.5,2.9,49,,Marcelo Lomba,4-3-3,3-4-1-2,Paulo Roberto Alves Júnior,Match Report,,internacional,2021,5,3,21.8,8,4,3.9,313.0,397.0,5103.0,1811.0,1,0.5,0.2,1.0,15.0,4.0,11.0,3.0,16,4.0,9.0,2.0,13.0,8,5.0,6.0,2.0,12.0,8,6.0,0.0,498.0,46.0,175.0,255.0,75.0,6.0,8.0,8.0,20.0,11.0,4,2,21,17,1,43.0,13.0,15.0
2021-06-13,20:30,Série A,Matchweek 3,Sun,Away,W,1,0,Bahia,1.7,1.2,34,,Edenílson,4-3-3,4-3-3,Wagner do Nascimento Magalhaes,Match Report,,internacional,2021,5,3,15.6,3,3,0.7,188.0,290.0,3421.0,1428.0,0,0.8,1.0,1.0,25.0,3.0,14.0,1.0,15,5.0,9.0,2.0,21.0,8,7.0,9.0,5.0,10.0,8,25.0,0.0,411.0,63.0,137.0,167.0,116.0,14.0,21.0,9.0,18.0,5.0,4,1,16,14,2,46.0,11.0,25.0
2021-06-16,19:00,Série A,Matchweek 4,Wed,Home,L,0,1,Atlético Mineiro,1.1,1.0,58,,Edenílson,4-2-3-1,4-1-4-1,Luiz Flávio de Oliveira,Match Report,,internacional,2021,11,1,19.7,2,1,1.0,522.0,634.0,9067.0,3003.0,0,1.0,0.9,1.0,50.0,8.0,62.0,3.0,33,8.0,18.0,0.0,15.0,10,6.0,8.0,1.0,9.0,12,9.0,0.0,747.0,35.0,120.0,395.0,238.0,20.0,15.0,20.0,23.0,12.0,3,0,13,12,1,62.0,15.0,12.0
2021-06-20,16:00,Série A,Matchweek 5,Sun,Home,D,1,1,Ceará,1.6,1.6,60,,Edenílson,4-4-2,4-2-3-1,Diego Pombo Lopez,Match Report,,internacional,2021,9,1,24.1,2,1,0.6,330.0,453.0,5884.0,2285.0,0,0.3,0.3,3.0,25.0,6.0,21.0,3.0,24,6.0,14.0,2.0,20.0,15,10.0,8.0,2.0,16.0,17,23.0,0.0,578.0,67.0,181.0,287.0,115.0,10.0,11.0,11.0,16.0,10.0,2,0,16,21,1,60.0,19.0,29.0
2021-06-24,19:00,Série A,Matchweek 6,Thu,Away,W,2,1,Chapecoense,2.8,1.6,47,,Edenílson,4-2-3-1,4-3-1-2,Alexandre Vargas Tavares de Jesus,Match Report,,internacional,2021,25,10,22.8,5,4,1.6,291.0,391.0,5877.0,2509.0,2,2.2,1.0,2.0,34.0,14.0,26.0,5.0,22,9.0,39.0,4.0,16.0,10,8.0,7.0,1.0,12.0,10,38.0,0.0,533.0,73.0,149.0,260.0,131.0,26.0,16.0,9.0,12.0,8.0,3,2,19,11,3,43.0,13.0,12.0
2021-06-27,20:30,Série A,Matchweek 7,Sun,Away,D,1,1,América (MG),0.7,1.7,60,,Rodrigo Dourado,4-3-3,4-1-4-1,Braulio da Silva Machado,Match Report,,internacional,2021,10,3,18.8,6,5,1.7,407.0,529.0,7352.0,2496.0,1,0.6,0.7,2.0,48.0,9.0,32.0,2.0,24,5.0,20.0,2.0,16.0,9,8.0,7.0,1.0,8.0,14,22.0,1.0,637.0,66.0,205.0,305.0,131.0,11.0,11.0,7.0,15.0,6.0,3,0,20,14,0,57.0,23.0,29.0
2021-06-30,19:00,Série A,Matchweek 8,Wed,Home,L,1,2,Palmeiras,1.9,2.6,66,,Edenílson,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,internacional,2021,15,4,18.9,6,4,3.0,504.0,608.0,9425.0,2901.0,0,0.9,1.1,3.0,56.0,10.0,53.0,9.0,29,7.0,27.0,2.0,21.0,9,7.0,12.0,2.0,9.0,11,10.0,1.0,722.0,42.0,130.0,415.0,184.0,24.0,29.0,17.0,19.0,13.0,3,0,14,13,0,54.0,15.0,17.0
2021-07-03,21:00,Série A,Matchweek 9,Sat,Away,D,1,1,Corinthians,1.0,1.9,43,,Edenílson,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,internacional,2021,6,2,26.5,9,8,1.6,319.0,442.0,5689.0,2395.0,0,0.2,0.2,0.0,30.0,5.0,25.0,1.0,9,2.0,14.0,2.0,18.0,12,7.0,10.0,1.0,12.0,18,13.0,0.0,542.0,59.0,157.0,286.0,108.0,7.0,11.0,17.0,17.0,9.0,2,0,17,11,2,48.0,18.0,17.0
2021-07-07,21:30,Série A,Matchweek 10,Wed,Home,L,0,2,São Paulo,1.2,1.8,51,,Rodrigo Dourado,4-1-4-1,3-1-4-2,Bruno Arleu de Araujo,Match Report,,internacional,2021,9,2,21.6,5,3,1.9,346.0,467.0,5882.0,2321.0,0,1.0,0.6,2.0,31.0,6.0,28.0,2.0,19,7.0,16.0,0.0,19.0,11,6.0,11.0,2.0,9.0,10,15.0,1.0,593.0,48.0,166.0,288.0,149.0,11.0,14.0,22.0,21.0,10.0,2,0,21,24,0,60.0,15.0,18.0
2021-07-10,16:30,Série A,Matchweek 11,Sat,Away,D,0,0,Grêmio,1.2,0.7,50,,Taison,4-1-4-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,internacional,2021,16,8,19.1,2,2,0.1,330.0,439.0,6260.0,2456.0,0,1.0,0.8,1.0,32.0,12.0,28.0,0.0,14,7.0,25.0,0.0,19.0,7,5.0,13.0,1.0,12.0,11,12.0,0.0,561.0,47.0,163.0,293.0,113.0,15.0,16.0,9.0,24.0,9.0,2,0,19,12,0,57.0,30.0,26.0
2021-07-18,20:30,Série A,Matchweek 12,Sun,Home,W,1,0,Juventude,1.2,0.6,50,,Taison,4-3-3,4-2-3-1,Rodolpho Toski Marques,Match Report,,internacional,2021,13,5,19.1,4,4,0.4,376.0,467.0,6835.0,2440.0,1,1.1,1.0,2.0,52.0,11.0,34.0,2.0,23,7.0,25.0,2.0,18.0,12,4.0,9.0,5.0,13.0,9,14.0,0.0,569.0,40.0,143.0,296.0,140.0,19.0,21.0,16.0,10.0,4.0,4,0,19,13,0,52.0,14.0,14.0
2021-07-25,18:15,Série A,Matchweek 13,Sun,Away,L,1,2,Ath Paranaense,1.9,0.7,48,,Edenílson,4-1-4-1,4-2-3-1,Thiago Luis Scarascati,Match Report,,internacional,2021,12,2,19.0,4,2,1.4,334.0,417.0,6431.0,2135.0,0,1.0,0.7,4.0,33.0,11.0,26.0,5.0,21,2.0,24.0,1.0,6.0,2,3.0,1.0,2.0,7.0,10,22.0,0.0,512.0,49.0,179.0,226.0,109.0,15.0,21.0,12.0,12.0,8.0,3,0,13,11,0,37.0,24.0,13.0
2021-07-31,20:00,Série A,Matchweek 14,Sat,Home,D,0,0,Cuiabá,0.7,1.1,58,,Taison,4-4-2,4-4-1-1,Paulo Cesar Zanovelli da Silva,Match Report,,internacional,2021,12,3,18.0,4,4,0.3,455.0,565.0,8233.0,2810.0,0,0.5,0.6,2.0,46.0,9.0,44.0,3.0,20,2.0,22.0,0.0,18.0,12,5.0,11.0,2.0,5.0,9,13.0,0.0,660.0,48.0,171.0,342.0,153.0,17.0,14.0,13.0,25.0,6.0,3,1,20,18,2,46.0,16.0,13.0
2021-08-08,18:15,Série A,Matchweek 15,Sun,Away,W,4,0,Flamengo,1.7,1.5,37,,Rodrigo Dourado,4-2-3-1,4-2-2-2,Paulo Roberto Alves Júnior,Match Report,,internacional,2021,9,5,14.2,7,7,1.6,264.0,349.0,5274.0,2028.0,4,1.7,1.6,1.0,31.0,9.0,25.0,3.0,5,2.0,18.0,8.0,30.0,26,20.0,9.0,1.0,7.0,19,16.0,0.0,463.0,63.0,190.0,208.0,74.0,11.0,17.0,7.0,19.0,6.0,2,0,15,9,0,61.0,12.0,21.0
2021-08-15,20:30,Série A,Matchweek 16,Sun,Home,W,4,2,Fluminense,2.4,1.5,36,,Rodrigo Dourado,4-4-2,4-3-1-2,Luiz Flávio de Oliveira,Match Report,,internacional,2021,17,6,19.3,5,3,2.1,303.0,375.0,5649.0,2005.0,4,2.4,1.2,3.0,26.0,13.0,34.0,3.0,16,5.0,28.0,8.0,15.0,9,9.0,5.0,1.0,11.0,12,20.0,0.0,502.0,53.0,165.0,225.0,119.0,19.0,12.0,18.0,15.0,11.0,2,0,14,7,2,54.0,13.0,16.0
2021-08-22,18:15,Série A,Matchweek 17,Sun,Away,D,2,2,Santos,2.0,1.1,50,,Taison,4-4-2,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,internacional,2021,13,4,17.1,4,2,1.8,349.0,466.0,5939.0,2236.0,2,1.9,1.9,4.0,21.0,11.0,17.0,3.0,24,4.0,24.0,4.0,11.0,9,6.0,3.0,2.0,11.0,9,20.0,1.0,559.0,62.0,178.0,253.0,130.0,16.0,16.0,18.0,7.0,11.0,2,0,14,19,1,48.0,19.0,23.0
2021-08-29,18:15,Série A,Matchweek 18,Sun,Away,D,0,0,Atl Goianiense,0.5,0.9,49,,Taison,4-2-3-1,4-4-2,Marielson Alves Silva,Match Report,,internacional,2021,7,3,19.3,2,2,0.4,338.0,457.0,6267.0,2276.0,0,0.5,0.3,0.0,38.0,7.0,35.0,1.0,19,6.0,14.0,0.0,12.0,6,5.0,4.0,3.0,5.0,15,14.0,0.0,543.0,57.0,175.0,217.0,158.0,8.0,12.0,10.0,14.0,8.0,2,0,15,13,1,49.0,15.0,13.0
2021-09-13,20:00,Série A,Matchweek 20,Mon,Away,W,1,0,Sport Recife,1.7,0.8,50,,Edenílson,4-2-3-1,5-3-2,André Luiz de Freitas Castro,Match Report,,internacional,2021,11,4,19.4,3,3,0.8,387.0,486.0,6081.0,2235.0,1,1.6,1.6,2.0,31.0,8.0,30.0,3.0,9,4.0,20.0,2.0,22.0,10,11.0,10.0,1.0,13.0,6,22.0,0.0,609.0,61.0,154.0,315.0,149.0,18.0,19.0,20.0,22.0,6.0,1,0,20,20,1,59.0,16.0,18.0
2021-09-19,11:00,Série A,Matchweek 21,Sun,Home,W,1,0,Fortaleza,1.5,1.4,58,,Edenílson,4-2-3-1,3-4-1-2,Edina Alves Batista,Match Report,,internacional,2021,18,5,21.4,4,4,0.4,470.0,556.0,7650.0,2831.0,1,1.3,0.9,1.0,48.0,15.0,38.0,0.0,27,8.0,34.0,2.0,12.0,8,4.0,7.0,1.0,8.0,16,10.0,0.0,650.0,52.0,167.0,315.0,172.0,13.0,25.0,20.0,10.0,7.0,2,1,12,12,2,44.0,11.0,12.0
2021-09-26,16:00,Série A,Matchweek 22,Sun,Home,W,2,0,Bahia,0.8,1.1,57,,Taison,4-2-3-1,4-4-2,Bruno Arleu de Araujo,Match Report,,internacional,2021,12,7,16.2,2,2,0.2,432.0,546.0,7209.0,2648.0,2,0.7,0.8,4.0,28.0,10.0,23.0,4.0,21,8.0,22.0,3.0,20.0,10,10.0,9.0,1.0,11.0,11,30.0,0.0,671.0,64.0,188.0,341.0,147.0,16.0,24.0,25.0,18.0,6.0,2,0,19,14,0,54.0,23.0,18.0
2021-10-02,21:00,Série A,Matchweek 23,Sat,Away,L,0,1,Atlético Mineiro,0.5,1.4,43,,Taison,4-2-3-1,4-4-2,Luiz Flávio de Oliveira,Match Report,,internacional,2021,6,4,19.1,3,2,1.1,311.0,408.0,5158.0,1859.0,0,0.5,0.4,0.0,31.0,6.0,22.0,1.0,22,6.0,10.0,0.0,12.0,8,8.0,3.0,1.0,12.0,13,23.0,0.0,510.0,65.0,146.0,249.0,126.0,12.0,23.0,19.0,12.0,10.0,2,0,15,16,1,38.0,16.0,13.0
2021-10-06,19:00,Série A,Matchweek 24,Wed,Away,D,0,0,Ceará,0.7,1.9,51,2810.0,Rodrigo Dourado,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,internacional,2021,9,1,18.7,5,5,0.7,303.0,405.0,6078.0,2250.0,0,0.7,0.6,0.0,31.0,8.0,27.0,9.0,9,5.0,17.0,0.0,18.0,8,8.0,10.0,0.0,12.0,12,19.0,0.0,511.0,63.0,167.0,245.0,107.0,14.0,9.0,10.0,16.0,13.0,2,0,16,21,1,51.0,20.0,26.0
2021-10-10,11:00,Série A,Matchweek 25,Sun,Home,W,5,2,Chapecoense,2.8,0.7,50,11976.0,Taison,4-2-3-1,4-4-2,Alisson Sidnei Furtado,Match Report,,internacional,2021,15,11,13.4,4,2,0.6,383.0,469.0,6684.0,2132.0,3,1.5,1.3,3.0,38.0,9.0,29.0,4.0,19,7.0,27.0,8.0,17.0,10,11.0,3.0,3.0,12.0,14,19.0,0.0,567.0,44.0,157.0,298.0,119.0,24.0,21.0,9.0,12.0,4.0,3,0,16,14,1,51.0,11.0,16.0
2021-10-13,21:30,Série A,Matchweek 26,Wed,Home,W,3,1,América (MG),1.7,1.0,50,9182.0,Taison,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,internacional,2021,10,6,15.2,2,1,1.1,291.0,403.0,5462.0,2438.0,2,1.5,0.6,2.0,31.0,8.0,23.0,2.0,19,4.0,18.0,4.0,20.0,13,9.0,9.0,2.0,15.0,4,20.0,0.0,527.0,59.0,187.0,241.0,105.0,17.0,17.0,12.0,18.0,13.0,1,0,21,22,2,60.0,18.0,19.0
2021-10-17,16:00,Série A,Matchweek 27,Sun,Away,L,0,1,Palmeiras,1.2,1.8,48,11111.0,Taison,4-2-3-1,4-4-2,Braulio da Silva Machado,Match Report,,internacional,2021,14,4,22.1,3,2,1.2,379.0,458.0,6123.0,2413.0,0,1.2,0.6,2.0,37.0,11.0,27.0,1.0,11,6.0,23.0,0.0,16.0,7,10.0,5.0,1.0,6.0,2,19.0,0.0,562.0,60.0,176.0,288.0,103.0,18.0,17.0,14.0,25.0,9.0,4,1,21,13,0,40.0,7.0,11.0
2021-10-21,20:00,Série A,Matchweek 19,Thu,Home,D,1,1,Red Bull Bragantino,0.6,1.5,42,11026.0,Taison,4-2-3-1,4-4-2,Marielson Alves Silva,Match Report,,internacional,2021,9,4,19.8,6,5,2.5,294.0,384.0,5139.0,1928.0,1,0.6,0.5,1.0,27.0,7.0,18.0,2.0,9,1.0,17.0,2.0,31.0,11,18.0,13.0,0.0,13.0,12,26.0,0.0,521.0,67.0,175.0,277.0,82.0,15.0,23.0,13.0,18.0,13.0,5,0,18,13,1,51.0,15.0,19.0
2021-10-24,16:00,Série A,Matchweek 28,Sun,Home,D,2,2,Corinthians,1.5,2.5,49,11437.0,Taison,4-2-3-1,4-3-3,Bruno Arleu de Araujo,Match Report,,internacional,2021,11,6,20.1,2,0,1.9,433.0,528.0,7955.0,2660.0,1,0.9,0.6,4.0,35.0,9.0,31.0,1.0,19,3.0,17.0,3.0,11.0,9,7.0,4.0,0.0,14.0,18,5.0,0.0,619.0,52.0,151.0,319.0,156.0,16.0,24.0,31.0,14.0,5.0,3,1,23,10,4,49.0,7.0,13.0
2021-10-31,18:15,Série A,Matchweek 29,Sun,Away,L,0,1,São Paulo,0.4,1.7,47,19867.0,Edenílson,4-3-3,5-3-2,André Luiz de Freitas Castro,Match Report,,internacional,2021,9,3,25.4,8,7,1.6,394.0,491.0,6788.0,2392.0,0,0.3,0.4,0.0,21.0,7.0,22.0,8.0,8,1.0,16.0,0.0,10.0,4,5.0,4.0,1.0,9.0,10,20.0,0.0,597.0,72.0,182.0,309.0,108.0,7.0,10.0,18.0,17.0,7.0,2,0,13,17,0,48.0,7.0,11.0
2021-11-06,19:00,Série A,Matchweek 30,Sat,Home,W,1,0,Grêmio,1.2,0.8,40,23015.0,Taison,4-2-3-1,4-3-3,Marcelo de Lima Henrique,Match Report,,internacional,2021,9,2,17.3,5,5,0.7,240.0,336.0,4190.0,1955.0,1,1.2,0.3,1.0,31.0,7.0,17.0,1.0,16,4.0,15.0,2.0,31.0,16,15.0,12.0,4.0,10.0,18,19.0,0.0,486.0,57.0,168.0,221.0,102.0,12.0,18.0,12.0,21.0,6.0,2,1,19,16,1,54.0,17.0,24.0
2021-11-10,21:30,Série A,Matchweek 31,Wed,Away,L,1,2,Juventude,1.5,1.2,53,3816.0,Edenílson,4-2-3-1,4-4-2,Bruno Arleu de Araujo,Match Report,,internacional,2021,14,2,16.9,3,2,1.7,435.0,517.0,7830.0,2392.0,1,1.4,1.0,2.0,39.0,11.0,36.0,4.0,12,3.0,24.0,2.0,13.0,8,7.0,5.0,1.0,10.0,12,12.0,1.0,610.0,50.0,174.0,300.0,138.0,23.0,8.0,10.0,12.0,4.0,4,0,15,18,0,53.0,6.0,12.0
2021-11-13,19:00,Série A,Matchweek 32,Sat,Home,W,2,1,Ath Paranaense,1.5,1.1,48,8623.0,Edenílson,4-2-3-1,3-4-3,Ramon Abatti Abel,Match Report,,internacional,2021,16,4,19.3,1,0,0.7,331.0,428.0,5704.0,1973.0,2,1.3,0.8,2.0,30.0,10.0,21.0,3.0,20,5.0,20.0,3.0,21.0,9,13.0,6.0,2.0,10.0,6,14.0,0.0,521.0,56.0,160.0,244.0,128.0,16.0,22.0,14.0,12.0,6.0,6,0,17,13,4,43.0,7.0,9.0
