Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Guillermo Paiva,py PAR,FW,23.0,24,11,1050.0,11.7,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,0.34,0.09,0.43,0.34,0.43,Matches,nautico,2021
Anderson,br BRA,GK,22.0,11,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Marciel,br BRA,MF,25.0,28,10,1031.0,11.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,nautico,2021
Yago,br BRA,DF,28.0,16,10,942.0,10.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,nautico,2021
Kieza,br BRA,FW,34.0,10,10,794.0,8.8,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.23,0.11,0.34,0.23,0.34,Matches,nautico,2021
Matheus Jesus,br BRA,"MF,FW",23.0,10,10,760.0,8.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,nautico,2021
Carlão,br BRA,DF,19.0,13,9,929.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Caio Dantas,br BRA,FW,27.0,10,9,754.0,8.4,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.6,0.24,0.84,0.6,0.84,Matches,nautico,2021
Wagner,br BRA,DF,21.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Erick,br BRA,MF,23.0,8,8,676.0,7.5,2.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.27,0.27,0.53,0.13,0.4,Matches,nautico,2021
Jailson,br BRA,MF,28.0,9,8,566.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Rafinha,br BRA,DF,33.0,14,7,708.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Thassio,br BRA,"DF,MF",20.0,12,7,641.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Alvaro,br BRA,FW,23.0,14,5,571.0,6.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches,nautico,2021
Iago Dias,br BRA,"MF,FW",27.0,14,4,430.0,4.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.21,0.0,0.21,0.21,0.21,Matches,nautico,2021
Jefferson da Silva,br BRA,GK,27.0,5,4,376.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Breno Lorran,br BRA,DF,25.0,9,4,291.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Jacob Murillo,ec ECU,"FW,MF",27.0,10,3,359.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,nautico,2021
Tailson,br BRA,MF,21.0,7,3,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Giovanny,br BRA,MF,23.0,21,2,640.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,nautico,2021
Luiz Henrique,br BRA,MF,23.0,18,2,521.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Guilherme Nunes,br BRA,DF,22.0,7,2,215.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Juninho Carpina,br BRA,MF,20.0,5,2,210.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.43,Matches,nautico,2021
Matheus Carvalho,br BRA,MF,28.0,14,1,326.0,3.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.28,0.28,0.55,0.28,0.55,Matches,nautico,2021
Vinícius Vargas,br BRA,MF,25.0,7,1,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Jeferson,br BRA,"DF,FW",24.0,3,0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Williams Bahia,br BRA,DF,20.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Lucas Paraíba,br BRA,MF,22.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Luan Neves,br BRA,,17.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2021
Ronaldo Alves,br BRA,DF,31.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2021
Dênis,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2021
Bruno Ferreira,br BRA,GK,26.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2021
Renan,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2021
Yago Rocha,br BRA,DF,26.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2021
Wagninho,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2021
Squad Total,,,26.0,38,418,3420.0,38.0,49.0,36.0,85.0,46.0,3.0,5.0,99.0,8.0,1.29,0.95,2.24,1.21,2.16,,nautico,2021
Opponent Total,,,27.8,38,418,3420.0,38.0,48.0,34.0,82.0,47.0,1.0,2.0,85.0,4.0,1.26,0.89,2.16,1.24,2.13,,nautico,2021
Georgemy Gonçalves,br BRA,GK,25.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Renato Palma,br BRA,DF,29.0,37,36,3280.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Arthur,br BRA,MF,26.0,34,32,2688.0,29.9,3.0,3.0,6.0,2.0,1.0,1.0,12.0,0.0,0.1,0.1,0.2,0.07,0.17,Matches,vila_nova,2021
Rafael Donato,br BRA,DF,31.0,31,31,2744.0,30.5,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,vila_nova,2021
Alesson,br BRA,"MF,FW",21.0,33,30,2514.0,27.9,7.0,3.0,10.0,7.0,0.0,0.0,5.0,0.0,0.25,0.11,0.36,0.25,0.36,Matches,vila_nova,2021
Willian Formiga,br BRA,"DF,MF",26.0,32,29,2666.0,29.6,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,0.03,0.1,0.14,0.03,0.14,Matches,vila_nova,2021
Dudu Pacheco,br BRA,MF,23.0,28,28,2413.0,26.8,2.0,3.0,5.0,2.0,0.0,0.0,9.0,0.0,0.07,0.11,0.19,0.07,0.19,Matches,vila_nova,2021
Kelvin,br BRA,"FW,MF",27.0,30,23,1847.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Pedro Bambú Gonzaga,br BRA,"MF,DF",33.0,25,22,1806.0,20.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,vila_nova,2021
Moacir,br BRA,"DF,MF",34.0,21,19,1690.0,18.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,vila_nova,2021
Clayton,br BRA,FW,22.0,25,19,1444.0,16.0,7.0,2.0,9.0,5.0,2.0,2.0,3.0,0.0,0.44,0.12,0.56,0.31,0.44,Matches,vila_nova,2021
Deivid,br BRA,MF,32.0,14,14,983.0,10.9,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.09,0.09,0.0,0.09,Matches,vila_nova,2021
Renan Mota,br BRA,"MF,FW",29.0,20,12,1003.0,11.1,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.18,0.09,0.27,0.18,0.27,Matches,vila_nova,2021
Alexandre Rodrigues Soares,br BRA,DF,30.0,13,10,836.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Henan Faria da Silveira,br BRA,FW,33.0,13,10,718.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.13,0.13,0.25,0.13,0.25,Matches,vila_nova,2021
Bruno Collaço,br BRA,DF,30.0,10,8,666.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Walisson Maia,br BRA,DF,29.0,8,8,613.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Cassinho,br BRA,"FW,MF",28.0,12,7,674.0,7.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,vila_nova,2021
Lucas Mazetti,br BRA,"MF,DF",19.0,8,7,588.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Diego Tavares,br BRA,"MF,FW",29.0,12,6,702.0,7.8,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.13,0.26,0.38,0.13,0.38,Matches,vila_nova,2021
Pedro Júnior,br BRA,FW,34.0,19,6,628.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,0.29,0.0,0.29,0.14,0.14,Matches,vila_nova,2021
Danilo Belão,br BRA,DF,23.0,7,4,374.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Alan Grafite,br BRA,"FW,MF",22.0,21,3,468.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.19,0.0,0.19,0.19,0.19,Matches,vila_nova,2021
João Pedro,br BRA,"MF,FW",22.0,12,3,292.0,3.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.31,0.31,0.0,0.31,Matches,vila_nova,2021
Andre Krobel,br BRA,DF,25.0,4,3,257.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,Matches,vila_nova,2021
Johnatan Cardoso,br BRA,MF,23.0,19,2,516.0,5.7,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,Matches,vila_nova,2021
Tiago Real,br BRA,MF,32.0,13,2,365.0,4.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,Matches,vila_nova,2021
Éder Monteiro,br BRA,MF,21.0,11,2,324.0,3.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.56,0.56,Matches,vila_nova,2021
Rafael Silva,br BRA,FW,25.0,11,2,298.0,3.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6,0.3,0.6,Matches,vila_nova,2021
Kallyl,br BRA,MF,25.0,4,1,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Ricardo Lima,br BRA,DF,26.0,2,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Fabrício,br BRA,GK,35.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Nicolás Maná,ar ARG,"FW,MF",26.0,8,0,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Fernandinho,br BRA,MF,26.0,4,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Douglas Coutinho,br BRA,"FW,MF",26.0,3,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Ikaro,br BRA,MF,25.0,3,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
João Lucas,br BRA,MF,20.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Breno,br BRA,MF,19.0,3,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Matheus Porto,br BRA,FW,21.0,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Gustavo,br BRA,MF,21.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2021
Pedro Campanelli,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2021
Thiago Carleto,br BRA,"DF,MF",31.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2021
Markson,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2021
Thiaguinho,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2021
Squad Total,,,27.8,38,418,3420.0,38.0,34.0,27.0,61.0,30.0,4.0,4.0,95.0,3.0,0.89,0.71,1.61,0.79,1.5,,vila_nova,2021
Opponent Total,,,27.5,38,418,3420.0,38.0,36.0,27.0,63.0,33.0,3.0,3.0,97.0,2.0,0.95,0.71,1.66,0.87,1.58,,vila_nova,2021
Germán Cano,ar ARG,FW,32.0,36,36,3124.0,34.7,11.0,2.0,13.0,8.0,3.0,6.0,6.0,0.0,0.32,0.06,0.37,0.23,0.29,Matches,vasco_da_gama,2021
Leandro Castán,br BRA,DF,34.0,31,31,2743.0,30.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,vasco_da_gama,2021
Marquinhos Gabriel,br BRA,"MF,FW",30.0,31,30,2555.0,28.4,4.0,5.0,9.0,4.0,0.0,0.0,4.0,0.0,0.14,0.18,0.32,0.14,0.32,Matches,vasco_da_gama,2021
Zeca,br BRA,DF,26.0,29,29,2537.0,28.2,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,vasco_da_gama,2021
Léo Matos,br BRA,DF,34.0,29,27,2224.0,24.7,2.0,2.0,4.0,2.0,0.0,0.0,10.0,2.0,0.08,0.08,0.16,0.08,0.16,Matches,vasco_da_gama,2021
Vanderlei,br BRA,GK,36.0,25,25,2227.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Morato,br BRA,"MF,FW",28.0,29,22,1730.0,19.2,6.0,1.0,7.0,6.0,0.0,0.0,4.0,1.0,0.31,0.05,0.36,0.31,0.36,Matches,vasco_da_gama,2021
Andrey Ramos do Nascimento,br BRA,MF,22.0,28,21,1822.0,20.2,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,vasco_da_gama,2021
Gabriel Chaves,br BRA,"MF,FW",19.0,34,19,1702.0,18.9,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.05,0.16,0.21,0.05,0.21,Matches,vasco_da_gama,2021
Ricardo,br BRA,DF,23.0,19,19,1678.0,18.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.05,0.11,0.16,0.05,0.16,Matches,vasco_da_gama,2021
Bruno Gomes,br BRA,MF,19.0,21,18,1368.0,15.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.13,0.13,0.0,0.13,Matches,vasco_da_gama,2021
Ernando,br BRA,DF,32.0,16,15,1397.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Riquelme,br BRA,DF,18.0,20,15,1304.0,14.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,vasco_da_gama,2021
Matheus Cirilo,br BRA,"MF,DF",19.0,19,15,1025.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Léo Jabá,br BRA,MF,22.0,27,14,1494.0,16.6,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.18,0.06,0.24,0.18,0.24,Matches,vasco_da_gama,2021
Nenê,br BRA,"MF,FW",39.0,14,14,1236.0,13.7,4.0,3.0,7.0,4.0,0.0,1.0,3.0,0.0,0.29,0.22,0.51,0.29,0.51,Matches,vasco_da_gama,2021
Lucão,br BRA,GK,19.0,13,13,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Matías Galarza Fonda,py PAR,MF,18.0,21,11,952.0,10.6,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.09,0.09,0.19,0.09,0.19,Matches,vasco_da_gama,2021
Rômulo,br BRA,MF,30.0,16,10,902.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Miranda,br BRA,DF,21.0,10,9,814.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Martín Sarrafiore,ar ARG,MF,23.0,14,7,559.0,6.2,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.32,0.16,0.48,0.32,0.48,Matches,vasco_da_gama,2021
Juninho,br BRA,MF,20.0,14,5,505.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Caio Lopes,br BRA,MF,20.0,11,3,371.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,vasco_da_gama,2021
Michel,br BRA,"MF,DF",30.0,6,3,291.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Figueiredo,br BRA,"MF,FW",19.0,16,2,417.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Mota,br BRA,DF,23.0,8,2,275.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Daniel Amorim,br BRA,FW,31.0,22,1,406.0,4.5,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.89,0.0,0.89,0.89,0.89,Matches,vasco_da_gama,2021
Jhon Jairo Sánchez,ec ECU,MF,21.0,4,1,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
MT,br BRA,FW,19.0,1,1,71.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.27,0.0,1.27,1.27,1.27,Matches,vasco_da_gama,2021
João Pedro,br BRA,FW,20.0,8,0,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Arthur Sales,br BRA,FW,18.0,5,0,61.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,0.0,1.48,Matches,vasco_da_gama,2021
Andrey Santos,br BRA,MF,16.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Cayo Tenório,br BRA,DF,21.0,4,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Halls,br BRA,GK,21.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Vinícius Paiva,br BRA,MF,19.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Laranjeira,br BRA,FW,20.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vasco_da_gama,2021
Tiago Reis,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,Matches,vasco_da_gama,2021
Ulisses,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,Matches,vasco_da_gama,2021
Squad Total,,,27.6,38,418,3420.0,38.0,42.0,30.0,72.0,39.0,3.0,7.0,90.0,7.0,1.11,0.79,1.89,1.03,1.82,,vasco_da_gama,2021
Opponent Total,,,27.6,38,418,3420.0,38.0,50.0,35.0,85.0,47.0,3.0,3.0,101.0,4.0,1.32,0.92,2.24,1.24,2.16,,vasco_da_gama,2021
Moises,br BRA,"MF,FW",24.0,37,35,3105.0,34.5,7.0,4.0,11.0,5.0,2.0,2.0,3.0,0.0,0.2,0.12,0.32,0.14,0.26,Matches,ponte_preta,2021
Felipe Albuquerque,br BRA,DF,21.0,31,27,2390.0,26.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,ponte_preta,2021
Ivan,br BRA,GK,23.0,26,26,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Rafael Santos,br BRA,DF,22.0,26,24,2048.0,22.8,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,0.13,0.18,0.31,0.13,0.31,Matches,ponte_preta,2021
Rodrigão,br BRA,FW,27.0,25,23,1917.0,21.3,5.0,4.0,9.0,5.0,0.0,0.0,3.0,0.0,0.23,0.19,0.42,0.23,0.42,Matches,ponte_preta,2021
Cleylton Santos,br BRA,DF,27.0,22,21,1852.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Richard,br BRA,MF,21.0,27,21,1616.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,ponte_preta,2021
André Luiz,br BRA,MF,25.0,26,20,1817.0,20.2,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.05,0.05,0.1,0.05,0.1,Matches,ponte_preta,2021
Kevin,br BRA,DF,23.0,24,19,1764.0,19.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,ponte_preta,2021
Ednei,br BRA,DF,30.0,20,18,1612.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Marcos,br BRA,MF,21.0,25,18,1528.0,17.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.12,0.06,0.18,0.12,0.18,Matches,ponte_preta,2021
Fernando Camilo Farias,br BRA,"MF,FW",34.0,27,18,1475.0,16.4,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.06,0.12,0.18,0.0,0.12,Matches,ponte_preta,2021
Fábio Sanches,br BRA,DF,30.0,18,17,1544.0,17.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.06,0.0,0.06,0.06,0.06,Matches,ponte_preta,2021
Fessin,br BRA,MF,22.0,25,17,1278.0,14.2,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,ponte_preta,2021
Vini Locatelli,br BRA,MF,22.0,19,13,1015.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Ygor Vinhas,br BRA,GK,26.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Dawhan,br BRA,MF,24.0,12,12,1070.0,11.9,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.17,0.08,0.25,0.08,0.17,Matches,ponte_preta,2021
Niltinho,br BRA,"MF,FW",27.0,21,12,939.0,10.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,ponte_preta,2021
Rayan,br BRA,DF,31.0,12,11,914.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Léo Naldi,br BRA,MF,19.0,17,10,887.0,9.9,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.41,0.0,0.41,0.41,0.41,Matches,ponte_preta,2021
Yago,br BRA,MF,25.0,13,7,655.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
João Veras,br BRA,FW,20.0,23,6,710.0,7.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,ponte_preta,2021
Thiago Lopes,br BRA,DF,18.0,7,6,599.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2021
Josiel,br BRA,"FW,MF",21.0,13,5,442.0,4.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.41,0.2,0.41,Matches,ponte_preta,2021
