Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Arthur Neves,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,Matches,operario,2024
Igor Ribeiro,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,Matches,operario,2024
Squad Total,,,28.1,38,418,3420.0,38.0,34.0,22.0,56.0,32.0,2.0,2.0,97.0,7.0,0.89,0.58,1.47,0.84,1.42,,operario,2024
Opponent Total,,,28.1,38,418,3420.0,38.0,31.0,20.0,51.0,28.0,3.0,4.0,98.0,7.0,0.82,0.53,1.34,0.74,1.26,,operario,2024
Juninho,br BRA,MF,36.0,37,37,3168.0,35.2,5.0,3.0,8.0,5.0,0.0,0.0,3.0,0.0,0.14,0.09,0.23,0.14,0.23,Matches,america_mg,2024
Ale,br BRA,MF,33.0,34,34,2843.0,31.6,4.0,1.0,5.0,4.0,0.0,1.0,6.0,0.0,0.13,0.03,0.16,0.13,0.16,Matches,america_mg,2024
Ricardo Silva,br BRA,DF,31.0,32,32,2753.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Marlon,br BRA,DF,29.0,29,29,2510.0,27.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,america_mg,2024
Mateus Henrique,br BRA,DF,21.0,29,26,2319.0,25.8,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,america_mg,2024
Eder,br BRA,DF,28.0,26,25,2248.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,america_mg,2024
Fabinho,br BRA,MF,24.0,34,25,2033.0,22.6,8.0,3.0,11.0,8.0,0.0,0.0,2.0,0.0,0.35,0.13,0.49,0.35,0.49,Matches,america_mg,2024
Elias Martello Curzel,br BRA,GK,28.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Adyson,br BRA,"MF,FW",18.0,30,17,1601.0,17.8,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,0.11,0.17,0.28,0.11,0.28,Matches,america_mg,2024
Fernando Elizari,ar ARG,MF,32.0,19,16,1203.0,13.4,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.15,0.15,0.3,0.15,0.3,Matches,america_mg,2024
Brenner Marlos,br BRA,"FW,MF",29.0,24,16,1184.0,13.2,6.0,1.0,7.0,3.0,3.0,3.0,1.0,0.0,0.46,0.08,0.53,0.23,0.3,Matches,america_mg,2024
Dalberson,br BRA,GK,27.0,15,15,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Lucão,br BRA,DF,27.0,16,14,1350.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,america_mg,2024
Renato Marques,br BRA,FW,20.0,27,14,1260.0,14.0,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,0.29,0.14,0.43,0.29,0.43,Matches,america_mg,2024
Moisés Magalhães,br BRA,MF,35.0,30,12,1254.0,13.9,3.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,0.22,0.07,0.29,0.07,0.14,Matches,america_mg,2024
Rodriguinho,br BRA,MF,20.0,16,12,1073.0,11.9,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,0.34,0.17,0.5,0.34,0.5,Matches,america_mg,2024
Daniel Borges,br BRA,DF,30.0,17,11,1004.0,11.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,america_mg,2024
Amaral,br BRA,MF,20.0,22,11,893.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Nicolas,br BRA,DF,26.0,16,9,863.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1,0.21,0.1,0.21,Matches,america_mg,2024
Matheus Davó,br BRA,"FW,MF",24.0,16,9,789.0,8.8,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,america_mg,2024
Martín Benítez,ar ARG,MF,29.0,10,7,544.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.83,0.83,0.0,0.83,Matches,america_mg,2024
Vítor Jacaré,br BRA,MF,24.0,15,5,576.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,america_mg,2024
Júlio César,br BRA,DF,20.0,7,5,489.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Wallisson Luiz,br BRA,MF,26.0,20,4,532.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Felipe Azevedo,br BRA,MF,37.0,16,4,507.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Daniel Jr,br BRA,MF,21.0,9,4,397.0,4.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.23,0.23,0.45,0.23,0.45,Matches,america_mg,2024
Vinícius,br BRA,MF,30.0,13,1,227.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches,america_mg,2024
Jori,br BRA,GK,27.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Pedro Barcelos,br BRA,DF,28.0,1,1,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Jonathas,br BRA,FW,34.0,6,0,173.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52,Matches,america_mg,2024
Thauan Willians,br BRA,DF,19.0,6,0,151.0,1.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,Matches,america_mg,2024
Flávio,br BRA,MF,23.0,2,0,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Paulinho,br BRA,MF,19.0,2,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Gustavinho,br BRA,MF,22.0,5,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Yago Andrade,br BRA,MF,20.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Kauã Diniz Rocha,br BRA,MF,19.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,america_mg,2024
Rafael Barcelos,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,america_mg,2024
Cássio,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,Matches,america_mg,2024
Jhow,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,america_mg,2024
Samuel,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,america_mg,2024
Yago Souza,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,Matches,america_mg,2024
Squad Total,,,28.2,38,418,3420.0,38.0,47.0,32.0,79.0,42.0,5.0,6.0,77.0,2.0,1.24,0.84,2.08,1.11,1.95,,america_mg,2024
Opponent Total,,,28.2,38,418,3420.0,38.0,34.0,22.0,56.0,33.0,1.0,3.0,85.0,4.0,0.89,0.58,1.47,0.87,1.45,,america_mg,2024
Júnior Dênis,br BRA,GK,25.0,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Alesson,br BRA,"MF,FW",24.0,35,35,3077.0,34.2,11.0,6.0,17.0,8.0,3.0,4.0,5.0,0.0,0.32,0.18,0.5,0.23,0.41,Matches,vila_nova,2024
Jemmes,br BRA,DF,23.0,35,33,2950.0,32.8,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,vila_nova,2024
Cristiano Japa,br BRA,MF,23.0,33,33,2821.0,31.3,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,vila_nova,2024
Elias,br BRA,DF,24.0,31,30,2608.0,29.0,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches,vila_nova,2024
Ralf,br BRA,"MF,DF",39.0,28,27,2177.0,24.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,vila_nova,2024
Todinho Júnior,br BRA,"FW,MF",30.0,26,24,1705.0,18.9,6.0,3.0,9.0,6.0,0.0,0.0,12.0,0.0,0.32,0.16,0.48,0.32,0.48,Matches,vila_nova,2024
Rhuan,br BRA,DF,23.0,31,23,2043.0,22.7,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.04,0.04,0.09,0.04,0.09,Matches,vila_nova,2024
Igor Henrique,br BRA,"MF,FW",32.0,24,22,1750.0,19.4,2.0,2.0,4.0,2.0,0.0,0.0,11.0,0.0,0.1,0.1,0.21,0.1,0.21,Matches,vila_nova,2024
Henrique Almeida,br BRA,FW,32.0,32,21,1799.0,20.0,6.0,1.0,7.0,6.0,0.0,0.0,4.0,1.0,0.3,0.05,0.35,0.3,0.35,Matches,vila_nova,2024
Juan Quintero,co COL,DF,28.0,19,14,1291.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Juan,br BRA,MF,22.0,18,14,1176.0,13.1,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.08,0.15,0.23,0.08,0.23,Matches,vila_nova,2024
João Vitor,br BRA,"DF,MF",25.0,23,11,1129.0,12.5,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.08,0.16,0.24,0.08,0.24,Matches,vila_nova,2024
Arilson,br BRA,MF,30.0,17,11,1043.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Geovane,br BRA,MF,24.0,12,10,749.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Emerson Urso,br BRA,MF,22.0,23,8,871.0,9.7,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,vila_nova,2024
Luciano Naninho,br BRA,"FW,MF",31.0,21,8,842.0,9.4,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.21,0.32,0.53,0.21,0.53,Matches,vila_nova,2024
Dankler,br BRA,DF,32.0,8,7,667.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Eric,br BRA,DF,23.0,8,6,558.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Erick Davis,pa PAN,DF,32.0,7,6,479.0,5.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.19,0.19,0.38,0.19,0.38,Matches,vila_nova,2024
Anderson Conceição,br BRA,DF,34.0,5,5,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
João Lucas,br BRA,"MF,FW",23.0,24,4,705.0,7.8,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.13,0.13,0.26,0.13,0.26,Matches,vila_nova,2024
Ruan Santos,br BRA,DF,20.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Gabriel Silva,br BRA,MF,24.0,12,3,424.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches,vila_nova,2024
Rian,br BRA,"DF,MF",20.0,4,3,275.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Vanderley,br BRA,DF,23.0,4,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Denílson,br BRA,MF,28.0,10,2,343.0,3.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,vila_nova,2024
Alex Silva,uy URU,DF,30.0,5,2,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Vitor Graziani,br BRA,"MF,DF",19.0,3,2,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Igor Torres,br BRA,"MF,FW",23.0,5,2,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Eduardo Du,br BRA,MF,22.0,5,2,194.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches,vila_nova,2024
Halls,br BRA,GK,24.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Apodi,br BRA,DF,37.0,19,1,293.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.31,0.31,0.0,0.31,Matches,vila_nova,2024
Higor,br BRA,DF,19.0,1,1,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Matches,vila_nova,2024
Roberto Heuchayer,br BRA,DF,33.0,2,1,81.0,0.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.11,1.11,0.0,1.11,Matches,vila_nova,2024
Guilherme Lacerda,br BRA,DF,23.0,5,1,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Marcondes,br BRA,DF,30.0,3,1,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Leo Gama,br BRA,DF,18.0,1,0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Fábio Almeida,br BRA,MF,22.0,3,0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Bruno Matias,br BRA,MF,24.0,2,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Caique,br BRA,FW,23.0,2,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Everton,br BRA,FW,21.0,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Carlos Miguel,br BRA,MF,18.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Gustavo Paje,br BRA,MF,18.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Sarjani,br BRA,FW,19.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Estevão,br BRA,FW,21.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2024
Gustavo Cabral,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2024
Fernandão,br BRA,FW,36.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2024
Fernando Henrique,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2024
Vitor Hugo,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2024
Kayk,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2024
Squad Total,,,27.1,38,418,3420.0,38.0,41.0,33.0,74.0,38.0,3.0,4.0,110.0,3.0,1.08,0.87,1.95,1.0,1.87,,vila_nova,2024
Opponent Total,,,28.4,38,418,3420.0,38.0,54.0,35.0,89.0,50.0,4.0,7.0,123.0,5.0,1.42,0.92,2.34,1.32,2.24,,vila_nova,2024
César Reis,br BRA,GK,28.0,37,37,3308.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Marcos Vinicius,br BRA,DF,26.0,35,35,3118.0,34.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,avai,2024
Tiago Pagnussat,br BRA,DF,33.0,35,34,2971.0,33.0,4.0,2.0,6.0,4.0,0.0,0.0,10.0,0.0,0.12,0.06,0.18,0.12,0.18,Matches,avai,2024
Giovanni Piccolomo,br BRA,"FW,MF",29.0,33,32,2352.0,26.1,4.0,3.0,7.0,4.0,0.0,0.0,8.0,0.0,0.15,0.11,0.27,0.15,0.27,Matches,avai,2024
Mario Sergio,br BRA,DF,29.0,29,29,2559.0,28.4,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.04,0.11,0.14,0.04,0.14,Matches,avai,2024
Willian Maranhão,br BRA,"MF,DF",28.0,31,29,2262.0,25.1,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,avai,2024
Maurício Garcez,br BRA,"MF,FW",26.0,33,26,2334.0,25.9,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,0.19,0.04,0.23,0.19,0.23,Matches,avai,2024
Gustavo Vilar,br BRA,DF,23.0,27,25,2279.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Pedro Castro,br BRA,"MF,DF",30.0,28,22,1927.0,21.4,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.09,0.05,0.14,0.05,0.09,Matches,avai,2024
Zé Ricardo,br BRA,MF,27.0,25,21,1805.0,20.1,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches,avai,2024
Vágner Love,br BRA,FW,39.0,24,19,1537.0,17.1,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.18,0.06,0.23,0.18,0.23,Matches,avai,2024
Hygor,br BRA,"FW,MF",31.0,23,19,1381.0,15.3,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,0.26,0.07,0.33,0.26,0.33,Matches,avai,2024
Rodrigo Santos,br BRA,MF,23.0,13,12,977.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
João Paulo Alves,br BRA,MF,33.0,21,11,1012.0,11.2,2.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.18,0.0,0.18,0.09,0.09,Matches,avai,2024
Jonathan Costa,br BRA,DF,28.0,13,11,979.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,avai,2024
Judson,br BRA,MF,30.0,16,10,812.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
William Pottker,br BRA,"MF,FW",30.0,23,8,913.0,10.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.2,0.2,0.0,0.2,Matches,avai,2024
Gaspar,br BRA,MF,21.0,10,7,607.0,6.7,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,avai,2024
Natanael,br BRA,"MF,DF",33.0,16,6,608.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Ronaldo Henrique,br BRA,MF,29.0,21,4,593.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Alan Costa,br BRA,DF,33.0,7,4,362.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Gabriel Poveda,br BRA,FW,25.0,10,3,496.0,5.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.18,0.18,0.36,0.18,0.36,Matches,avai,2024
Andrey,br BRA,"MF,FW",21.0,10,3,279.0,3.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.32,0.32,0.65,0.32,0.65,Matches,avai,2024
Pedrinho,br BRA,FW,21.0,23,2,564.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Roberto,br BRA,DF,25.0,8,2,252.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Gabriel Barros,br BRA,MF,22.0,5,2,214.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Gustavo Talles,br BRA,DF,20.0,3,2,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Ademilson,br BRA,FW,30.0,10,1,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Igor Bohn,br BRA,GK,27.0,2,1,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Thales Oleques,br BRA,DF,29.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Jean Lucas,br BRA,MF,28.0,13,0,307.0,3.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.29,0.29,0.59,0.29,0.59,Matches,avai,2024
Cassiano,br BRA,FW,34.0,8,0,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Kevin,br BRA,DF,26.0,3,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,avai,2024
Favero,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,avai,2024
Otávio Passos,br BRA,GK,31.0,0,0,,,,,,,,,,,,,,,,Matches,avai,2024
Paulo Guilherme Borges da Silva,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,avai,2024
Wanderson,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,avai,2024
Squad Total,,,29.1,38,418,3420.0,38.0,34.0,21.0,55.0,32.0,2.0,3.0,87.0,3.0,0.89,0.55,1.45,0.84,1.39,,avai,2024
Opponent Total,,,28.0,38,418,3420.0,38.0,32.0,22.0,54.0,29.0,3.0,5.0,89.0,6.0,0.84,0.58,1.42,0.76,1.34,,avai,2024
Marcão,br BRA,GK,31.0,34,34,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Fabiano,br BRA,DF,33.0,35,34,2908.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Matheus Serafim,br BRA,"MF,FW",25.0,33,33,2676.0,29.7,6.0,2.0,8.0,6.0,0.0,0.0,3.0,0.0,0.2,0.07,0.27,0.2,0.27,Matches,amazonas,2024
Ênio,br BRA,"MF,FW",22.0,36,29,2558.0,28.4,2.0,4.0,6.0,2.0,0.0,1.0,7.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches,amazonas,2024
Iván Alvariño,ar ARG,DF,22.0,29,28,2484.0,27.6,1.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,0.04,0.0,0.04,0.04,0.04,Matches,amazonas,2024
Miranda,br BRA,DF,24.0,27,27,2400.0,26.7,2.0,0.0,2.0,2.0,0.0,0.0,9.0,2.0,0.07,0.0,0.07,0.07,0.07,Matches,amazonas,2024
Ezequiel,br BRA,"DF,MF",30.0,27,26,2154.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,amazonas,2024
Diego Fabián Torres,ar ARG,"MF,FW",33.0,32,21,1901.0,21.1,1.0,5.0,6.0,1.0,0.0,1.0,9.0,0.0,0.05,0.24,0.28,0.05,0.28,Matches,amazonas,2024
Cauan Barros,br BRA,MF,19.0,24,21,1760.0,19.6,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,0.1,0.05,0.15,0.1,0.15,Matches,amazonas,2024
Rafael Tavares,br BRA,"FW,MF",33.0,28,19,1389.0,15.4,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.06,0.13,0.19,0.06,0.19,Matches,amazonas,2024
Sassá,br BRA,FW,30.0,26,17,1459.0,16.2,3.0,1.0,4.0,2.0,1.0,1.0,5.0,0.0,0.19,0.06,0.25,0.12,0.19,Matches,amazonas,2024
Erick Varão,br BRA,"MF,FW",27.0,21,16,1493.0,16.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.06,0.12,0.18,0.06,0.18,Matches,amazonas,2024
Jorge Roa Jiménez,py PAR,MF,30.0,23,15,1295.0,14.4,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,amazonas,2024
