Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Philipp Pentke,de GER,GK,34.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,hoffenheim,2019-2020
Lukas Rupp,de GER,MF,28.0,7,4,340.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,7.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches,hoffenheim,2019-2020
Ishak Belfodil,dz ALG,"FW,MF",27.0,5,3,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,1.5,4.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.43,0.09,0.52,0.43,0.52,Matches,hoffenheim,2019-2020
Melayro Bogarde,nl NED,DF,17.0,2,1,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,hoffenheim,2019-2020
Maximilian Beier,de GER,FW,16.0,6,0,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.0,1.1,6.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.91,0.03,0.94,0.91,0.94,Matches,hoffenheim,2019-2020
Lucas Ribeiro,br BRA,MF,20.0,2,0,65.0,0.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,1.38,0.0,1.38,1.38,1.38,0.65,0.0,0.65,0.65,0.65,Matches,hoffenheim,2019-2020
Vincenzo Grifo,it ITA,MF,26.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hoffenheim,2019-2020
Leonardo Bittencourt,de GER,MF,25.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.99,0.99,0.99,Matches,hoffenheim,2019-2020
Ilay Elmkies,il ISR,MF,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hoffenheim,2019-2020
Joshua Brenet,cw CUW,DF,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hoffenheim,2019-2020
Chinedu Ekene,de GER,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hoffenheim,2019-2020
Michael Esser,de GER,GK,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hoffenheim,2019-2020
Ádám Szalai,hu HUN,FW,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hoffenheim,2019-2020
Robert Žulj,at AUT,"FW,MF",27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hoffenheim,2019-2020
Squad Total,,,26.0,34,374,3060.0,34.0,52.0,36.0,88.0,49.0,3.0,4.0,66.0,2.0,56.1,53.0,40.2,93.2,598.0,1261.0,1250.0,1.53,1.06,2.59,1.44,2.5,1.65,1.18,2.83,1.56,2.74,,hoffenheim,2019-2020
Opponent Total,,,26.1,34,374,3060.0,34.0,51.0,37.0,88.0,45.0,6.0,8.0,80.0,5.0,59.6,53.3,44.8,98.1,742.0,1494.0,1477.0,1.5,1.09,2.59,1.32,2.41,1.75,1.32,3.07,1.57,2.88,,hoffenheim,2019-2020
Maximilian Arnold,de GER,MF,25.0,33,32,2821.0,31.3,4.0,8.0,12.0,4.0,0.0,0.0,8.0,0.0,2.9,2.9,5.5,8.4,35.0,151.0,48.0,0.13,0.26,0.38,0.13,0.38,0.09,0.18,0.27,0.09,0.27,Matches,wolfsburg,2019-2020
Wout Weghorst,nl NED,FW,26.0,32,30,2739.0,30.4,16.0,3.0,19.0,12.0,4.0,4.0,7.0,0.0,18.1,15.0,2.4,17.4,22.0,71.0,173.0,0.53,0.1,0.62,0.39,0.49,0.6,0.08,0.67,0.49,0.57,Matches,wolfsburg,2019-2020
Jérôme Roussillon,fr FRA,DF,26.0,29,27,2364.0,26.3,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.8,3.8,77.0,61.0,120.0,0.04,0.04,0.08,0.04,0.08,0.04,0.11,0.14,0.04,0.14,Matches,wolfsburg,2019-2020
Koen Casteels,be BEL,GK,27.0,26,26,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,wolfsburg,2019-2020
John Brooks,us USA,DF,26.0,25,25,2224.0,24.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.2,1.2,1.7,2.9,14.0,81.0,6.0,0.0,0.04,0.04,0.0,0.04,0.05,0.07,0.12,0.05,0.12,Matches,wolfsburg,2019-2020
Josuha Guilavogui,fr FRA,"MF,DF",28.0,25,23,2062.0,22.9,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,1.3,1.3,1.0,2.3,13.0,96.0,23.0,0.0,0.04,0.04,0.0,0.04,0.06,0.05,0.1,0.06,0.1,Matches,wolfsburg,2019-2020
Xaver Schlager,at AUT,MF,21.0,23,21,1719.0,19.1,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.4,1.4,2.2,3.7,39.0,78.0,41.0,0.05,0.1,0.16,0.05,0.16,0.08,0.12,0.19,0.08,0.19,Matches,wolfsburg,2019-2020
Josip Brekalo,hr CRO,"MF,FW",21.0,30,19,1670.0,18.6,3.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,3.8,3.8,5.8,9.7,82.0,89.0,146.0,0.16,0.22,0.38,0.16,0.38,0.21,0.31,0.52,0.21,0.52,Matches,wolfsburg,2019-2020
Renato Steffen,ch SUI,"MF,FW",27.0,27,19,1585.0,17.6,6.0,3.0,9.0,6.0,0.0,0.0,6.0,0.0,4.5,4.5,2.4,6.9,43.0,68.0,109.0,0.34,0.17,0.51,0.34,0.51,0.25,0.14,0.39,0.25,0.39,Matches,wolfsburg,2019-2020
Kevin Mbabu,ch SUI,DF,24.0,20,18,1696.0,18.8,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,1.7,1.7,2.7,4.4,56.0,70.0,105.0,0.16,0.05,0.21,0.16,0.21,0.09,0.14,0.23,0.09,0.23,Matches,wolfsburg,2019-2020
Victor Sá,br BRA,"MF,FW",25.0,32,18,1629.0,18.1,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,3.9,3.9,2.5,6.4,48.0,39.0,100.0,0.11,0.11,0.22,0.11,0.22,0.22,0.14,0.35,0.22,0.35,Matches,wolfsburg,2019-2020
Robin Knoche,de GER,DF,27.0,21,17,1594.0,17.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,22.0,90.0,4.0,0.06,0.0,0.06,0.06,0.06,0.02,0.01,0.03,0.02,0.03,Matches,wolfsburg,2019-2020
William,br BRA,DF,24.0,16,16,1364.0,15.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,1.9,3.6,41.0,73.0,79.0,0.07,0.07,0.13,0.07,0.13,0.11,0.13,0.24,0.11,0.24,Matches,wolfsburg,2019-2020
Marcel Tisserand,cd COD,DF,26.0,15,14,1204.0,13.4,1.0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,0.8,0.8,0.5,1.3,19.0,74.0,0.0,0.07,0.07,0.15,0.07,0.15,0.06,0.04,0.09,0.06,0.09,Matches,wolfsburg,2019-2020
Admir Mehmedi,ch SUI,"MF,FW",28.0,21,14,1200.0,13.3,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.6,1.6,2.0,3.7,14.0,55.0,94.0,0.15,0.15,0.3,0.15,0.3,0.12,0.15,0.28,0.12,0.28,Matches,wolfsburg,2019-2020
Marin Pongračić,hr CRO,DF,21.0,11,11,928.0,10.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.5,0.5,0.0,0.5,10.0,48.0,0.0,0.19,0.0,0.19,0.19,0.19,0.04,0.0,0.04,0.04,0.04,Matches,wolfsburg,2019-2020
Jeffrey Bruma,nl NED,DF,27.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,0.8,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,wolfsburg,2019-2020
Daniel Ginczek,de GER,FW,28.0,18,9,768.0,8.5,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,3.2,3.2,1.6,4.8,11.0,16.0,66.0,0.35,0.12,0.47,0.35,0.47,0.37,0.19,0.56,0.37,0.56,Matches,wolfsburg,2019-2020
Pavao Pervan,at AUT,GK,31.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,wolfsburg,2019-2020
Yannick Gerhardt,de GER,MF,25.0,18,7,828.0,9.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.2,2.1,19.0,42.0,21.0,0.22,0.0,0.22,0.22,0.22,0.21,0.02,0.23,0.21,0.23,Matches,wolfsburg,2019-2020
Felix Klaus,de GER,"MF,FW",26.0,23,6,670.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,1.7,4.1,27.0,17.0,64.0,0.0,0.13,0.13,0.0,0.13,0.32,0.23,0.55,0.32,0.55,Matches,wolfsburg,2019-2020
Paulo Otávio,br BRA,DF,24.0,5,4,380.0,4.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.7,0.9,16.0,12.0,18.0,0.0,0.24,0.24,0.0,0.24,0.03,0.18,0.2,0.03,0.2,Matches,wolfsburg,2019-2020
Lukas Nmecha,de GER,"MF,FW",20.0,6,1,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.39,0.03,0.42,0.39,0.42,Matches,wolfsburg,2019-2020
Omar Marmoush,eg EGY,"MF,FW",20.0,5,0,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,wolfsburg,2019-2020
Mamoudou Karamoko,fr FRA,MF,19.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,wolfsburg,2019-2020
Luca Horn,de GER,DF,20.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,wolfsburg,2019-2020
Ismail Azzaoui,be BEL,"FW,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolfsburg,2019-2020
Ohis Felix Uduokhai,de GER,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolfsburg,2019-2020
Julian Justvan,de GER,"FW,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolfsburg,2019-2020
Lino Kasten,de GER,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolfsburg,2019-2020
Niklas Klinger,de GER,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolfsburg,2019-2020
Ulysses Llanez,us USA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolfsburg,2019-2020
Yunus Mallı,tr TUR,"FW,MF",27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolfsburg,2019-2020
Iba May,de GER,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolfsburg,2019-2020
Phillip Menzel,de GER,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolfsburg,2019-2020
Elvis Rexhbeçaj,xk KVX,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,wolfsburg,2019-2020
Squad Total,,,26.0,34,374,3060.0,34.0,48.0,33.0,81.0,44.0,4.0,4.0,71.0,4.0,52.8,49.7,37.9,87.6,620.0,1247.0,1234.0,1.41,0.97,2.38,1.29,2.26,1.55,1.11,2.67,1.46,2.58,,wolfsburg,2019-2020
Opponent Total,,,26.1,34,374,3060.0,34.0,46.0,32.0,78.0,41.0,5.0,5.0,69.0,2.0,42.9,39.1,28.7,67.7,536.0,1328.0,1313.0,1.35,0.94,2.29,1.21,2.15,1.26,0.84,2.1,1.15,1.99,,wolfsburg,2019-2020
Christian Günter,de GER,DF,26.0,34,34,3029.0,33.7,2.0,8.0,10.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,8.8,10.1,113.0,119.0,217.0,0.06,0.24,0.3,0.06,0.3,0.04,0.26,0.3,0.04,0.3,Matches,freiburg,2019-2020
Jonathan Schmid,fr FRA,DF,29.0,33,31,2836.0,31.5,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,3.3,3.3,2.5,5.8,51.0,128.0,142.0,0.16,0.03,0.19,0.16,0.19,0.1,0.08,0.18,0.1,0.18,Matches,freiburg,2019-2020
Nicolas Höfler,de GER,MF,29.0,32,31,2783.0,30.9,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,2.6,2.6,0.5,3.2,33.0,145.0,20.0,0.03,0.0,0.03,0.03,0.03,0.09,0.02,0.1,0.09,0.1,Matches,freiburg,2019-2020
Robin Koch,de GER,"DF,MF",23.0,32,31,2705.0,30.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,1.1,5.1,16.0,103.0,11.0,0.03,0.0,0.03,0.03,0.03,0.13,0.04,0.17,0.13,0.17,Matches,freiburg,2019-2020
Lucas Höler,de GER,"FW,MF",25.0,34,28,2485.0,27.6,8.0,2.0,10.0,8.0,0.0,1.0,4.0,0.0,8.9,8.1,2.3,10.4,59.0,41.0,180.0,0.29,0.07,0.36,0.29,0.36,0.32,0.08,0.4,0.29,0.38,Matches,freiburg,2019-2020
Dominique Heintz,de GER,DF,25.0,28,27,2434.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.5,27.0,100.0,6.0,0.0,0.04,0.04,0.0,0.04,0.01,0.01,0.02,0.01,0.02,Matches,freiburg,2019-2020
Nils Petersen,de GER,"FW,MF",30.0,34,24,2436.0,27.1,11.0,2.0,13.0,10.0,1.0,1.0,1.0,0.0,8.9,8.1,4.0,12.1,12.0,34.0,85.0,0.41,0.07,0.48,0.37,0.44,0.33,0.15,0.48,0.3,0.45,Matches,freiburg,2019-2020
Alexander Schwolow,de GER,GK,27.0,24,24,2091.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg,2019-2020
Philipp Lienhart,at AUT,DF,23.0,22,20,1817.0,20.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.5,1.3,30.0,55.0,4.0,0.0,0.05,0.05,0.0,0.05,0.04,0.02,0.06,0.04,0.06,Matches,freiburg,2019-2020
Janik Haberer,de GER,"MF,FW",25.0,26,20,1721.0,19.1,2.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,0.6,0.6,1.5,2.2,19.0,76.0,62.0,0.1,0.1,0.21,0.1,0.21,0.03,0.08,0.11,0.03,0.11,Matches,freiburg,2019-2020
Vincenzo Grifo,it ITA,"MF,FW",26.0,26,17,1618.0,18.0,4.0,8.0,12.0,3.0,1.0,1.0,1.0,1.0,3.5,2.7,6.3,9.1,50.0,83.0,112.0,0.22,0.44,0.67,0.17,0.61,0.19,0.35,0.54,0.15,0.49,Matches,freiburg,2019-2020
Manuel Gulde,de GER,DF,28.0,17,15,1371.0,15.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,0.2,1.8,17.0,62.0,4.0,0.07,0.0,0.07,0.07,0.07,0.1,0.02,0.12,0.1,0.12,Matches,freiburg,2019-2020
Roland Sallai,hu HUN,"MF,FW",22.0,21,15,1162.0,12.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.1,3.1,1.0,4.2,47.0,34.0,89.0,0.15,0.0,0.15,0.15,0.15,0.24,0.08,0.32,0.24,0.32,Matches,freiburg,2019-2020
Luca Waldschmidt,de GER,"FW,MF",23.0,23,14,1268.0,14.1,7.0,1.0,8.0,4.0,3.0,3.0,3.0,0.0,4.9,2.5,1.4,3.9,17.0,36.0,71.0,0.5,0.07,0.57,0.28,0.35,0.35,0.1,0.44,0.18,0.27,Matches,freiburg,2019-2020
Mark Flekken,nl NED,GK,26.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg,2019-2020
Amir Abrashi,al ALB,MF,29.0,13,8,663.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.6,8.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.08,0.07,0.08,Matches,freiburg,2019-2020
Kwon Chang-hoon,kr KOR,"MF,FW",25.0,23,6,676.0,7.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.1,2.1,1.0,3.1,14.0,29.0,62.0,0.27,0.0,0.27,0.27,0.27,0.28,0.14,0.42,0.28,0.42,Matches,freiburg,2019-2020
Nico Schlotterbeck,de GER,DF,19.0,13,4,373.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1,Matches,freiburg,2019-2020
Brandon Borrello,au AUS,"MF,FW",24.0,7,4,298.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.6,6.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.18,0.13,0.18,Matches,freiburg,2019-2020
Mike Frantz,de GER,MF,32.0,18,3,350.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.9,1.3,4.0,15.0,8.0,0.0,0.26,0.26,0.0,0.26,0.1,0.22,0.33,0.1,0.33,Matches,freiburg,2019-2020
Lukas Kübler,de GER,DF,26.0,5,3,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,freiburg,2019-2020
Yannik Keitel,de GER,MF,19.0,3,2,174.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14,Matches,freiburg,2019-2020
Jérôme Gondorf,de GER,MF,31.0,2,2,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.1,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,freiburg,2019-2020
Lino Tempelmann,de GER,MF,20.0,1,1,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,freiburg,2019-2020
Niclas Thiede,de GER,GK,20.0,1,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg,2019-2020
Gian-Luca Itter,de GER,"DF,MF",20.0,3,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg,2019-2020
Tim Kleindienst,de GER,FW,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,freiburg,2019-2020
Yoric Ravet,fr FRA,"FW,MF",29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,freiburg,2019-2020
Jeong Woo-yeong,kr KOR,"FW,MF",19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,freiburg,2019-2020
Squad Total,,,26.4,34,374,3060.0,34.0,46.0,27.0,73.0,41.0,5.0,6.0,43.0,2.0,46.7,42.0,33.0,75.0,537.0,1128.0,1116.0,1.35,0.79,2.15,1.21,2.0,1.37,0.97,2.34,1.24,2.21,,freiburg,2019-2020
Opponent Total,,,26.0,34,374,3060.0,34.0,47.0,32.0,79.0,44.0,3.0,4.0,74.0,6.0,64.6,61.3,44.9,106.2,762.0,1350.0,1338.0,1.38,0.94,2.32,1.29,2.24,1.9,1.32,3.22,1.8,3.12,,freiburg,2019-2020
Filip Kostić,rs SRB,"DF,FW",26.0,33,33,2958.0,32.9,4.0,11.0,15.0,4.0,0.0,0.0,4.0,0.0,6.3,6.3,10.5,16.8,161.0,103.0,248.0,0.12,0.33,0.46,0.12,0.46,0.19,0.32,0.51,0.19,0.51,Matches,eintracht_frankfurt,2019-2020
Martin Hinteregger,at AUT,DF,26.0,31,30,2721.0,30.2,8.0,1.0,9.0,8.0,0.0,0.0,8.0,0.0,3.8,3.8,1.0,4.8,35.0,118.0,35.0,0.26,0.03,0.3,0.26,0.3,0.13,0.03,0.16,0.13,0.16,Matches,eintracht_frankfurt,2019-2020
Sebastian Rode,de GER,MF,28.0,29,25,1936.0,21.5,3.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,0.7,0.7,1.9,2.6,37.0,129.0,41.0,0.14,0.14,0.28,0.14,0.28,0.03,0.09,0.12,0.03,0.12,Matches,eintracht_frankfurt,2019-2020
Kevin Trapp,de GER,GK,29.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,eintracht_frankfurt,2019-2020
Daichi Kamada,jp JPN,"MF,FW",22.0,28,22,1969.0,21.9,2.0,4.0,6.0,2.0,0.0,0.0,5.0,0.0,6.7,6.7,4.0,10.6,63.0,119.0,138.0,0.09,0.18,0.27,0.09,0.27,0.31,0.18,0.49,0.31,0.49,Matches,eintracht_frankfurt,2019-2020
Makoto Hasebe,jp JPN,"DF,MF",35.0,23,21,1968.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.4,47.0,132.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,eintracht_frankfurt,2019-2020
Obite N'Dicka,ci CIV,DF,19.0,22,20,1721.0,19.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,1.1,1.8,31.0,75.0,43.0,0.05,0.05,0.1,0.05,0.1,0.04,0.06,0.09,0.04,0.09,Matches,eintracht_frankfurt,2019-2020
David Abraham,ar ARG,DF,33.0,20,19,1688.0,18.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.6,1.6,0.1,1.7,18.0,99.0,12.0,0.11,0.0,0.11,0.11,0.11,0.08,0.01,0.09,0.08,0.09,Matches,eintracht_frankfurt,2019-2020
Djibril Sow,ch SUI,MF,22.0,29,18,1746.0,19.4,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,2.7,4.4,37.0,95.0,61.0,0.05,0.15,0.21,0.05,0.21,0.09,0.14,0.23,0.09,0.23,Matches,eintracht_frankfurt,2019-2020
Almamy Touré,ml MLI,DF,23.0,19,18,1491.0,16.6,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,2.2,4.1,32.0,71.0,70.0,0.06,0.18,0.24,0.06,0.24,0.12,0.13,0.25,0.12,0.25,Matches,eintracht_frankfurt,2019-2020
André Silva,pt POR,FW,23.0,25,16,1575.0,17.5,12.0,3.0,15.0,11.0,1.0,1.0,1.0,0.0,10.8,10.0,4.8,14.8,43.0,38.0,141.0,0.69,0.17,0.86,0.63,0.8,0.62,0.28,0.89,0.57,0.85,Matches,eintracht_frankfurt,2019-2020
Bas Dost,nl NED,FW,30.0,24,16,1475.0,16.4,8.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,7.8,7.8,2.2,10.0,2.0,42.0,72.0,0.49,0.12,0.61,0.49,0.61,0.48,0.13,0.61,0.48,0.61,Matches,eintracht_frankfurt,2019-2020
Dominik Kohr,de GER,MF,25.0,26,16,1445.0,16.1,0.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,1.7,1.7,1.7,3.4,31.0,93.0,47.0,0.0,0.19,0.19,0.0,0.19,0.1,0.11,0.21,0.1,0.21,Matches,eintracht_frankfurt,2019-2020
Danny da Costa,de GER,"DF,FW",26.0,19,15,1389.0,15.4,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,4.2,5.8,40.0,52.0,144.0,0.06,0.26,0.32,0.06,0.32,0.1,0.27,0.37,0.1,0.37,Matches,eintracht_frankfurt,2019-2020
Gonçalo Paciência,pt POR,FW,24.0,23,15,1283.0,14.3,7.0,3.0,10.0,6.0,1.0,1.0,4.0,0.0,8.1,7.4,3.6,11.0,26.0,38.0,98.0,0.49,0.21,0.7,0.42,0.63,0.57,0.25,0.82,0.52,0.77,Matches,eintracht_frankfurt,2019-2020
Timothy Chandler,us USA,"DF,MF",29.0,22,12,1220.0,13.6,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,2.0,2.0,1.6,3.6,25.0,46.0,91.0,0.37,0.07,0.44,0.37,0.44,0.15,0.12,0.27,0.15,0.27,Matches,eintracht_frankfurt,2019-2020
