Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist,SoTA,Saves,PSxG,Cmp,Att,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Mid_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,PrgC,Carries_Att_3rd,Mis,Dis,CrdY,CrdR,Fls,Fld,Off,Recov,Aerials_Won,Aerials_Lost
2019-12-08,14:00,La Liga,Matchweek 16,Sun,Away,L,2,3,Betis,1.0,2.0,51.0,46106.0,Iñaki Williams,4-2-3-1,4-1-4-1,Valentín Pizarro,Match Report,,athletic_club,2019-2020,7.0,1.0,28.2,6.0,3.0,3.5,341.0,456.0,6191.0,2162.0,1,0.1,0.2,2.0,45.0,3.0,36.0,4.0,22.0,3.0,14.0,3.0,20.0,11.0,9.0,8.0,3.0,6.0,9.0,7.0,0.0,533.0,48.0,132.0,249.0,154.0,9.0,19.0,17.0,12.0,8.0,4,0,15.0,10.0,0.0,51.0,19.0,11.0
2019-12-14,18:30,La Liga,Matchweek 17,Sat,Home,D,0,0,Eibar,0.9,0.4,56.0,43203.0,Mikel San José,4-2-3-1,4-4-2,Mario Melero,Match Report,,athletic_club,2019-2020,8.0,3.0,18.9,2.0,2.0,0.6,309.0,452.0,5840.0,2674.0,0,0.9,0.3,2.0,24.0,7.0,24.0,5.0,22.0,6.0,16.0,0.0,16.0,12.0,7.0,6.0,3.0,8.0,9.0,37.0,0.0,583.0,59.0,238.0,223.0,124.0,10.0,9.0,9.0,16.0,10.0,3,0,7.0,11.0,9.0,43.0,47.0,37.0
2019-12-22,21:00,La Liga,Matchweek 18,Sun,Away,D,0,0,Real Madrid,0.4,2.5,31.0,71306.0,Raúl García,5-3-2,4-3-3,Adrián Cordero,Match Report,,athletic_club,2019-2020,8.0,2.0,19.6,8.0,8.0,1.2,251.0,360.0,4884.0,2287.0,0,0.3,0.1,0.0,16.0,6.0,10.0,6.0,9.0,4.0,13.0,0.0,23.0,14.0,13.0,8.0,2.0,8.0,9.0,38.0,0.0,476.0,84.0,195.0,201.0,85.0,8.0,14.0,16.0,16.0,8.0,0,0,14.0,8.0,4.0,54.0,17.0,15.0
2020-01-03,21:00,La Liga,Matchweek 19,Fri,Away,D,1,1,Sevilla,0.2,1.3,35.0,37972.0,Raúl García,3-5-2,4-3-3,José González,Match Report,,athletic_club,2019-2020,6.0,1.0,24.1,1.0,1.0,0.2,229.0,350.0,4161.0,1948.0,1,0.1,0.2,0.0,22.0,3.0,19.0,3.0,7.0,1.0,11.0,2.0,25.0,13.0,15.0,8.0,2.0,8.0,14.0,28.0,0.0,473.0,73.0,188.0,220.0,74.0,7.0,11.0,9.0,22.0,5.0,4,0,20.0,16.0,2.0,71.0,28.0,27.0
2020-01-19,18:30,La Liga,Matchweek 20,Sun,Home,D,1,1,Celta Vigo,3.7,0.7,62.0,41348.0,Iker Muniain,4-2-3-1,4-3-3,David Medié,Match Report,,athletic_club,2019-2020,21.0,4.0,16.4,3.0,2.0,0.5,491.0,608.0,9215.0,3083.0,0,2.4,2.4,6.0,60.0,16.0,44.0,4.0,52.0,13.0,38.0,1.0,13.0,8.0,4.0,5.0,4.0,9.0,5.0,10.0,0.0,712.0,42.0,121.0,341.0,261.0,41.0,33.0,33.0,10.0,11.0,4,0,18.0,11.0,2.0,59.0,24.0,16.0
2020-01-25,13:00,La Liga,Matchweek 21,Sat,Away,D,1,1,Espanyol,0.8,0.6,50.0,27542.0,Iker Muniain,5-3-2,4-4-2,José Sánchez,Match Report,,athletic_club,2019-2020,11.0,3.0,19.9,3.0,2.0,0.6,304.0,461.0,5354.0,2204.0,1,0.6,0.9,1.0,29.0,7.0,19.0,6.0,21.0,3.0,16.0,2.0,14.0,8.0,8.0,6.0,0.0,8.0,14.0,18.0,0.0,566.0,55.0,158.0,282.0,136.0,19.0,19.0,17.0,15.0,5.0,1,0,14.0,14.0,2.0,53.0,37.0,20.0
2020-02-02,16:00,La Liga,Matchweek 22,Sun,Home,L,0,2,Getafe,0.9,1.7,71.0,40291.0,Iker Muniain,4-2-3-1,4-4-2,Alberola Rojas,Match Report,,athletic_club,2019-2020,8.0,2.0,13.3,3.0,1.0,1.3,485.0,621.0,9150.0,3561.0,0,0.8,0.8,1.0,51.0,6.0,49.0,6.0,19.0,5.0,13.0,0.0,10.0,8.0,6.0,1.0,3.0,3.0,9.0,12.0,0.0,702.0,47.0,196.0,357.0,157.0,14.0,13.0,13.0,18.0,2.0,2,0,11.0,18.0,8.0,55.0,39.0,20.0
2020-02-09,14:00,La Liga,Matchweek 23,Sun,Away,L,1,2,Real Sociedad,0.8,2.2,37.0,36730.0,Mikel San José,4-2-3-1,4-2-3-1,José Luis Munuera,Match Report,,athletic_club,2019-2020,6.0,3.0,17.3,4.0,2.0,2.0,207.0,335.0,3666.0,1370.0,1,0.6,0.5,2.0,13.0,3.0,15.0,7.0,15.0,3.0,8.0,2.0,24.0,15.0,6.0,16.0,2.0,17.0,9.0,24.0,0.0,452.0,57.0,149.0,218.0,94.0,6.0,5.0,7.0,14.0,11.0,2,1,15.0,6.0,3.0,45.0,25.0,23.0
2020-02-16,18:30,La Liga,Matchweek 24,Sun,Home,L,0,1,Osasuna,0.8,0.6,65.0,44222.0,Raúl García,3-5-2,5-3-2,Pablo González,Match Report,,athletic_club,2019-2020,12.0,2.0,16.8,2.0,1.0,0.6,460.0,589.0,8874.0,3055.0,0,0.7,1.2,3.0,36.0,9.0,26.0,5.0,31.0,4.0,22.0,0.0,7.0,0.0,4.0,2.0,1.0,8.0,8.0,10.0,1.0,683.0,37.0,170.0,356.0,165.0,23.0,20.0,18.0,25.0,4.0,4,0,14.0,18.0,4.0,51.0,31.0,21.0
2020-02-23,14:00,La Liga,Matchweek 25,Sun,Away,L,1,2,Alavés,0.8,1.8,56.0,19412.0,Iker Muniain,5-3-2,4-4-2,Antonio Matéu Lahoz,Match Report,,athletic_club,2019-2020,13.0,4.0,18.1,4.0,2.0,2.7,335.0,446.0,5711.0,2182.0,1,0.7,0.7,2.0,32.0,9.0,25.0,3.0,25.0,9.0,21.0,2.0,6.0,6.0,3.0,3.0,0.0,3.0,8.0,13.0,0.0,519.0,30.0,118.0,284.0,126.0,11.0,23.0,13.0,11.0,8.0,4,0,12.0,15.0,2.0,51.0,21.0,25.0
2020-03-01,14:00,La Liga,Matchweek 26,Sun,Home,W,1,0,Villarreal,2.6,1.0,44.0,36350.0,Iker Muniain,4-2-3-1,4-3-3,David Medié,Match Report,,athletic_club,2019-2020,16.0,4.0,18.2,3.0,3.0,0.6,258.0,378.0,4224.0,1918.0,0,0.6,0.6,5.0,40.0,10.0,23.0,1.0,26.0,5.0,30.0,1.0,22.0,17.0,11.0,6.0,5.0,6.0,11.0,22.0,0.0,499.0,46.0,131.0,175.0,194.0,27.0,23.0,12.0,16.0,15.0,6,0,11.0,10.0,6.0,46.0,17.0,13.0
2020-03-08,14:00,La Liga,Matchweek 27,Sun,Away,W,4,1,Valladolid,1.1,2.1,42.0,21632.0,Raúl García,4-2-3-1,3-4-3,José Luis Munuera,Match Report,,athletic_club,2019-2020,10.0,5.0,17.5,2.0,1.0,0.3,261.0,365.0,4571.0,1830.0,1,0.8,0.5,2.0,22.0,7.0,19.0,6.0,11.0,1.0,14.0,5.0,25.0,14.0,16.0,8.0,1.0,12.0,11.0,38.0,0.0,502.0,76.0,166.0,248.0,90.0,9.0,12.0,6.0,11.0,9.0,2,0,13.0,9.0,1.0,46.0,21.0,20.0
2020-06-14,14:00,La Liga,Matchweek 28,Sun,Home,D,1,1,Atlético Madrid,0.4,1.3,54.0,,Iker Muniain,4-2-3-1,4-4-2,José González,Match Report,,athletic_club,2019-2020,10.0,4.0,17.4,2.0,1.0,1.6,430.0,548.0,8076.0,2404.0,0,0.3,0.4,5.0,35.0,7.0,35.0,8.0,22.0,5.0,16.0,1.0,7.0,5.0,6.0,1.0,0.0,9.0,4.0,18.0,0.0,642.0,51.0,140.0,337.0,173.0,12.0,14.0,19.0,19.0,8.0,3,0,10.0,8.0,3.0,44.0,32.0,24.0
2020-06-17,19:30,La Liga,Matchweek 29,Wed,Away,D,2,2,Eibar,1.4,2.1,52.0,,Iker Muniain,4-2-3-1,4-4-2,Eduardo Prieto,Match Report,,athletic_club,2019-2020,5.0,2.0,17.3,6.0,4.0,2.4,268.0,431.0,5033.0,2153.0,1,0.6,0.5,2.0,19.0,2.0,12.0,4.0,12.0,3.0,10.0,3.0,15.0,9.0,8.0,7.0,0.0,8.0,13.0,33.0,1.0,556.0,76.0,247.0,233.0,81.0,12.0,6.0,3.0,17.0,10.0,2,0,11.0,9.0,2.0,54.0,41.0,35.0
2020-06-20,17:00,La Liga,Matchweek 30,Sat,Home,W,1,0,Betis,1.7,1.8,43.0,,Iker Muniain,4-2-3-1,4-3-3,Valentín Pizarro,Match Report,,athletic_club,2019-2020,12.0,3.0,15.2,5.0,5.0,1.6,284.0,382.0,5377.0,2234.0,1,1.6,1.8,3.0,41.0,8.0,27.0,2.0,16.0,11.0,17.0,2.0,14.0,9.0,3.0,8.0,3.0,12.0,12.0,20.0,0.0,488.0,54.0,177.0,189.0,127.0,29.0,11.0,10.0,13.0,5.0,4,0,16.0,11.0,1.0,43.0,16.0,15.0
2020-06-23,22:00,La Liga,Matchweek 31,Tue,Away,L,0,1,Barcelona,0.4,1.8,27.0,,Óscar de Marcos,4-2-3-1,4-3-3,Jesús Gil,Match Report,,athletic_club,2019-2020,6.0,0.0,19.8,4.0,3.0,0.7,204.0,308.0,3845.0,1729.0,0,0.4,0.9,3.0,15.0,4.0,14.0,1.0,14.0,2.0,11.0,0.0,23.0,11.0,18.0,3.0,2.0,18.0,21.0,20.0,0.0,446.0,67.0,174.0,171.0,102.0,11.0,12.0,6.0,17.0,6.0,1,0,16.0,10.0,0.0,51.0,18.0,22.0
2020-06-27,14:00,La Liga,Matchweek 32,Sat,Home,W,3,1,Mallorca,2.6,1.3,47.0,,Iker Muniain,4-2-3-1,3-5-2,Pablo González,Match Report,,athletic_club,2019-2020,11.0,5.0,22.3,2.0,1.0,1.0,338.0,427.0,6325.0,2449.0,2,1.3,1.1,1.0,27.0,9.0,21.0,4.0,9.0,1.0,20.0,6.0,15.0,8.0,8.0,5.0,2.0,13.0,14.0,25.0,0.0,528.0,59.0,177.0,270.0,86.0,15.0,13.0,7.0,15.0,7.0,1,0,17.0,14.0,0.0,46.0,21.0,15.0
2020-07-01,19:30,La Liga,Matchweek 33,Wed,Away,W,2,0,Valencia,0.7,1.0,49.0,,Iker Muniain,4-2-3-1,4-4-2,Javier Estrada,Match Report,,athletic_club,2019-2020,12.0,4.0,22.8,1.0,1.0,0.3,371.0,486.0,6775.0,2462.0,2,0.6,0.7,4.0,40.0,9.0,35.0,8.0,22.0,5.0,20.0,3.0,6.0,4.0,2.0,1.0,3.0,1.0,14.0,22.0,1.0,559.0,61.0,151.0,240.0,175.0,18.0,10.0,14.0,7.0,4.0,0,0,12.0,8.0,1.0,49.0,17.0,16.0
2020-07-05,14:00,La Liga,Matchweek 34,Sun,Home,L,0,1,Real Madrid,0.3,2.5,44.0,,Iker Muniain,4-2-3-1,4-3-3,José González,Match Report,,athletic_club,2019-2020,7.0,1.0,17.5,4.0,3.0,1.6,371.0,469.0,6814.0,2332.0,0,0.3,0.4,3.0,29.0,6.0,22.0,5.0,21.0,3.0,14.0,0.0,21.0,12.0,13.0,5.0,3.0,9.0,6.0,14.0,0.0,556.0,60.0,184.0,251.0,127.0,16.0,23.0,14.0,18.0,7.0,4,0,13.0,8.0,3.0,54.0,17.0,8.0
2020-07-09,22:00,La Liga,Matchweek 35,Thu,Home,L,1,2,Sevilla,0.9,1.7,34.0,,Iker Muniain,4-2-3-1,4-3-3,David Medié,Match Report,,athletic_club,2019-2020,13.0,4.0,18.9,7.0,5.0,2.1,207.0,308.0,3911.0,1760.0,0,0.2,0.2,0.0,23.0,5.0,20.0,1.0,14.0,4.0,21.0,1.0,5.0,3.0,3.0,2.0,0.0,13.0,9.0,17.0,0.0,416.0,61.0,148.0,173.0,98.0,10.0,5.0,8.0,21.0,3.0,3,0,18.0,9.0,1.0,47.0,21.0,24.0
2020-07-12,17:00,La Liga,Matchweek 36,Sun,Away,W,2,1,Levante,0.9,1.1,44.0,,Iker Muniain,4-2-3-1,4-4-2,Alberola Rojas,Match Report,,athletic_club,2019-2020,12.0,5.0,17.9,1.0,0.0,1.0,290.0,400.0,5641.0,2490.0,1,0.7,0.4,2.0,16.0,9.0,21.0,7.0,19.0,6.0,21.0,4.0,12.0,10.0,6.0,5.0,1.0,8.0,9.0,9.0,0.0,489.0,47.0,149.0,217.0,126.0,13.0,11.0,6.0,17.0,7.0,1,0,14.0,9.0,1.0,48.0,20.0,10.0
2020-07-16,21:00,La Liga,Matchweek 37,Thu,Home,L,0,2,Leganés,0.7,2.0,61.0,,Iker Muniain,4-2-3-1,5-4-1,Juan Martínez,Match Report,,athletic_club,2019-2020,10.0,3.0,19.4,4.0,2.0,1.7,498.0,600.0,9531.0,2795.0,0,0.4,0.6,1.0,49.0,4.0,34.0,5.0,18.0,3.0,18.0,0.0,11.0,8.0,2.0,6.0,3.0,10.0,8.0,12.0,0.0,705.0,54.0,152.0,417.0,142.0,11.0,20.0,14.0,18.0,5.0,2,1,11.0,10.0,3.0,40.0,21.0,17.0
2020-07-19,21:00,La Liga,Matchweek 38,Sun,Away,L,0,4,Granada,0.7,1.6,63.0,,Raúl García,4-2-3-1,4-2-3-1,Carlos del Cerro,Match Report,,athletic_club,2019-2020,10.0,3.0,21.9,6.0,2.0,2.0,453.0,576.0,8139.0,2625.0,0,0.5,0.3,3.0,40.0,6.0,24.0,7.0,29.0,3.0,14.0,0.0,13.0,9.0,9.0,3.0,1.0,12.0,6.0,7.0,1.0,664.0,50.0,168.0,371.0,135.0,14.0,15.0,16.0,18.0,6.0,2,0,11.0,8.0,0.0,50.0,20.0,25.0
2019-08-18,17:00,La Liga,Matchweek 1,Sun,Away,L,0,1,Alavés,1.1,0.5,62.0,12029.0,Sergio Postigo,4-1-2-1-2◆,4-1-4-1,César Soto,Match Report,,levante,2019-2020,16.0,4.0,21.3,2.0,1.0,0.4,401.0,511.0,7561.0,2412.0,0,0.9,0.6,3.0,54.0,11.0,38.0,7.0,30.0,9.0,26.0,0.0,15.0,13.0,8.0,6.0,1.0,8.0,6.0,13.0,0.0,608.0,44.0,167.0,289.0,155.0,17.0,26.0,12.0,11.0,5.0,1,0,15.0,17.0,1.0,40.0,15.0,22.0
2019-08-23,22:00,La Liga,Matchweek 2,Fri,Home,W,2,1,Villarreal,2.1,3.0,49.0,20240.0,José Luis Morales,4-3-3,4-2-3-1,José Luis Munuera,Match Report,,levante,2019-2020,14.0,2.0,25.4,6.0,5.0,1.9,327.0,428.0,6359.0,2105.0,0,0.4,0.3,0.0,24.0,12.0,23.0,7.0,13.0,7.0,29.0,3.0,17.0,13.0,5.0,8.0,4.0,11.0,9.0,10.0,0.0,518.0,58.0,165.0,202.0,152.0,16.0,18.0,8.0,6.0,8.0,1,0,5.0,9.0,3.0,43.0,10.0,5.0
2019-08-31,19:00,La Liga,Matchweek 3,Sat,Home,W,2,0,Valladolid,2.7,1.1,51.0,19347.0,José Luis Morales,4-4-2,4-4-2,Adrián Cordero,Match Report,,levante,2019-2020,16.0,3.0,17.4,3.0,3.0,0.8,296.0,405.0,5359.0,2415.0,0,1.6,1.2,0.0,51.0,11.0,33.0,4.0,26.0,6.0,28.0,3.0,11.0,9.0,4.0,4.0,3.0,9.0,10.0,11.0,0.0,505.0,54.0,145.0,209.0,153.0,18.0,29.0,10.0,17.0,6.0,2,0,9.0,10.0,2.0,48.0,14.0,15.0
2019-09-14,13:00,La Liga,Matchweek 4,Sat,Away,L,2,3,Real Madrid,1.2,2.9,35.0,60401.0,José Luis Morales,5-3-2,4-1-4-1,Ricardo de Burgos,Match Report,,levante,2019-2020,8.0,3.0,14.1,11.0,8.0,4.2,283.0,369.0,5751.0,2479.0,2,1.2,0.9,3.0,37.0,7.0,22.0,6.0,19.0,6.0,12.0,4.0,12.0,5.0,8.0,1.0,3.0,12.0,8.0,25.0,0.0,476.0,83.0,215.0,161.0,104.0,17.0,22.0,14.0,14.0,9.0,2,0,10.0,10.0,2.0,44.0,8.0,9.0
2019-09-21,16:00,La Liga,Matchweek 5,Sat,Home,D,0,0,Eibar,1.5,1.4,58.0,18904.0,José Luis Morales,4-4-2,4-2-3-1,Alberola Rojas,Match Report,,levante,2019-2020,13.0,4.0,17.4,4.0,4.0,0.4,358.0,478.0,6630.0,3063.0,0,1.4,0.9,1.0,43.0,10.0,35.0,10.0,16.0,6.0,20.0,0.0,13.0,8.0,6.0,6.0,1.0,6.0,3.0,18.0,1.0,573.0,73.0,247.0,203.0,128.0,25.0,13.0,10.0,15.0,9.0,0,0,9.0,11.0,5.0,49.0,16.0,22.0
2019-09-24,20:00,La Liga,Matchweek 6,Tue,Away,L,1,3,Betis,1.5,2.9,43.0,44560.0,José Luis Morales,4-1-4-1,4-1-3-2,Eduardo Prieto,Match Report,,levante,2019-2020,17.0,3.0,17.2,5.0,2.0,1.9,335.0,411.0,6587.0,2588.0,1,0.8,0.7,3.0,36.0,11.0,27.0,4.0,10.0,2.0,30.0,2.0,6.0,4.0,5.0,1.0,0.0,9.0,6.0,19.0,1.0,494.0,75.0,213.0,186.0,98.0,24.0,22.0,9.0,13.0,9.0,2,0,11.0,10.0,3.0,44.0,12.0,7.0
2019-09-29,18:30,La Liga,Matchweek 7,Sun,Home,D,1,1,Osasuna,1.6,1.1,48.0,19362.0,José Luis Morales,4-4-2,4-4-2,César Soto,Match Report,,levante,2019-2020,10.0,5.0,13.1,3.0,2.0,0.9,273.0,408.0,5121.0,2363.0,0,1.1,0.9,4.0,46.0,7.0,22.0,5.0,24.0,7.0,14.0,0.0,12.0,5.0,7.0,5.0,0.0,8.0,11.0,30.0,0.0,507.0,62.0,157.0,230.0,124.0,20.0,20.0,11.0,13.0,7.0,6,1,12.0,12.0,5.0,60.0,26.0,14.0
2019-10-05,13:00,La Liga,Matchweek 8,Sat,Away,W,2,1,Leganés,1.2,2.8,41.0,10160.0,José Luis Morales,4-4-2,3-5-2,José Luis Munuera,Match Report,,levante,2019-2020,8.0,1.0,25.3,10.0,8.0,1.8,260.0,360.0,5584.0,2583.0,0,0.4,1.0,2.0,25.0,7.0,22.0,9.0,9.0,4.0,16.0,3.0,12.0,7.0,9.0,3.0,0.0,9.0,9.0,33.0,1.0,484.0,79.0,220.0,180.0,90.0,15.0,16.0,11.0,15.0,2.0,5,0,7.0,10.0,0.0,40.0,17.0,13.0
2019-10-20,21:00,La Liga,Matchweek 9,Sun,Away,L,0,1,Sevilla,0.5,2.7,41.0,34612.0,José Luis Morales,4-4-2,4-3-3,Guillermo Cuadra,Match Report,,levante,2019-2020,12.0,5.0,21.6,5.0,4.0,1.3,260.0,372.0,4625.0,2340.0,0,0.4,0.3,2.0,22.0,9.0,18.0,1.0,11.0,1.0,17.0,0.0,14.0,7.0,10.0,4.0,0.0,11.0,8.0,33.0,0.0,500.0,95.0,210.0,195.0,101.0,10.0,17.0,13.0,19.0,16.0,2,0,11.0,9.0,2.0,59.0,15.0,17.0
2019-10-27,16:00,La Liga,Matchweek 10,Sun,Home,L,0,1,Espanyol,0.3,1.0,52.0,18934.0,José Luis Morales,4-3-3,3-4-3,Pablo González,Match Report,,levante,2019-2020,7.0,3.0,22.2,3.0,2.0,0.8,323.0,443.0,6254.0,2681.0,0,0.2,0.2,1.0,36.0,6.0,23.0,3.0,21.0,4.0,12.0,0.0,16.0,8.0,9.0,5.0,2.0,7.0,9.0,30.0,0.0,573.0,76.0,222.0,244.0,110.0,10.0,14.0,11.0,23.0,7.0,2,0,10.0,26.0,0.0,58.0,18.0,11.0
2019-10-30,19:00,La Liga,Matchweek 11,Wed,Away,W,2,1,Real Sociedad,1.8,1.6,35.0,28142.0,José Luis Morales,4-4-2,4-1-4-1,Mario Melero,Match Report,,levante,2019-2020,13.0,4.0,17.1,5.0,4.0,0.5,206.0,305.0,3887.0,1808.0,1,1.5,1.0,1.0,22.0,11.0,14.0,7.0,12.0,5.0,25.0,3.0,18.0,9.0,8.0,9.0,1.0,8.0,14.0,15.0,0.0,414.0,67.0,183.0,145.0,91.0,17.0,15.0,10.0,12.0,6.0,4,0,12.0,14.0,4.0,40.0,15.0,12.0
2019-11-02,16:00,La Liga,Matchweek 12,Sat,Home,W,3,1,Barcelona,1.0,2.3,36.0,23341.0,José Luis Morales,4-4-2,4-3-3,Alejandro Hernández,Match Report,,levante,2019-2020,9.0,3.0,19.5,6.0,5.0,2.5,290.0,383.0,4309.0,1812.0,2,0.9,0.3,0.0,31.0,6.0,27.0,3.0,14.0,2.0,16.0,6.0,15.0,8.0,11.0,3.0,1.0,11.0,5.0,15.0,0.0,472.0,51.0,167.0,172.0,138.0,25.0,15.0,8.0,12.0,11.0,1,0,9.0,13.0,4.0,53.0,5.0,14.0
2019-11-10,14:00,La Liga,Matchweek 13,Sun,Away,L,1,2,Athletic Club,0.6,1.6,43.0,33202.0,José Luis Morales,4-4-2,4-2-3-1,Alberola Rojas,Match Report,,levante,2019-2020,8.0,2.0,19.8,10.0,8.0,2.0,280.0,378.0,4983.0,2264.0,1,0.5,0.5,1.0,23.0,4.0,18.0,4.0,12.0,2.0,14.0,2.0,21.0,10.0,14.0,7.0,0.0,8.0,8.0,30.0,1.0,496.0,86.0,220.0,177.0,101.0,16.0,7.0,4.0,14.0,7.0,2,0,13.0,13.0,0.0,40.0,5.0,22.0
2019-11-22,21:00,La Liga,Matchweek 14,Fri,Home,W,2,1,Mallorca,1.8,1.7,50.0,15110.0,José Luis Morales,4-4-2,4-2-3-1,Valentín Pizarro,Match Report,,levante,2019-2020,13.0,6.0,17.2,7.0,6.0,1.7,367.0,463.0,6782.0,2648.0,2,1.8,2.0,6.0,36.0,12.0,28.0,3.0,23.0,3.0,26.0,4.0,11.0,8.0,8.0,3.0,0.0,8.0,16.0,27.0,0.0,575.0,66.0,213.0,223.0,146.0,21.0,33.0,18.0,10.0,7.0,2,1,13.0,8.0,0.0,54.0,15.0,7.0
2019-12-01,18:30,La Liga,Matchweek 15,Sun,Away,L,0,4,Getafe,0.6,1.8,61.0,6535.0,José Luis Morales,4-4-2,4-4-2,Javier Estrada,Match Report,,levante,2019-2020,7.0,2.0,14.5,9.0,5.0,2.6,352.0,466.0,6479.0,2555.0,0,0.4,0.4,0.0,25.0,6.0,18.0,7.0,10.0,7.0,12.0,0.0,9.0,3.0,6.0,1.0,2.0,6.0,6.0,21.0,0.0,565.0,75.0,253.0,257.0,58.0,13.0,13.0,7.0,19.0,11.0,3,0,14.0,20.0,9.0,47.0,15.0,20.0
2019-12-07,18:30,La Liga,Matchweek 16,Sat,Home,L,2,4,Valencia,2.1,3.0,50.0,23137.0,José Luis Morales,4-4-2,4-1-4-1,David Medié,Match Report,,levante,2019-2020,16.0,5.0,21.5,6.0,3.0,3.5,397.0,472.0,6419.0,2471.0,1,1.1,0.3,2.0,39.0,10.0,41.0,5.0,24.0,5.0,27.0,4.0,8.0,5.0,4.0,3.0,1.0,5.0,7.0,8.0,1.0,538.0,35.0,143.0,244.0,163.0,24.0,32.0,19.0,8.0,7.0,5,1,14.0,13.0,0.0,52.0,5.0,8.0
2019-12-14,13:00,La Liga,Matchweek 17,Sat,Away,W,2,1,Granada,1.0,1.2,52.0,14127.0,José Luis Morales,4-4-2,4-2-3-1,Carlos del Cerro,Match Report,,levante,2019-2020,13.0,6.0,22.8,4.0,3.0,0.7,294.0,401.0,5788.0,2471.0,2,1.0,0.8,4.0,27.0,12.0,21.0,9.0,18.0,6.0,26.0,4.0,17.0,11.0,8.0,7.0,2.0,10.0,7.0,19.0,0.0,507.0,66.0,222.0,171.0,118.0,18.0,21.0,12.0,13.0,13.0,3,0,12.0,12.0,1.0,49.0,14.0,15.0
2019-12-22,18:30,La Liga,Matchweek 18,Sun,Home,W,3,1,Celta Vigo,2.7,0.9,49.0,18653.0,José Luis Morales,4-4-2,3-5-2,Eduardo Prieto,Match Report,,levante,2019-2020,13.0,7.0,14.0,5.0,4.0,1.0,334.0,433.0,6045.0,2400.0,2,2.0,1.9,1.0,38.0,9.0,29.0,8.0,25.0,8.0,22.0,5.0,13.0,7.0,6.0,6.0,1.0,9.0,13.0,20.0,1.0,547.0,50.0,184.0,232.0,134.0,19.0,17.0,4.0,17.0,9.0,3,0,8.0,14.0,1.0,53.0,10.0,13.0
2020-01-04,18:30,La Liga,Matchweek 19,Sat,Away,L,1,2,Atlético Madrid,0.9,1.2,60.0,59084.0,Coke,4-4-2,4-4-2,Ricardo de Burgos,Match Report,,levante,2019-2020,6.0,3.0,14.7,8.0,6.0,2.0,433.0,551.0,7848.0,2729.0,1,0.8,1.0,0.0,48.0,4.0,45.0,5.0,24.0,5.0,11.0,2.0,12.0,6.0,9.0,3.0,0.0,5.0,7.0,16.0,0.0,653.0,67.0,205.0,294.0,159.0,14.0,20.0,14.0,20.0,6.0,3,0,10.0,8.0,2.0,53.0,14.0,21.0
2020-01-18,13:00,La Liga,Matchweek 20,Sat,Home,L,0,1,Alavés,1.2,2.1,54.0,16848.0,José Luis Morales,4-4-2,4-4-2,Guillermo Cuadra,Match Report,,levante,2019-2020,20.0,3.0,20.4,6.0,5.0,1.8,326.0,442.0,5946.0,2433.0,0,1.0,0.7,2.0,44.0,15.0,24.0,11.0,20.0,7.0,33.0,0.0,14.0,5.0,3.0,8.0,3.0,8.0,15.0,15.0,1.0,560.0,47.0,172.0,261.0,133.0,16.0,24.0,14.0,13.0,4.0,2,0,12.0,18.0,3.0,67.0,21.0,28.0
2020-01-24,21:00,La Liga,Matchweek 21,Fri,Away,L,0,2,Osasuna,0.6,1.9,45.0,14667.0,Sergio Postigo,5-3-2,4-4-2,César Soto,Match Report,,levante,2019-2020,6.0,2.0,22.1,3.0,1.0,1.2,238.0,368.0,4054.0,2012.0,0,0.6,0.2,1.0,28.0,6.0,16.0,7.0,17.0,5.0,12.0,0.0,28.0,18.0,15.0,12.0,1.0,14.0,12.0,18.0,0.0,472.0,58.0,202.0,190.0,84.0,8.0,11.0,9.0,12.0,12.0,3,0,11.0,16.0,2.0,66.0,12.0,13.0
2020-02-02,21:00,La Liga,Matchweek 22,Sun,Away,L,1,2,Barcelona,1.4,3.4,33.0,60295.0,José Luis Morales,4-4-2,4-3-3,Adrián Cordero,Match Report,,levante,2019-2020,11.0,5.0,17.1,8.0,6.0,1.6,311.0,390.0,5180.0,2041.0,0,1.1,0.4,2.0,29.0,7.0,20.0,8.0,16.0,3.0,15.0,1.0,15.0,10.0,9.0,2.0,4.0,12.0,9.0,12.0,0.0,481.0,70.0,207.0,188.0,90.0,16.0,19.0,9.0,9.0,8.0,0,0,10.0,6.0,3.0,48.0,5.0,5.0
