Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Édgar González,es ESP,DF,25.0,25,18,1772.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.2,1.2,0.8,2.0,7.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1,Matches,real_betis,2022-2023
Ayoze Pérez,es ESP,"FW,MF",29.0,19,17,1386.0,15.4,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,4.6,4.6,2.0,6.6,51.0,39.0,102.0,0.19,0.06,0.26,0.19,0.26,0.3,0.13,0.43,0.3,0.43,Matches,real_betis,2022-2023
Juan Miranda,es ESP,DF,22.0,21,16,1472.0,16.4,3.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0,2.4,2.4,2.9,5.3,26.0,73.0,87.0,0.18,0.12,0.31,0.18,0.31,0.14,0.18,0.32,0.14,0.32,Matches,real_betis,2022-2023
Andrés Guardado,mx MEX,MF,35.0,26,16,1373.0,15.3,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.3,0.3,1.1,1.4,14.0,72.0,13.0,0.07,0.07,0.13,0.07,0.13,0.02,0.07,0.09,0.02,0.09,Matches,real_betis,2022-2023
Aitor Ruibal,es ESP,"DF,FW",26.0,26,15,1454.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8,0.8,2.1,3.0,39.0,62.0,70.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.18,0.05,0.18,Matches,real_betis,2022-2023
Álex Moreno,es ESP,DF,29.0,15,15,1350.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,1.5,2.7,49.0,44.0,76.0,0.0,0.2,0.2,0.0,0.2,0.08,0.1,0.18,0.08,0.18,Matches,real_betis,2022-2023
Claudio Bravo,cl CHI,GK,39.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_betis,2022-2023
Nabil Fekir,fr FRA,MF,29.0,15,12,961.0,10.7,2.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,2.4,1.6,2.7,4.4,42.0,41.0,76.0,0.19,0.19,0.37,0.09,0.28,0.23,0.26,0.48,0.15,0.41,Matches,real_betis,2022-2023
Juanmi,es ESP,FW,29.0,22,9,925.0,10.3,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,3.7,3.7,0.9,4.5,10.0,15.0,37.0,0.39,0.0,0.39,0.39,0.39,0.36,0.08,0.44,0.36,0.44,Matches,real_betis,2022-2023
Abner,br BRA,DF,22.0,13,7,607.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,0.1,1.8,8.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.27,0.25,0.27,Matches,real_betis,2022-2023
Willian José,br BRA,FW,30.0,28,6,731.0,8.1,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.9,2.2,1.3,3.5,6.0,14.0,27.0,0.25,0.12,0.37,0.12,0.25,0.36,0.17,0.53,0.27,0.43,Matches,real_betis,2022-2023
Martín Montoya,es ESP,DF,31.0,6,6,453.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7,6.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.15,0.01,0.15,Matches,real_betis,2022-2023
Víctor Ruiz,es ESP,DF,33.0,10,5,560.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,real_betis,2022-2023
Paul Akouokou,ci CIV,"MF,DF",24.0,12,3,447.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,real_betis,2022-2023
Joaquín,es ESP,"MF,FW",41.0,22,2,496.0,5.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.8,2.5,23.0,26.0,37.0,0.0,0.36,0.36,0.0,0.36,0.13,0.33,0.46,0.13,0.46,Matches,real_betis,2022-2023
Juan Cruz,es ESP,FW,22.0,6,1,178.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,7.0,1.0,15.0,0.51,0.0,0.51,0.51,0.51,0.23,0.07,0.3,0.23,0.3,Matches,real_betis,2022-2023
Felix Garreta,es ESP,DF,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_betis,2022-2023
Roberto González,es ESP,"FW,MF",21.0,2,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.48,Matches,real_betis,2022-2023
Loren Morón,es ESP,FW,28.0,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_betis,2022-2023
Fran Delgado,es ESP,DF,21.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_betis,2022-2023
José Alonso Lara,es ESP,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_betis,2022-2023
Daniel Martín,es ESP,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_betis,2022-2023
Fran Vieites,es ESP,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_betis,2022-2023
Ricardo Visus,es ESP,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_betis,2022-2023
Squad Total,,,28.6,38,418,3420.0,38.0,43.0,26.0,69.0,35.0,8.0,9.0,83.0,15.0,51.3,44.3,34.6,78.9,621.0,1272.0,1259.0,1.13,0.68,1.82,0.92,1.61,1.35,0.91,2.26,1.17,2.08,,real_betis,2022-2023
Opponent Total,,,27.3,38,418,3420.0,38.0,40.0,28.0,68.0,37.0,3.0,3.0,99.0,8.0,50.0,47.7,37.0,84.7,749.0,1571.0,1553.0,1.05,0.74,1.79,0.97,1.71,1.32,0.97,2.29,1.26,2.23,,real_betis,2022-2023
David García,es ESP,DF,28.0,32,31,2680.0,29.8,2.0,0.0,2.0,2.0,0.0,0.0,8.0,1.0,0.7,0.7,0.4,1.1,16.0,105.0,4.0,0.07,0.0,0.07,0.07,0.07,0.02,0.01,0.04,0.02,0.04,Matches,osasuna,2022-2023
Lucas Torró,es ESP,MF,28.0,33,31,2477.0,27.5,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,1.4,1.4,0.3,1.6,12.0,98.0,17.0,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches,osasuna,2022-2023
Moi Gómez,es ESP,"MF,FW",28.0,33,28,2453.0,27.3,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,1.8,1.8,4.5,6.2,37.0,184.0,67.0,0.11,0.07,0.18,0.11,0.18,0.06,0.16,0.23,0.06,0.23,Matches,osasuna,2022-2023
Jon Moncayola,es ESP,"MF,DF",24.0,37,25,2448.0,27.2,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,2.0,2.0,1.8,3.8,34.0,175.0,50.0,0.04,0.11,0.15,0.04,0.15,0.07,0.07,0.14,0.07,0.14,Matches,osasuna,2022-2023
Aimar Oroz,es ESP,"MF,FW",20.0,31,23,2013.0,22.4,3.0,6.0,9.0,2.0,1.0,1.0,6.0,0.0,3.6,2.8,2.8,5.5,35.0,86.0,144.0,0.13,0.27,0.4,0.09,0.36,0.16,0.12,0.28,0.12,0.25,Matches,osasuna,2022-2023
Ezequiel Ávila,ar ARG,"FW,MF",28.0,29,23,1709.0,19.0,8.0,2.0,10.0,6.0,2.0,3.0,7.0,1.0,7.0,4.7,1.8,6.5,23.0,39.0,96.0,0.42,0.11,0.53,0.32,0.42,0.37,0.1,0.47,0.25,0.34,Matches,osasuna,2022-2023
Manu Sánchez,es ESP,DF,21.0,31,22,2124.0,23.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,2.1,2.8,42.0,100.0,105.0,0.0,0.08,0.08,0.0,0.08,0.03,0.09,0.12,0.03,0.12,Matches,osasuna,2022-2023
Ante Budimir,hr CRO,FW,31.0,31,22,1798.0,20.0,8.0,0.0,8.0,8.0,0.0,0.0,5.0,0.0,7.6,7.6,0.7,8.3,23.0,23.0,98.0,0.4,0.0,0.4,0.4,0.4,0.38,0.03,0.41,0.38,0.41,Matches,osasuna,2022-2023
Juan Cruz Armada,es ESP,DF,30.0,27,21,2062.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2,0.2,1.0,1.2,15.0,68.0,55.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches,osasuna,2022-2023
Aitor Fernández,es ESP,GK,31.0,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,osasuna,2022-2023
Aridane Hernández,es ESP,DF,33.0,23,20,1793.0,19.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.7,0.9,6.0,47.0,0.0,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.05,0.01,0.05,Matches,osasuna,2022-2023
Unai García,es ESP,DF,30.0,21,20,1713.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.2,0.2,0.1,0.3,11.0,51.0,3.0,0.0,0.05,0.05,0.0,0.05,0.01,0.0,0.02,0.01,0.02,Matches,osasuna,2022-2023
Abde Ezzalzouli,ma MAR,"FW,MF",20.0,28,19,1504.0,16.7,4.0,2.0,6.0,4.0,0.0,0.0,4.0,2.0,2.7,2.7,1.9,4.6,93.0,44.0,136.0,0.24,0.12,0.36,0.24,0.36,0.16,0.11,0.27,0.16,0.27,Matches,osasuna,2022-2023
Sergio Herrera,es ESP,GK,29.0,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,osasuna,2022-2023
Kike Barja,es ESP,"FW,MF",25.0,27,15,1312.0,14.6,1.0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,3.9,5.1,61.0,35.0,185.0,0.07,0.41,0.48,0.07,0.48,0.08,0.26,0.35,0.08,0.35,Matches,osasuna,2022-2023
Nacho Vidal,es ESP,DF,27.0,20,15,1247.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.6,1.2,20.0,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,osasuna,2022-2023
Rubén Peña,es ESP,"DF,MF",31.0,20,14,1277.0,14.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.2,1.2,1.0,2.2,32.0,61.0,59.0,0.0,0.07,0.07,0.0,0.07,0.08,0.07,0.15,0.08,0.15,Matches,osasuna,2022-2023
Pablo Ibáñez,es ESP,MF,23.0,25,12,1064.0,11.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.8,2.0,15.0,59.0,42.0,0.0,0.08,0.08,0.0,0.08,0.11,0.07,0.17,0.11,0.17,Matches,osasuna,2022-2023
Rubén García,es ESP,"FW,MF",29.0,29,11,1159.0,12.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,2.0,3.8,16.0,40.0,92.0,0.16,0.16,0.31,0.16,0.31,0.14,0.15,0.29,0.14,0.29,Matches,osasuna,2022-2023
Darko Brašanac,rs SRB,MF,30.0,25,9,1041.0,11.6,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,0.6,1.8,18.0,49.0,36.0,0.09,0.09,0.17,0.09,0.17,0.1,0.05,0.15,0.1,0.15,Matches,osasuna,2022-2023
Kiké,es ESP,FW,32.0,35,7,1021.0,11.3,2.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,4.4,3.6,1.1,4.7,16.0,15.0,58.0,0.18,0.0,0.18,0.09,0.09,0.39,0.1,0.48,0.32,0.41,Matches,osasuna,2022-2023
Diego Moreno,es ESP,DF,21.0,11,7,638.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,9.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches,osasuna,2022-2023
Iker Muñoz,es ESP,MF,19.0,8,2,254.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,osasuna,2022-2023
Iker Benito,es ESP,"FW,MF",19.0,4,2,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,9.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,osasuna,2022-2023
Jorge Herrando,es ESP,DF,21.0,1,1,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,osasuna,2022-2023
Roberto Torres,es ESP,"FW,MF",33.0,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,2.13,0.0,2.13,Matches,osasuna,2022-2023
Javi Martínez,es ESP,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,osasuna,2022-2023
Juan Pérez,es ESP,GK,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,osasuna,2022-2023
Yoel Ramírez,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,osasuna,2022-2023
Dario Ramos,es ESP,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,osasuna,2022-2023
Pablo Valencia,es ESP,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,osasuna,2022-2023
Squad Total,,,27.5,38,418,3420.0,38.0,36.0,30.0,66.0,32.0,4.0,5.0,93.0,7.0,39.8,35.9,28.4,64.3,545.0,1356.0,1338.0,0.95,0.79,1.74,0.84,1.63,1.05,0.75,1.8,0.94,1.69,,osasuna,2022-2023
Opponent Total,,,27.4,38,418,3420.0,38.0,40.0,29.0,69.0,39.0,1.0,4.0,81.0,9.0,45.7,42.5,34.8,77.3,680.0,1371.0,1357.0,1.05,0.76,1.82,1.03,1.79,1.2,0.92,2.12,1.12,2.03,,osasuna,2022-2023
Iñaki Williams,gh GHA,FW,28.0,36,34,2836.0,31.5,10.0,3.0,13.0,9.0,1.0,2.0,2.0,0.0,10.7,9.1,4.8,13.9,127.0,61.0,341.0,0.32,0.1,0.41,0.29,0.38,0.34,0.15,0.49,0.29,0.44,Matches,athletic_club,2022-2023
Óscar de Marcos,es ESP,DF,33.0,37,32,2819.0,31.3,1.0,6.0,7.0,1.0,0.0,0.0,7.0,0.0,0.4,0.4,3.5,4.0,76.0,204.0,153.0,0.03,0.19,0.22,0.03,0.22,0.01,0.11,0.13,0.01,0.13,Matches,athletic_club,2022-2023
Nico Williams,es ESP,FW,20.0,36,32,2656.0,29.5,6.0,4.0,10.0,6.0,0.0,0.0,3.0,0.0,4.9,4.9,6.4,11.3,174.0,80.0,321.0,0.2,0.14,0.34,0.2,0.34,0.17,0.22,0.38,0.17,0.38,Matches,athletic_club,2022-2023
Oihan Sancet,es ESP,MF,22.0,36,32,2532.0,28.1,10.0,2.0,12.0,8.0,2.0,2.0,6.0,1.0,7.6,6.0,4.2,10.2,91.0,159.0,156.0,0.36,0.07,0.43,0.28,0.36,0.27,0.15,0.42,0.21,0.36,Matches,athletic_club,2022-2023
Unai Simón,es ESP,GK,25.0,31,31,2745.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,athletic_club,2022-2023
Mikel Vesga,es ESP,MF,29.0,36,28,2575.0,28.6,3.0,3.0,6.0,1.0,2.0,3.0,5.0,0.0,3.9,1.5,1.5,3.0,26.0,199.0,31.0,0.1,0.1,0.21,0.03,0.14,0.14,0.05,0.19,0.05,0.11,Matches,athletic_club,2022-2023
Yuri Berchiche,es ESP,DF,32.0,29,27,2406.0,26.7,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,1.3,1.3,1.4,2.7,59.0,179.0,95.0,0.04,0.04,0.07,0.04,0.07,0.05,0.05,0.1,0.05,0.1,Matches,athletic_club,2022-2023
Yeray Álvarez,es ESP,DF,27.0,28,27,2332.0,25.9,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.8,0.8,1.1,1.9,32.0,152.0,8.0,0.04,0.04,0.08,0.04,0.08,0.03,0.04,0.07,0.03,0.07,Matches,athletic_club,2022-2023
Daniel Vivian,es ESP,DF,23.0,29,26,2376.0,26.4,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.2,1.2,0.7,2.0,25.0,124.0,5.0,0.04,0.0,0.04,0.04,0.04,0.05,0.03,0.07,0.05,0.07,Matches,athletic_club,2022-2023
Álex Berenguer,es ESP,FW,27.0,37,26,2297.0,25.5,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,4.3,4.3,4.6,9.0,73.0,77.0,249.0,0.16,0.04,0.2,0.16,0.2,0.17,0.18,0.35,0.17,0.35,Matches,athletic_club,2022-2023
Iker Muniain,es ESP,"MF,FW",29.0,30,19,1689.0,18.8,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,3.9,6.9,50.0,154.0,103.0,0.0,0.16,0.16,0.0,0.16,0.16,0.21,0.37,0.16,0.37,Matches,athletic_club,2022-2023
Dani García,es ESP,MF,32.0,25,18,1485.0,16.5,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,1.4,1.4,0.7,2.1,6.0,73.0,8.0,0.0,0.12,0.12,0.0,0.12,0.09,0.04,0.13,0.09,0.13,Matches,athletic_club,2022-2023
Gorka Guruzeta,es ESP,FW,25.0,30,17,1421.0,15.8,6.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,6.1,6.1,1.0,7.1,15.0,37.0,93.0,0.38,0.06,0.44,0.38,0.44,0.39,0.06,0.45,0.39,0.45,Matches,athletic_club,2022-2023
Iñigo Martínez,es ESP,DF,31.0,15,15,1338.0,14.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.3,1.1,11.0,60.0,4.0,0.07,0.0,0.07,0.07,0.07,0.06,0.02,0.08,0.06,0.08,Matches,athletic_club,2022-2023
Iñigo Lekue,es ESP,DF,29.0,20,14,1321.0,14.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.7,0.9,42.0,64.0,59.0,0.0,0.07,0.07,0.0,0.07,0.02,0.05,0.06,0.02,0.06,Matches,athletic_club,2022-2023
Aitor Paredes,es ESP,DF,22.0,16,9,859.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.4,0.9,4.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches,athletic_club,2022-2023
Ander Herrera,es ESP,MF,32.0,17,9,697.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.5,0.5,0.9,1.4,8.0,40.0,14.0,0.0,0.13,0.13,0.0,0.13,0.07,0.11,0.18,0.07,0.18,Matches,athletic_club,2022-2023
Julen Agirrezabala,es ESP,GK,21.0,8,7,675.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,athletic_club,2022-2023
Raúl García,es ESP,"FW,MF",36.0,35,6,967.0,10.7,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,5.2,5.2,1.1,6.3,12.0,38.0,62.0,0.19,0.28,0.47,0.19,0.47,0.48,0.1,0.59,0.48,0.59,Matches,athletic_club,2022-2023
Oier Zarraga,es ESP,MF,23.0,26,6,852.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.3,1.3,1.1,2.4,12.0,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,0.25,0.13,0.25,Matches,athletic_club,2022-2023
Mikel Balenziaga,es ESP,DF,34.0,3,1,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,athletic_club,2022-2023
Ander Capa,es ESP,DF,30.0,7,1,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,athletic_club,2022-2023
Asier Villalibre,es ESP,FW,24.0,5,1,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.29,0.19,0.47,0.29,0.47,Matches,athletic_club,2022-2023
Unai Vencedor Paris,es ESP,MF,21.0,10,0,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,0.6,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.22,0.05,0.28,0.22,0.28,Matches,athletic_club,2022-2023
Adu Ares,es ESP,"FW,MF",20.0,8,0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,8.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.11,0.19,0.3,0.11,0.3,Matches,athletic_club,2022-2023
Jon Morcillo,es ESP,"FW,MF",23.0,10,0,76.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,6.0,2.0,15.0,0.0,1.18,1.18,0.0,1.18,0.2,0.42,0.62,0.2,0.62,Matches,athletic_club,2022-2023
Junior Bita,gq EQG,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,athletic_club,2022-2023
Unai Gómez,es ESP,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,athletic_club,2022-2023
Iru,es ESP,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,athletic_club,2022-2023
Peru Nolaskoain,es ESP,"DF,MF",23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,athletic_club,2022-2023
Squad Total,,,27.4,38,418,3420.0,38.0,46.0,33.0,79.0,41.0,5.0,7.0,81.0,5.0,54.2,48.7,38.9,87.6,864.0,1816.0,1801.0,1.21,0.87,2.08,1.08,1.95,1.43,1.02,2.45,1.28,2.31,,athletic_club,2022-2023
Opponent Total,,,27.3,38,418,3420.0,38.0,40.0,28.0,68.0,37.0,3.0,3.0,97.0,3.0,36.9,34.5,26.9,61.4,549.0,1212.0,1202.0,1.05,0.74,1.79,0.97,1.71,0.97,0.71,1.68,0.91,1.62,,athletic_club,2022-2023
Predrag Rajković,rs SRB,GK,26.0,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,mallorca,2022-2023
Pablo Maffeo,es ESP,DF,25.0,35,34,2975.0,33.1,2.0,4.0,6.0,2.0,0.0,0.0,6.0,1.0,1.8,1.8,3.0,4.8,67.0,61.0,134.0,0.06,0.12,0.18,0.06,0.18,0.05,0.09,0.14,0.05,0.14,Matches,mallorca,2022-2023
Vedat Muriqi,xk KVX,FW,28.0,35,34,2937.0,32.6,15.0,3.0,18.0,11.0,4.0,5.0,6.0,1.0,12.5,8.6,2.1,10.6,28.0,60.0,152.0,0.46,0.09,0.55,0.34,0.43,0.38,0.06,0.45,0.26,0.33,Matches,mallorca,2022-2023
Lee Kang-in,kr KOR,"MF,FW",21.0,36,33,2823.0,31.4,6.0,6.0,12.0,6.0,0.0,0.0,10.0,0.0,5.4,5.4,5.4,10.8,107.0,96.0,139.0,0.19,0.19,0.38,0.19,0.38,0.17,0.17,0.34,0.17,0.34,Matches,mallorca,2022-2023
Antonio Raillo,es ESP,DF,30.0,31,31,2766.0,30.7,2.0,3.0,5.0,2.0,0.0,0.0,11.0,1.0,0.6,0.6,1.1,1.7,8.0,50.0,5.0,0.07,0.1,0.16,0.07,0.16,0.02,0.03,0.05,0.02,0.05,Matches,mallorca,2022-2023
Martin Valjent,sk SVK,DF,26.0,30,30,2656.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.3,0.3,0.4,0.7,15.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,mallorca,2022-2023
Jaume Costa,es ESP,DF,34.0,32,30,2599.0,28.9,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,2.5,3.5,60.0,74.0,123.0,0.0,0.03,0.03,0.0,0.03,0.04,0.09,0.12,0.04,0.12,Matches,mallorca,2022-2023
Iñigo Ruiz de Galarreta,es ESP,MF,28.0,30,28,2449.0,27.2,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.3,0.3,1.4,1.7,20.0,127.0,21.0,0.0,0.04,0.04,0.0,0.04,0.01,0.05,0.06,0.01,0.06,Matches,mallorca,2022-2023
Copete,es ESP,DF,22.0,28,27,2206.0,24.5,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,0.5,0.2,0.7,14.0,58.0,3.0,0.04,0.0,0.04,0.04,0.04,0.04,0.01,0.05,0.02,0.03,Matches,mallorca,2022-2023
